"CU_ID","Species","Stock","Year","DataType","RelLBM","AbsLBM","LongTrend","PercChange","ProbDeclBelowLBM","Percentile","RelUBM","AbsUBM","NumStdMetrics","SynStatus","BinLabel","BinPath","IntStatus","IntScore","SynScore","ErrorScore","ErrorType"
"CM-06","Chum","Loughborough",2017,"Abs_Abd",NA,NA,53,-31.6197,55,NA,NA,NA,2,"Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CM-06","Chum","Loughborough",2018,"Abs_Abd",NA,NA,52,-58.9545,79.4333,NA,NA,NA,2,"Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CM-07","Chum","Bute Inlet",1999,"Abs_Abd",NA,NA,64,-66.8063,79.6667,NA,NA,NA,2,"Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CM-07","Chum","Bute Inlet",2000,"Abs_Abd",NA,NA,52,-71.5749,83.9667,NA,NA,NA,2,"Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CM-07","Chum","Bute Inlet",2001,"Abs_Abd",NA,NA,61,-73.1593,86.0667,NA,NA,NA,2,"Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CM-07","Chum","Bute Inlet",2002,"Abs_Abd",NA,NA,78,-81.7762,95.5,NA,NA,NA,2,"Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CM-07","Chum","Bute Inlet",2004,"Abs_Abd",NA,NA,65,-92.1461,97.8667,NA,NA,NA,2,"Red","Node17","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",NA,NA,5,NA,"NA"
"CU-9","Sockeye","Harrison_R",2002,"Abs_Abd",0.317483965801071,12.3590158207041,100,187.5336,0.1333,0.5,0.101166584706783,1.23590158207041,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-9","Sockeye","Harrison_R",2003,"Abs_Abd",0.314381211253465,12.2382317916749,117,266.3317,0.0333,0.6078,0.100177888852576,1.22382317916749,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-9","Sockeye","Harrison_R",2004,"Abs_Abd",0.262345559247575,10.2125879303896,146,222.4377,0,0.75,0.0835966760560684,1.02125879303896,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-9","Sockeye","Harrison_R",2005,"Abs_Abd",0.588699981363196,22.9169128745065,193,263.8252,0.0333,0.8679,0.187589840580416,2.29169128745065,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-9","Sockeye","Harrison_R",2006,"Abs_Abd",0.836792533238784,32.5746597339194,242,365.2573,0,0.8889,0.266644781516141,3.25746597339194,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-9","Sockeye","Harrison_R",2019,"Abs_Abd",0.526840077448649,20.508830534921,491,-58.0073,79.8667,0.8507,0.167878120041919,2.0508830534921,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-12","Sockeye","Lillooet_Harr_L",2019,"Abs_Abd",0.839401853764318,11.9010394826705,50,-74.7422,99.9,0.1343,0.154699590311588,1.19010394826705,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-3","Sockeye","Nadina_Francois_ES",1996,"Abs_Abd",0.468384565680815,10.1611347678796,98,-18.8475,30.8333,0.381,0.148830940018449,1.01611347678796,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-3","Sockeye","Nadina_Francois_ES",1998,"Abs_Abd",0.520655012162446,11.2950898338521,95,-15.2123,23,0.3043,0.165440069044162,1.12950898338521,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-3","Sockeye","Nadina_Francois_ES",2000,"Abs_Abd",0.620125666142376,13.4530062012927,108,4.6848,4.9333,0.64,0.197047239776965,1.34530062012927,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-3","Sockeye","Nadina_Francois_ES",2001,"Abs_Abd",0.935670442362796,20.2984345766185,129,33.1661,2.1333,0.9231,0.29731276751598,2.02984345766185,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-3","Sockeye","Nadina_Francois_ES",2002,"Abs_Abd",0.8008651000598,17.3739674806973,143,61.2283,0.9667,0.9259,0.254477867981447,1.73739674806973,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-3","Sockeye","Nadina_Francois_ES",2003,"Abs_Abd",0.598873527304711,12.9919623013484,155,81.7395,0.2667,0.9286,0.190294293517912,1.29919623013484,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-3","Sockeye","Nadina_Francois_ES",2006,"Abs_Abd",0.484781085288679,10.5168408642526,103,35.9888,3.7667,0.5806,0.154040995184811,1.05168408642526,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-3","Sockeye","Nadina_Francois_ES",2011,"Abs_Abd",0.50910785583017,11.0445858243797,89,-49.378,96.1,0.2222,0.161770917117743,1.10445858243797,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-3","Sockeye","Nadina_Francois_ES",2012,"Abs_Abd",0.573442060311957,12.4402520564076,91,-45.8369,91.2333,0.3243,0.182213350173679,1.24402520564076,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-3","Sockeye","Nadina_Francois_ES",2013,"Abs_Abd",0.621311860075113,13.4787394924695,105,-20.8288,40.4,0.6053,0.197424157316501,1.34787394924695,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-3","Sockeye","Nadina_Francois_ES",2014,"Abs_Abd",0.789344531521688,17.1240402668315,119,24.5388,1.9667,0.8462,0.250817164425637,1.71240402668315,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-3","Sockeye","Nadina_Francois_ES",2017,"Abs_Abd",0.879599196304697,19.0820249646341,204,184.2443,0.0667,0.9524,0.279495920270592,1.90820249646341,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-22","Sockeye","Quesnel_S",2009,"Abs_Abd",0.820718605913868,51.4164988049421,778,-84.5222,99.6667,0.6842,0.110720770152426,5.14164988049421,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-22","Sockeye","Quesnel_S",2010,"Abs_Abd",0.820718605913868,56.6036935376819,575,-90.5235,100,0.6379,0.110720770152426,5.66036935376819,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-22","Sockeye","Quesnel_S",2011,"Abs_Abd",0.820718605913868,46.3175485027585,449,-94.052,100,0.6441,0.110720770152426,4.63175485027585,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-22","Sockeye","Quesnel_S",2012,"Abs_Abd",0.820718605913868,21.5653994001515,308,-96.6695,100,0.5833,0.110720770152426,2.15653994001515,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-22","Sockeye","Quesnel_S",2013,"Abs_Abd",0.955136129779324,22.3988259164672,247,-97.444,100,0.5902,0.128854648996069,2.23988259164672,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-22","Sockeye","Quesnel_S",2014,"Abs_Abd",0.955136129779324,30.5881196065748,207,-96.7548,100,0.5806,0.128854648996069,3.05881196065748,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-22","Sockeye","Quesnel_S",2015,"Abs_Abd",0.955136129779324,33.2032972276273,186,-94.4876,100,0.5556,0.128854648996069,3.32032972276273,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-22","Sockeye","Quesnel_S",2016,"Abs_Abd",0.955136129779324,38.8045978493844,214,-89.4088,99.9,0.5781,0.128854648996069,3.88045978493844,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-22","Sockeye","Quesnel_S",2017,"Abs_Abd",0.586623555745162,34.3523730348968,237,-79.0862,99.7,0.5846,0.0791396849220153,3.43523730348968,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-22","Sockeye","Quesnel_S",2018,"Abs_Abd",0.586623555745162,32.6516964950499,241,-66.7498,97.4667,0.5909,0.0791396849220153,3.26516964950499,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-22","Sockeye","Quesnel_S",2019,"Abs_Abd",0.586623555745162,27.054714909191,231,-52.5906,91.0667,0.597,0.0791396849220153,2.7054714909191,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-18","Sockeye","Takla_Trem_EStu",2005,"Abs_Abd",0.999024801908233,22.747493862249,82,-80.9356,100,0.4151,0.259419153636349,2.2747493862249,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-18","Sockeye","Takla_Trem_EStu",2006,"Abs_Abd",0.999024801908233,24.5070350095846,72,-79.0791,100,0.3519,0.259419153636349,2.45070350095846,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-18","Sockeye","Takla_Trem_EStu",2007,"Abs_Abd",0.999024801908233,18.9843414605534,60,-77.5942,100,0.2,0.259419153636349,1.89843414605534,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-18","Sockeye","Takla_Trem_EStu",2008,"Abs_Abd",0.999024801908233,24.7551210345287,60,-69.4871,100,0.1786,0.259419153636349,2.47551210345287,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-18","Sockeye","Takla_Trem_EStu",2009,"Abs_Abd",0.440151237689646,20.1684010328097,58,-64.7741,99.9667,0.193,0.114295121938252,2.01684010328097,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-18","Sockeye","Takla_Trem_EStu",2010,"Abs_Abd",0.440151237689646,23.1270603912347,59,-54.5663,99.5333,0.1897,0.114295121938252,2.31270603912347,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-18","Sockeye","Takla_Trem_EStu",2011,"Abs_Abd",0.440151237689646,13.9779838804683,55,-60.4725,99.8333,0.1695,0.114295121938252,1.39779838804683,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-18","Sockeye","Takla_Trem_EStu",2012,"Abs_Abd",0.440151237689646,13.0389217139516,47,-66.4275,99.8333,0.1333,0.114295121938252,1.30389217139516,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-18","Sockeye","Takla_Trem_EStu",2013,"Abs_Abd",0.77125228701296,15.0016943306476,43,-66.4251,99.9667,0.1311,0.200272921307693,1.50016943306476,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-18","Sockeye","Takla_Trem_EStu",2014,"Abs_Abd",0.77125228701296,14.2801469178391,36,-64.0907,99.8333,0.0968,0.200272921307693,1.42801469178391,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-18","Sockeye","Takla_Trem_EStu",2015,"Abs_Abd",0.77125228701296,26.7949952419849,42,-44.3188,88.2667,0.1429,0.200272921307693,2.67949952419849,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-18","Sockeye","Takla_Trem_EStu",2016,"Abs_Abd",0.77125228701296,20.4900913792741,49,-30.231,61.9333,0.1562,0.200272921307693,2.04900913792741,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-18","Sockeye","Takla_Trem_EStu",2017,"Abs_Abd",0.131755096128253,13.1730589268881,50,-32.7234,64.9333,0.1692,0.0342131601333426,1.31730589268881,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-18","Sockeye","Takla_Trem_EStu",2018,"Abs_Abd",0.131755096128253,12.7328795610839,52,-30.3327,61.5667,0.1818,0.0342131601333426,1.27328795610839,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-21","Sockeye","Takla_Trem_S_S",2009,"Abs_Abd",0.762407220248668,38.3605820806463,167,-79.7705,99.9667,0.6981,0.137879004410352,3.83605820806463,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-21","Sockeye","Takla_Trem_S_S",2010,"Abs_Abd",0.762407220248668,49.2658330202181,150,-82.7972,100,0.6296,0.137879004410352,4.92658330202181,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-21","Sockeye","Takla_Trem_S_S",2011,"Abs_Abd",0.762407220248668,34.8776779354011,136,-85.1372,100,0.6364,0.137879004410352,3.48776779354011,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-21","Sockeye","Takla_Trem_S_S",2012,"Abs_Abd",0.762407220248668,29.3440837884325,119,-82.6277,100,0.6429,0.137879004410352,2.93440837884325,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CK-03","Chinook","Lower Fraser River_FA_0.3",2019,"Abs_Abd",0.938033080435997,40.2585037461521,72,-42.5383,74.3333,NA,0.563749842409568,4.02585037461521,6,"Red","Node19","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is RelAbd OR AbsUBM >= 1, then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",1995,"Abs_Abd",NA,3.14940332985269,139,107.1351,4.5333,0.7222,NA,0.314940332985269,4,"Amber","Node20","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",NA,NA,3,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",1996,"Abs_Abd",NA,4.2193317902033,136,33.8226,12.5,0.6842,NA,0.42193317902033,4,"Amber","Node20","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",NA,NA,3,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",1997,"Abs_Abd",NA,6.13283893896401,147,-1.8518,25.6333,0.65,NA,0.613283893896401,4,"Amber","Node20","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",NA,NA,3,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",1998,"Abs_Abd",NA,6.12637908540474,160,-26.3481,51.9,0.7143,NA,0.612637908540474,4,"Amber","Node20","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",NA,NA,3,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",1999,"Abs_Abd",NA,6.47073145821731,182,-33.2221,63.9,0.6818,NA,0.647073145821731,4,"Amber","Node20","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",NA,NA,3,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2000,"Abs_Abd",NA,5.04573833282618,184,-28.7178,56.8333,0.6957,NA,0.504573833282618,4,"Amber","Node20","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",NA,NA,3,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2001,"Abs_Abd",NA,4.34289533669633,165,-15.2295,34.2,0.7083,NA,0.434289533669633,4,"Amber","Node20","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",NA,NA,3,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2002,"Abs_Abd",NA,4.56884065054281,151,7.0275,6.2333,0.68,NA,0.456884065054281,4,"Amber","Node20","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",NA,NA,3,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2003,"Abs_Abd",NA,4.81028574590237,137,24.2916,1,0.6538,NA,0.481028574590237,4,"Amber","Node20","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",NA,NA,3,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2004,"Abs_Abd",NA,3.25751191360371,124,6.8211,6.4667,0.5185,NA,0.325751191360371,4,"Amber","Node20","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",NA,NA,3,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2005,"Abs_Abd",NA,2.59590533718677,114,-19.7015,38.9667,0.5,NA,0.259590533718677,4,"Amber","Node20","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",NA,NA,3,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2006,"Abs_Abd",NA,1.75424706916983,96,-45.446,88.0333,0.3793,NA,0.175424706916983,4,"Amber","Node20","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",NA,NA,3,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2007,"Abs_Abd",NA,1.8525554598017,80,-63.9585,99.8,0.3667,NA,0.18525554598017,4,"Amber","Node20","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",NA,NA,3,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2013,"Abs_Abd",NA,3.03713097340255,83,-41.2334,75.1333,0.4167,NA,0.303713097340255,4,"Amber","Node20","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",NA,NA,3,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2014,"Abs_Abd",NA,2.83219501198573,96,-16.0582,38.1,0.4054,NA,0.283219501198573,4,"Amber","Node20","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",NA,NA,3,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2015,"Abs_Abd",NA,2.32186715274143,101,13.5349,9.8667,0.4474,NA,0.232186715274143,4,"Amber","Node20","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",NA,NA,3,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2016,"Abs_Abd",NA,2.25177293367206,93,36.3261,2.1667,0.4359,NA,0.225177293367206,4,"Amber","Node20","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",NA,NA,3,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2017,"Abs_Abd",NA,2.30427721265899,87,64.2042,0.5667,0.45,NA,0.230427721265899,4,"Amber","Node20","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",NA,NA,3,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2018,"Abs_Abd",NA,2.02602866560932,80,55.2586,0.6333,0.3902,NA,0.202602866560932,4,"Amber","Node20","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Don't have RelLBM, then LongTrend >= 79",NA,NA,3,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2010,"Abs_Abd",NA,1.67400566728822,54,-78.7663,100,0.2727,NA,0.167400566728822,4,"Red","Node21","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2011,"Abs_Abd",NA,1.88475603542079,54,-73.1692,99.9667,0.2647,NA,0.188475603542079,4,"Red","Node21","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2012,"Abs_Abd",NA,2.89797876342019,66,-59.7824,96.8,0.3143,NA,0.289797876342019,4,"Red","Node21","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-14","Sockeye","Nahatlatch_ES",2019,"Abs_Abd",NA,1.66001241645569,74,37.2024,2.5,0.381,NA,0.166001241645569,4,"Red","Node21","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM < 1",NA,NA,5,NA,"NA"
"CU-19","Sockeye","Anderson_Seton_ES",1995,"Abs_Abd",2.19202620124012,8.02719994894131,561,165.3403,0.0333,0.8718,0.356226144889558,0.802719994894131,6,"Amber","Node22","Data Type is RelAbd OR AbsLBM >= 1.5, then Data Type is AbsAbd AND AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",NA,NA,3,NA,"NA"
