"CU_ID","Year","AllSitesInfilled","LowUnkSitesInfilled","ModHighSitesInfilled","DU_ID","CU_Name","CU_acro"
"CK-09",1963,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1964,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1965,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1966,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1967,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1968,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1969,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1970,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1971,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1972,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1973,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1974,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1975,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1976,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1977,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1978,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1979,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1980,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1981,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1982,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1983,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1984,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1985,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1986,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1987,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1988,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1989,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1990,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1991,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1992,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1993,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1994,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1995,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1996,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1997,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1998,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",1999,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2000,46,46,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2001,248,248,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2002,445,445,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2003,158,158,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2004,103,103,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2005,83,83,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2006,245,245,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2007,51,51,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2008,217,217,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2009,74,74,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2010,123,123,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2011,65,65,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2012,37,37,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2013,34,34,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2014,77,77,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2015,83,83,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2016,12,12,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2017,20,20,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2018,35,35,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2019,191,191,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2020,25,25,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2021,12,12,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2022,46,46,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-09",2023,NA,NA,NA,"DU8","Middle Fraser River-Portage_FA_1.3","Portage"
"CK-10",1929,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1930,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1931,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1932,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1933,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1934,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1935,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1936,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1937,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1938,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1939,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1940,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1941,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1942,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1943,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1944,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1945,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1946,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1947,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1948,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1949,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1950,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1951,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1952,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1953,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1954,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1955,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1956,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1957,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1958,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1959,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1960,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1961,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1962,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1963,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1964,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1965,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1966,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1967,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1968,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1969,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1970,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1971,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1972,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1973,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1974,NA,NA,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1975,1359.130822,1359.130822,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1976,1279.18195,1279.18195,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1977,1119.284206,1119.284206,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1978,1359.130822,1359.130822,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1979,2398.466156,2398.466156,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1980,2238.568412,2238.568412,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1981,959.3864623,959.3864623,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1982,879.4375905,879.4375905,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1983,1598.977437,1598.977437,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1984,1519.028565,1519.028565,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1985,2398.466156,2398.466156,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1986,5276.625543,5276.625543,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1987,6076.114261,6076.114261,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1988,5452.513061,5452.513061,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1989,4157.341337,4157.341337,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1990,4317.239081,4317.239081,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1991,5020.789153,5020.789153,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1992,3975.057909,3975.057909,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1993,5276.625543,5276.625543,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1994,10879.44248,10879.44248,NA,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1995,17981.2158120031,16091.0320883261,1890.18372367702,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1996,14693.8800783772,11779.4684031624,2914.41167521488,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1997,12048.7562963084,10617.8437261071,1430.91257020127,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1998,7242.48756346348,5980.48756346348,1262,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",1999,7752.33497286323,6406.33497286323,1346,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2000,7907.03857174477,6749.03857174477,1158,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2001,6222.40310005548,5506.40310005548,716,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2002,8375.56498261357,6594.56498261357,1781,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2003,12800.5807944795,10974.720073379,1825.86072110048,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2004,6204.99509250539,4731.311993,1473.68309950538,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2005,4997.856953,4415.856953,582,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2006,4341.02452651327,3954.02452651327,387,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2007,1746.6318774,1470.6318774,276,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2008,5851,3425,2426,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2009,2984,2564,420,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2010,6806.266756,4786.266756,2020,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2011,3601.628988,2652.628988,949,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2012,2703.28107288019,2108.28107288019,595,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2013,4051.1863960196,3530.1863960196,521,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2014,15149.4873308322,13685.4873308322,1464,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2015,8160.61485455138,7347.61485455138,813,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2016,2705.53275114888,2361.08090476864,344.451846380232,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2017,1919.71078046655,1365.25290466811,554.457875798441,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2018,2449.87977186548,2273.87977186548,176,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2019,1031.8349451,875.8349451,156,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2020,4790.05894384152,4638,152.058943841519,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2021,4811,4222,589,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2022,6338,5412,926,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-10",2023,3697.6577422242,3474.6577422242,223,"DU9","Middle Fraser River_SP_1.3","MFR-spring"
"CK-11",1929,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1930,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1931,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1932,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1933,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1934,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1935,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1936,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1937,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1938,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1939,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1940,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1941,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1942,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1943,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1944,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1945,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1946,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1947,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1948,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1949,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1950,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1951,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1952,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1953,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1954,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1955,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1956,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1957,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1958,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1959,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1960,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1961,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1962,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1963,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1964,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1965,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1966,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1967,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1968,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1969,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1970,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1971,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1972,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1973,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1974,NA,NA,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1975,12139.65524,12139.65524,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1976,7319.873026,7319.873026,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1977,7884.77696,7884.77696,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1978,8423.38811,8423.38811,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1979,3848.217732,3848.217732,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1980,7729.079395,7729.079395,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1981,6969.005249,6969.005249,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1982,7608.058843,7608.058843,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1983,7892.555548,7892.555548,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1984,6914.579394,6914.579394,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1985,7735.539444,7735.539444,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1986,11083.38811,11083.38811,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1987,12049.42968,12049.42968,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1988,11776.534179,11776.534179,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1989,6418.285795,6418.285795,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1990,9736.934679,9736.934679,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1991,10661.764126,10661.764126,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1992,14769.17665,14769.17665,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1993,7835.057831,7835.057831,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1994,7553.011939,7553.011939,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1995,13302.32122,13302.32122,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1996,21117.32347,21117.32347,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1997,19777.01811,19777.01811,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1998,23442.07113,23442.07113,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",1999,15036.1006732351,15036.1006732351,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2000,16860.0510158139,16860.0510158139,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2001,21964.4867562712,21964.4867562712,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2002,24287.6997812113,24287.6997812113,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2003,39133.6460398705,39133.6460398705,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2004,28266.7482954551,28266.7482954551,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2005,17478.3733603057,17478.3733603057,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2006,17888.1798656379,17888.1798656379,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2007,9553.58198687755,9553.58198687755,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2008,14124.2048704392,14124.2048704392,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2009,16564.489164384,16564.489164384,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2010,19444,19444,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2011,16188.7793590609,16188.7793590609,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2012,7668.78660501542,7668.78660501542,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2013,9200.17135809121,9200.17135809121,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2014,22243.9027584092,22243.9027584092,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2015,25578,25578,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2016,9015,9015,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2017,5366,5366,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2018,4954.59056902572,4954.59056902572,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2019,4532.63657784628,4532.63657784628,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2020,9435.01748418745,9435.01748418745,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2021,10399.0803114021,10399.0803114021,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2022,22293.5572900505,22293.5572900505,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-11",2023,14884.7850070183,14884.7850070183,NA,"DU10","Middle Fraser River_SU_1.3","MFR-summer"
"CK-12",1929,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1930,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1931,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1932,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1933,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1934,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1935,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1936,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1937,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1938,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1939,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1940,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1941,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1942,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1943,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1944,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1945,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1946,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1947,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1948,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1949,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1950,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1951,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1952,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1953,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1954,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1955,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1956,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
"CK-12",1957,NA,NA,NA,"DU11","Upper Fraser River_SP_1.3","UFR-spring"
