"Species","Year","SpnForAbd_Total","SpnForTrend_Total","SpnForAbd_Wild","SpnForTrend_Wild","CU_ID","CU_Name","DU_ID","STK_ID","STK_NAME","TotalER","Recruits_Total","sr_spn","Recruits_Wild","Trends_StartYr","Abd_StartYr","FirstYrUse"
"Sockeye",1994,3737,3737,3737,3737,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.632113007024435,NA,3737,NA,1950,1950,1950
"Sockeye",1995,1130,1130,1130,1130,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.62334546901677,NA,1130,NA,1950,1950,1950
"Sockeye",1996,NA,NA,NA,NA,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1997,NA,NA,NA,NA,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",NA,4185.604535,NA,4185.604535,1950,1950,1950
"Sockeye",1998,NA,NA,NA,NA,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",NA,8417.009454,NA,8417.009454,1950,1950,1950
"Sockeye",1999,NA,NA,NA,NA,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",NA,4651.763203,NA,4651.763203,1950,1950,1950
"Sockeye",2000,NA,NA,NA,NA,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",NA,3116.215818,NA,3116.215818,1950,1950,1950
"Sockeye",2001,1257,1257,1257,1257,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.597081715368804,3176.96563,1257,3176.96563,1950,1950,1950
"Sockeye",2002,988,988,988,988,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.720383679032849,3784.306455,988,3784.306455,1950,1950,1950
"Sockeye",2003,4992,4992,4992,4992,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.528185544822624,1737.716057,4992,1737.716057,1950,1950,1950
"Sockeye",2004,1604,1604,1604,1604,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.498894380430256,1518.808794,1604,1518.808794,1950,1950,1950
"Sockeye",2005,1175,1175,1175,1175,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.621935049527118,1686.3997,1175,1686.3997,1950,1950,1950
"Sockeye",2006,808,808,808,808,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.73163086535113,3012.098407,808,3012.098407,1950,1950,1950
"Sockeye",2007,2469,2469,2469,2469,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.441602900671239,2724.313221,2469,2724.313221,1950,1950,1950
"Sockeye",2008,212,212,212,212,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.784606758216089,2355.510547,212,2355.510547,1950,1950,1950
"Sockeye",2009,540,540,540,540,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.67983176093454,1902.844642,540,1902.844642,1950,1950,1950
"Sockeye",2010,426,426,426,426,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.697912523416079,2394.579488,426,2394.579488,1950,1950,1950
"Sockeye",2011,1884,1884,1884,1884,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.46728726441155,2817.318325,1884,2817.318325,1950,1950,1950
"Sockeye",2012,1309,1309,1309,1309,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.484942934679367,3485.847282,1309,3485.847282,1950,1950,1950
"Sockeye",2013,1366,1366,1366,1366,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.432256458219944,3179.717699,1366,3179.717699,1950,1950,1950
"Sockeye",2014,1062,1062,1062,1062,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.361705672844018,NA,1062,NA,1950,1950,1950
"Sockeye",2015,1464,1464,1464,1464,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.425512062798689,NA,1464,NA,1950,1950,1950
"Sockeye",2016,1263,1263,1263,1263,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.541184046365966,NA,1263,NA,1950,1950,1950
"Sockeye",2017,2818,2818,2818,2818,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.250738317556316,NA,2818,NA,1950,1950,1950
"Sockeye",2018,1865,1865,1865,1865,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.385500927126877,NA,1865,NA,1950,1950,1950
"Sockeye",2019,2621,2621,2621,2621,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.139208757504215,NA,2621,NA,1950,1950,1950
"Sockeye",2020,1660.5,1660.5,1660.5,1660.5,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",NA,NA,1660.5,NA,1950,1950,1950
"Sockeye",2021,700,700,700,700,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.559661867442957,NA,700,NA,1950,1950,1950
"Sockeye",2022,2358,2358,2358,2358,"SEL-22-12","Sustut",NA,"SEL-22-12","Sustut",0.317084359675582,NA,2358,NA,1950,1950,1950
"Sockeye",1950,NA,NA,NA,NA,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1951,NA,NA,NA,NA,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1952,NA,NA,NA,NA,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1953,NA,NA,NA,NA,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1954,NA,NA,NA,NA,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1955,NA,NA,NA,NA,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1956,NA,NA,NA,NA,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",NA,4499.766862,NA,4499.766862,1950,1950,1950
"Sockeye",1957,NA,NA,NA,NA,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",NA,9054.165753,NA,9054.165753,1950,1950,1950
"Sockeye",1958,NA,NA,NA,NA,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",NA,13080.9064,NA,13080.9064,1950,1950,1950
"Sockeye",1959,NA,NA,NA,NA,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",NA,33257.26776,NA,33257.26776,1950,1950,1950
"Sockeye",1960,15030.04438,15030.04438,15030.04438,15030.04438,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.375430640236963,17897.02191,15030.04438,17897.02191,1950,1950,1950
"Sockeye",1961,1673.337679,1673.337679,1673.337679,1673.337679,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.354739779265062,37344.47905,1673.337679,37344.47905,1950,1950,1950
"Sockeye",1962,6001.423707,6001.423707,6001.423707,6001.423707,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.387663348725898,66449.76951,6001.423707,66449.76951,1950,1950,1950
"Sockeye",1963,10329.50973,10329.50973,10329.50973,10329.50973,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.237913858219507,18599.27295,10329.50973,18599.27295,1950,1950,1950
"Sockeye",1964,22251.17959,22251.17959,22251.17959,22251.17959,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.374915844711117,38372.04106,22251.17959,38372.04106,1950,1950,1950
"Sockeye",1965,11125.58979,11125.58979,11125.58979,11125.58979,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.318530071420731,21653.80108,11125.58979,21653.80108,1950,1950,1950
"Sockeye",1966,22251.17959,22251.17959,22251.17959,22251.17959,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.441784599144077,40902.94228,22251.17959,40902.94228,1950,1950,1950
"Sockeye",1967,35969.74085,35969.74085,35969.74085,35969.74085,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.485020588952889,43641.25068,35969.74085,43641.25068,1950,1950,1950
"Sockeye",1968,7808.909171,7808.909171,7808.909171,7808.909171,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.429221868250551,31719.10296,7808.909171,31719.10296,1950,1950,1950
"Sockeye",1969,26713.4134,26713.4134,26713.4134,26713.4134,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.352676482806308,32465.67406,26713.4134,32465.67406,1950,1950,1950
"Sockeye",1970,12850.1103,12850.1103,12850.1103,12850.1103,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.355335843187517,25059.05532,12850.1103,25059.05532,1950,1950,1950
"Sockeye",1971,26713.4134,26713.4134,26713.4134,26713.4134,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.385254269217956,4028.088309,26713.4134,4028.088309,1950,1950,1950
"Sockeye",1972,26713.4134,26713.4134,26713.4134,26713.4134,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.394868914895112,19681.74004,26713.4134,19681.74004,1950,1950,1950
"Sockeye",1973,17261.16128,17261.16128,17261.16128,17261.16128,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.440099210417872,2646.282905,17261.16128,2646.282905,1950,1950,1950
"Sockeye",1974,17261.16128,17261.16128,17261.16128,17261.16128,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.476777139939542,39812.16898,17261.16128,39812.16898,1950,1950,1950
"Sockeye",1975,17261.16128,17261.16128,17261.16128,17261.16128,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.296736925841504,28909.58828,17261.16128,28909.58828,1950,1950,1950
"Sockeye",1976,1207.521833,1207.521833,1207.521833,1207.521833,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.402576239313616,50637.54501,1207.521833,50637.54501,1950,1950,1950
"Sockeye",1977,12850.1103,12850.1103,12850.1103,12850.1103,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.406912836788607,64800.04911,12850.1103,64800.04911,1950,1950,1950
"Sockeye",1978,NA,NA,NA,NA,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1979,26713.4134,26713.4134,26713.4134,26713.4134,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.395054451261162,55250.97676,26713.4134,55250.97676,1950,1950,1950
"Sockeye",1980,16145.60283,16145.60283,16145.60283,16145.60283,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.417250944985433,69370.17695,16145.60283,69370.17695,1950,1950,1950
"Sockeye",1981,31899.35635,31899.35635,31899.35635,31899.35635,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.403676183637896,64282.26537,31899.35635,64282.26537,1950,1950,1950
"Sockeye",1982,36361.59016,36361.59016,36361.59016,36361.59016,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.454445650590455,90655.32833,36361.59016,90655.32833,1950,1950,1950
"Sockeye",1983,37839.00319,37839.00319,37839.00319,37839.00319,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.293595511273981,158605.3663,37839.00319,158605.3663,1950,1950,1950
"Sockeye",1984,39316.41621,39316.41621,39316.41621,39316.41621,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.298339766267018,65024.75917,39316.41621,65024.75917,1950,1950,1950
"Sockeye",1985,39997.74918,39997.74918,39997.74918,39997.74918,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.440392383517132,63253.52694,39997.74918,63253.52694,1950,1950,1950
"Sockeye",1986,39316.41621,39316.41621,39316.41621,39316.41621,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.388331014084199,88961.32435,39316.41621,88961.32435,1950,1950,1950
"Sockeye",1987,71939.48171,71939.48171,71939.48171,71939.48171,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.237124441948333,142901.8227,71939.48171,142901.8227,1950,1950,1950
"Sockeye",1988,82311.36762,82311.36762,82311.36762,82311.36762,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.506521079962165,127301.0998,82311.36762,127301.0998,1950,1950,1950
"Sockeye",1989,33014.9148,33014.9148,33014.9148,33014.9148,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.405885127408847,25165.01204,33014.9148,25165.01204,1950,1950,1950
"Sockeye",1990,39316.41621,39316.41621,39316.41621,39316.41621,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.392559358322876,55009.86786,39316.41621,55009.86786,1950,1950,1950
"Sockeye",1991,53034.97748,53034.97748,53034.97748,53034.97748,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.425863382967939,67089.56451,53034.97748,67089.56451,1950,1950,1950
"Sockeye",1992,76401.71553,76401.71553,76401.71553,76401.71553,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.489096833451549,13231.76427,76401.71553,13231.76427,1950,1950,1950
"Sockeye",1993,61567.5958,61567.5958,61567.5958,61567.5958,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.513266627033201,23542.96055,61567.5958,23542.96055,1950,1950,1950
"Sockeye",1994,8924.467624,8924.467624,8924.467624,8924.467624,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.417157924207467,33834.06863,8924.467624,33834.06863,1950,1950,1950
"Sockeye",1995,29523.49762,29523.49762,29523.49762,29523.49762,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.504563466304915,54895.53328,29523.49762,54895.53328,1950,1950,1950
"Sockeye",1996,27816.97395,27816.97395,27816.97395,27816.97395,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.594415316467267,38757.46159,27816.97395,38757.46159,1950,1950,1950
"Sockeye",1997,2677.340287,2677.340287,2677.340287,2677.340287,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.658653726197419,19936.42242,2677.340287,19936.42242,1950,1950,1950
"Sockeye",1998,15284.77366,15284.77366,15284.77366,15284.77366,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.397632465297709,26599.28566,15284.77366,26599.28566,1950,1950,1950
"Sockeye",1999,27892.20704,27892.20704,27892.20704,27892.20704,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.204351922150381,26286.09149,27892.20704,26286.09149,1950,1950,1950
"Sockeye",2000,26870.07529,26870.07529,26870.07529,26870.07529,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.532608513367282,14462.32247,26870.07529,14462.32247,1950,1950,1950
"Sockeye",2001,25847.94354,25847.94354,25847.94354,25847.94354,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.307302389168722,40050.90108,25847.94354,40050.90108,1950,1950,1950
"Sockeye",2002,10838.66591,10838.66591,10838.66591,10838.66591,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.411584538565665,15370.88038,10838.66591,15370.88038,1950,1950,1950
"Sockeye",2003,20261.32343,20261.32343,20261.32343,20261.32343,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.268880880885366,22117.32899,20261.32343,22117.32899,1950,1950,1950
"Sockeye",2004,19614.39825,19614.39825,19614.39825,19614.39825,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.258027901340024,24082.33537,19614.39825,24082.33537,1950,1950,1950
"Sockeye",2005,10831.21428,10831.21428,10831.21428,10831.21428,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.193247578729779,7388.796129,10831.21428,7388.796129,1950,1950,1950
"Sockeye",2006,25998.31741,25998.31741,25998.31741,25998.31741,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.397607453268654,11244.17738,25998.31741,11244.17738,1950,1950,1950
"Sockeye",2007,9674.353825,9674.353825,9674.353825,9674.353825,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.241994837206771,15890.842,9674.353825,15890.842,1950,1950,1950
"Sockeye",2008,19077.57057,19077.57057,19077.57057,19077.57057,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.18116809023521,5420.878767,19077.57057,5420.878767,1950,1950,1950
"Sockeye",2009,21457.69592,21457.69592,21457.69592,21457.69592,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.121604974457628,5851.816,21457.69592,5851.816,1950,1950,1950
"Sockeye",2010,4830.105184,4830.105184,4830.105184,4830.105184,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.162449730783505,27495.04731,4830.105184,27495.04731,1950,1950,1950
"Sockeye",2011,9325.359816,9325.359816,9325.359816,9325.359816,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.217463446753164,20990.36438,9325.359816,20990.36438,1950,1950,1950
"Sockeye",2012,12869.50344,12869.50344,12869.50344,12869.50344,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.21836295795237,9362.69688,12869.50344,9362.69688,1950,1950,1950
"Sockeye",2013,3792.89874,3792.89874,3792.89874,3792.89874,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.133391997186118,5229.640565,3792.89874,5229.640565,1950,1950,1950
"Sockeye",2014,4928.049823,4928.049823,4928.049823,4928.049823,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.187373241710439,13238.44938,4928.049823,13238.44938,1950,1950,1950
"Sockeye",2015,26383.59915,26383.59915,26383.59915,26383.59915,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.118890737370705,14155.4345,26383.59915,14155.4345,1950,1950,1950
"Sockeye",2016,15139.489,15139.489,15139.489,15139.489,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.255249339576087,10699.36243,15139.489,10699.36243,1950,1950,1950
"Sockeye",2017,8035.891001,8035.891001,8035.891001,8035.891001,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.0399369430776498,7528.206595,8035.891001,7528.206595,1950,1950,1950
"Sockeye",2018,4584.790224,4584.790224,4584.790224,4584.790224,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.0781922766490876,NA,4584.790224,NA,1950,1950,1950
"Sockeye",2019,12542.76642,12542.76642,12542.76642,12542.76642,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.117453568118116,NA,12542.76642,NA,1950,1950,1950
"Sockeye",2020,13104.33934,13104.33934,13104.33934,13104.33934,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.0840647520151221,NA,13104.33934,NA,1950,1950,1950
"Sockeye",2021,9267.262355,9267.262355,9267.262355,9267.262355,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.113814501051894,NA,9267.262355,NA,1950,1950,1950
"Sockeye",2022,6265.051639,6265.051639,6265.051639,6265.051639,"SEL-21-09","Stephens",NA,"SEL-21-09","Swan/Stephens",0.143993096542811,NA,6265.051639,NA,1950,1950,1950
"Sockeye",1976,NA,NA,NA,NA,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1977,NA,NA,NA,NA,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1978,NA,NA,NA,NA,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1979,NA,NA,NA,NA,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1980,NA,NA,NA,NA,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1981,NA,NA,NA,NA,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1982,NA,NA,NA,NA,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1983,391.8367347,391.8367347,391.8367347,391.8367347,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",0.794376405756217,NA,391.8367347,NA,1950,1950,1950
"Sockeye",1984,228.5714286,228.5714286,228.5714286,228.5714286,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",0.75195310857631,NA,228.5714286,NA,1950,1950,1950
"Sockeye",1985,391.8367347,391.8367347,391.8367347,391.8367347,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",0.645621037634246,NA,391.8367347,NA,1950,1950,1950
"Sockeye",1986,NA,NA,NA,NA,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1987,NA,NA,NA,NA,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1988,NA,NA,NA,NA,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1989,NA,NA,NA,NA,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1990,NA,NA,NA,NA,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1991,NA,NA,NA,NA,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1992,NA,NA,NA,NA,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1993,NA,NA,NA,NA,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1994,NA,NA,NA,NA,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1995,NA,NA,NA,NA,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1996,NA,NA,NA,NA,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",NA,NA,NA,NA,1950,1950,1950
"Sockeye",1997,NA,NA,NA,NA,"SER-21","Upper Nass River Type",NA,"SER-21","Upper Nass River Type",NA,NA,NA,NA,1950,1950,1950
