"DataSet","Year","Pop_Name","CU_Name","SpnForTrend_Total","SpnForTrend_Wild","SpnForAbd_Wild","SpnForAbd_Total","Recruits_Total","Recruits_Wild","Pop_ID","CU_ID","DU_ID"
"Co_Fraser",2007,"Ross Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2007,"S Thompson R","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2007,"Salmon R","South Thompson",919,NA,NA,919,NA,NA,46401,"CO_05",NA
"Co_Fraser",2007,"Scotch Cr","South Thompson",34,NA,NA,34,NA,NA,46290,"CO_05",NA
"Co_Fraser",2007,"Senn Cr","South Thompson",260,NA,NA,260,NA,NA,3074,"CO_05",NA
"Co_Fraser",2007,"Seymour R","South Thompson",5,NA,NA,5,NA,NA,46330,"CO_05",NA
"Co_Fraser",2007,"Shuswap R (lwr)","South Thompson",738,NA,NA,738,NA,NA,46431,"CO_05",NA
"Co_Fraser",2007,"Shuswap R (mid)","South Thompson",2166,NA,NA,2166,NA,NA,46441,"CO_05",NA
"Co_Fraser",2007,"Sinmax Cr","South Thompson",18,NA,NA,18,NA,NA,46260,"CO_05",NA
"Co_Fraser",2007,"South Pass Cr","South Thompson",17,NA,NA,17,NA,NA,46380,"CO_05",NA
"Co_Fraser",2007,"Sunset Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2007,"Tappen Cr","South Thompson",0,NA,NA,0,NA,NA,46391,"CO_05",NA
"Co_Fraser",2007,"Teto Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2007,"Trinity Cr","South Thompson",5,NA,NA,5,NA,NA,46481,"CO_05",NA
"Co_Fraser",2007,"Tsikwustum Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2007,"Tsuius Cr","South Thompson",NA,NA,NA,NA,NA,NA,2622,"CO_05",NA
"Co_Fraser",2007,"Wap Cr","South Thompson",570,NA,NA,570,NA,NA,46521,"CO_05",NA
"Co_Fraser",2007,"Wright Cr","South Thompson",6,NA,NA,6,NA,NA,3217,"CO_05",NA
"Co_Fraser",2007,"Yard Cr","South Thompson",0,NA,NA,0,NA,NA,7476,"CO_05",NA
"Co_Fraser",2008,"Adams R (lwr)","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2008,"Adams R (upr)","South Thompson",132,NA,NA,132,NA,NA,46250,"CO_05",NA
"Co_Fraser",2008,"Anstey R","South Thompson",10,NA,NA,10,NA,NA,46350,"CO_05",NA
"Co_Fraser",2008,"Ashton Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2008,"Bessette Cr","South Thompson",51,NA,NA,51,NA,NA,46542,"CO_05",NA
"Co_Fraser",2008,"Blurton Cr","South Thompson",8,NA,NA,8,NA,NA,46461,"CO_05",NA
"Co_Fraser",2008,"Bolean Cr","South Thompson",NA,NA,NA,NA,NA,NA,46411,"CO_05",NA
"Co_Fraser",2008,"Brash Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2008,"Burton Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2008,"Canoe Cr","South Thompson",146,NA,NA,146,NA,NA,46421,"CO_05",NA
"Co_Fraser",2008,"Cayenne Cr","South Thompson",19,NA,NA,19,NA,NA,46280,"CO_05",NA
"Co_Fraser",2008,"Celista Cr","South Thompson",0,NA,NA,0,NA,NA,46320,"CO_05",NA
"Co_Fraser",2008,"Cooke Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2008,"Crazy Cr","South Thompson",2,NA,NA,2,NA,NA,806,"CO_05",NA
"Co_Fraser",2008,"Creighton Cr","South Thompson",12,NA,NA,12,NA,NA,46552,"CO_05",NA
"Co_Fraser",2008,"Danforth Cr (kingfisher Cr)","South Thompson",120,NA,NA,120,NA,NA,46501,"CO_05",NA
"Co_Fraser",2008,"Dudgeon Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2008,"Duteau Cr","South Thompson",73,NA,NA,73,NA,NA,46562,"CO_05",NA
"Co_Fraser",2008,"Eagle R","South Thompson",1025,NA,NA,1025,NA,NA,46360,"CO_05",NA
"Co_Fraser",2008,"Fortune Cr","South Thompson",0,NA,NA,0,NA,NA,46471,"CO_05",NA
"Co_Fraser",2008,"Gold Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2008,"Gollen Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2008,"Harbour Cr","South Thompson",10,NA,NA,10,NA,NA,3069,"CO_05",NA
"Co_Fraser",2008,"Harris Cr","South Thompson",107,NA,NA,107,NA,NA,46572,"CO_05",NA
"Co_Fraser",2008,"Hemlock Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2008,"Hiuihill Cr","South Thompson",5,NA,NA,5,NA,NA,132,"CO_05",NA
"Co_Fraser",2008,"Hlina Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2008,"Hunakwa Cr","South Thompson",39,NA,NA,39,NA,NA,46340,"CO_05",NA
"Co_Fraser",2008,"Ireland Cr","South Thompson",36,NA,NA,36,NA,NA,46532,"CO_05",NA
"Co_Fraser",2008,"Johnson Cr","South Thompson",3,NA,NA,3,NA,NA,46451,"CO_05",NA
"Co_Fraser",2008,"Kingfisher Cr","South Thompson",NA,NA,NA,NA,NA,NA,46491,"CO_05",NA
"Co_Fraser",2008,"Little R","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2008,"Little Shuswap L","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2008,"Loftus Cr","South Thompson",NA,NA,NA,NA,NA,NA,7475,"CO_05",NA
"Co_Fraser",2008,"Mcnomee Cr","South Thompson",33,NA,NA,33,NA,NA,45016,"CO_05",NA
"Co_Fraser",2008,"Momich R","South Thompson",10,NA,NA,10,NA,NA,46270,"CO_05",NA
"Co_Fraser",2008,"Nikwikwaia Cr","South Thompson",3,NA,NA,3,NA,NA,3071,"CO_05",NA
"Co_Fraser",2008,"Noisy Cr","South Thompson",0,NA,NA,0,NA,NA,46511,"CO_05",NA
"Co_Fraser",2008,"Oliver Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2008,"Onyx Cr","South Thompson",0,NA,NA,0,NA,NA,46300,"CO_05",NA
"Co_Fraser",2008,"Owlhead Cr","South Thompson",0,NA,NA,0,NA,NA,46370,"CO_05",NA
"Co_Fraser",2008,"Palmer Cr","South Thompson",0,NA,NA,0,NA,NA,NA,"CO_05",NA
"Co_Fraser",2008,"Perry R","South Thompson",12.5,NA,NA,12.5,NA,NA,133,"CO_05",NA
"Co_Fraser",2008,"Ross Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2008,"S Thompson R","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2008,"Salmon R","South Thompson",655,NA,NA,655,NA,NA,46401,"CO_05",NA
"Co_Fraser",2008,"Scotch Cr","South Thompson",18,NA,NA,18,NA,NA,46290,"CO_05",NA
"Co_Fraser",2008,"Senn Cr","South Thompson",44,NA,NA,44,NA,NA,3074,"CO_05",NA
"Co_Fraser",2008,"Seymour R","South Thompson",48,NA,NA,48,NA,NA,46330,"CO_05",NA
"Co_Fraser",2008,"Shuswap R (lwr)","South Thompson",2238,NA,NA,2238,NA,NA,46431,"CO_05",NA
"Co_Fraser",2008,"Shuswap R (mid)","South Thompson",988,NA,NA,988,NA,NA,46441,"CO_05",NA
"Co_Fraser",2008,"Sinmax Cr","South Thompson",16,NA,NA,16,NA,NA,46260,"CO_05",NA
"Co_Fraser",2008,"South Pass Cr","South Thompson",0,NA,NA,0,NA,NA,46380,"CO_05",NA
"Co_Fraser",2008,"Sunset Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2008,"Tappen Cr","South Thompson",8,NA,NA,8,NA,NA,46391,"CO_05",NA
"Co_Fraser",2008,"Teto Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2008,"Trinity Cr","South Thompson",0,NA,NA,0,NA,NA,46481,"CO_05",NA
"Co_Fraser",2008,"Tsikwustum Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2008,"Tsuius Cr","South Thompson",NA,NA,NA,NA,NA,NA,2622,"CO_05",NA
"Co_Fraser",2008,"Wap Cr","South Thompson",798,NA,NA,798,NA,NA,46521,"CO_05",NA
"Co_Fraser",2008,"Wright Cr","South Thompson",5,NA,NA,5,NA,NA,3217,"CO_05",NA
"Co_Fraser",2008,"Yard Cr","South Thompson",13,NA,NA,13,NA,NA,7476,"CO_05",NA
"Co_Fraser",2009,"Adams R (lwr)","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2009,"Adams R (upr)","South Thompson",591,NA,NA,591,NA,NA,46250,"CO_05",NA
"Co_Fraser",2009,"Anstey R","South Thompson",14,NA,NA,14,NA,NA,46350,"CO_05",NA
"Co_Fraser",2009,"Ashton Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2009,"Bessette Cr","South Thompson",46,NA,NA,46,NA,NA,46542,"CO_05",NA
"Co_Fraser",2009,"Blurton Cr","South Thompson",2,NA,NA,2,NA,NA,46461,"CO_05",NA
"Co_Fraser",2009,"Bolean Cr","South Thompson",NA,NA,NA,NA,NA,NA,46411,"CO_05",NA
"Co_Fraser",2009,"Brash Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2009,"Burton Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2009,"Canoe Cr","South Thompson",13,NA,NA,13,NA,NA,46421,"CO_05",NA
"Co_Fraser",2009,"Cayenne Cr","South Thompson",16,NA,NA,16,NA,NA,46280,"CO_05",NA
"Co_Fraser",2009,"Celista Cr","South Thompson",0,NA,NA,0,NA,NA,46320,"CO_05",NA
"Co_Fraser",2009,"Cooke Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2009,"Crazy Cr","South Thompson",0,NA,NA,0,NA,NA,806,"CO_05",NA
"Co_Fraser",2009,"Creighton Cr","South Thompson",33,NA,NA,33,NA,NA,46552,"CO_05",NA
"Co_Fraser",2009,"Danforth Cr (kingfisher Cr)","South Thompson",26,NA,NA,26,NA,NA,46501,"CO_05",NA
"Co_Fraser",2009,"Dudgeon Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2009,"Duteau Cr","South Thompson",110,NA,NA,110,NA,NA,46562,"CO_05",NA
"Co_Fraser",2009,"Eagle R","South Thompson",1437,NA,NA,1437,NA,NA,46360,"CO_05",NA
"Co_Fraser",2009,"Fortune Cr","South Thompson",NA,NA,NA,NA,NA,NA,46471,"CO_05",NA
"Co_Fraser",2009,"Gold Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2009,"Gollen Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2009,"Harbour Cr","South Thompson",26,NA,NA,26,NA,NA,3069,"CO_05",NA
"Co_Fraser",2009,"Harris Cr","South Thompson",58,NA,NA,58,NA,NA,46572,"CO_05",NA
"Co_Fraser",2009,"Hemlock Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2009,"Hiuihill Cr","South Thompson",7,NA,NA,7,NA,NA,132,"CO_05",NA
"Co_Fraser",2009,"Hlina Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2009,"Hunakwa Cr","South Thompson",107,NA,NA,107,NA,NA,46340,"CO_05",NA
"Co_Fraser",2009,"Ireland Cr","South Thompson",21,NA,NA,21,NA,NA,46532,"CO_05",NA
"Co_Fraser",2009,"Johnson Cr","South Thompson",2,NA,NA,2,NA,NA,46451,"CO_05",NA
"Co_Fraser",2009,"Kingfisher Cr","South Thompson",NA,NA,NA,NA,NA,NA,46491,"CO_05",NA
"Co_Fraser",2009,"Little R","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2009,"Little Shuswap L","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2009,"Loftus Cr","South Thompson",NA,NA,NA,NA,NA,NA,7475,"CO_05",NA
"Co_Fraser",2009,"Mcnomee Cr","South Thompson",22,NA,NA,22,NA,NA,45016,"CO_05",NA
"Co_Fraser",2009,"Momich R","South Thompson",52,NA,NA,52,NA,NA,46270,"CO_05",NA
"Co_Fraser",2009,"Nikwikwaia Cr","South Thompson",2,NA,NA,2,NA,NA,3071,"CO_05",NA
"Co_Fraser",2009,"Noisy Cr","South Thompson",1,NA,NA,1,NA,NA,46511,"CO_05",NA
"Co_Fraser",2009,"Oliver Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2009,"Onyx Cr","South Thompson",1,NA,NA,1,NA,NA,46300,"CO_05",NA
"Co_Fraser",2009,"Owlhead Cr","South Thompson",0,NA,NA,0,NA,NA,46370,"CO_05",NA
"Co_Fraser",2009,"Palmer Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2009,"Perry R","South Thompson",0,NA,NA,0,NA,NA,133,"CO_05",NA
"Co_Fraser",2009,"Ross Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2009,"S Thompson R","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2009,"Salmon R","South Thompson",24,NA,NA,24,NA,NA,46401,"CO_05",NA
"Co_Fraser",2009,"Scotch Cr","South Thompson",16,NA,NA,16,NA,NA,46290,"CO_05",NA
"Co_Fraser",2009,"Senn Cr","South Thompson",0,NA,NA,0,NA,NA,3074,"CO_05",NA
"Co_Fraser",2009,"Seymour R","South Thompson",5,NA,NA,5,NA,NA,46330,"CO_05",NA
"Co_Fraser",2009,"Shuswap R (lwr)","South Thompson",168,NA,NA,168,NA,NA,46431,"CO_05",NA
"Co_Fraser",2009,"Shuswap R (mid)","South Thompson",462,NA,NA,462,NA,NA,46441,"CO_05",NA
"Co_Fraser",2009,"Sinmax Cr","South Thompson",83,NA,NA,83,NA,NA,46260,"CO_05",NA
"Co_Fraser",2009,"South Pass Cr","South Thompson",27,NA,NA,27,NA,NA,46380,"CO_05",NA
"Co_Fraser",2009,"Sunset Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2009,"Tappen Cr","South Thompson",0,NA,NA,0,NA,NA,46391,"CO_05",NA
"Co_Fraser",2009,"Teto Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2009,"Trinity Cr","South Thompson",4,NA,NA,4,NA,NA,46481,"CO_05",NA
"Co_Fraser",2009,"Tsikwustum Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2009,"Tsuius Cr","South Thompson",NA,NA,NA,NA,NA,NA,2622,"CO_05",NA
"Co_Fraser",2009,"Wap Cr","South Thompson",444,NA,NA,444,NA,NA,46521,"CO_05",NA
"Co_Fraser",2009,"Wright Cr","South Thompson",2,NA,NA,2,NA,NA,3217,"CO_05",NA
"Co_Fraser",2009,"Yard Cr","South Thompson",0,NA,NA,0,NA,NA,7476,"CO_05",NA
"Co_Fraser",2010,"Adams R (lwr)","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2010,"Adams R (upr)","South Thompson",1863,NA,NA,1863,NA,NA,46250,"CO_05",NA
"Co_Fraser",2010,"Anstey R","South Thompson",6,NA,NA,6,NA,NA,46350,"CO_05",NA
"Co_Fraser",2010,"Ashton Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2010,"Bessette Cr","South Thompson",53,NA,NA,53,NA,NA,46542,"CO_05",NA
"Co_Fraser",2010,"Blurton Cr","South Thompson",5,NA,NA,5,NA,NA,46461,"CO_05",NA
"Co_Fraser",2010,"Bolean Cr","South Thompson",NA,NA,NA,NA,NA,NA,46411,"CO_05",NA
"Co_Fraser",2010,"Brash Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2010,"Burton Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2010,"Canoe Cr","South Thompson",13,NA,NA,13,NA,NA,46421,"CO_05",NA
"Co_Fraser",2010,"Cayenne Cr","South Thompson",12,NA,NA,12,NA,NA,46280,"CO_05",NA
"Co_Fraser",2010,"Celista Cr","South Thompson",4,NA,NA,4,NA,NA,46320,"CO_05",NA
"Co_Fraser",2010,"Cooke Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2010,"Crazy Cr","South Thompson",14,NA,NA,14,NA,NA,806,"CO_05",NA
"Co_Fraser",2010,"Creighton Cr","South Thompson",60,NA,NA,60,NA,NA,46552,"CO_05",NA
"Co_Fraser",2010,"Danforth Cr (kingfisher Cr)","South Thompson",61,NA,NA,61,NA,NA,46501,"CO_05",NA
"Co_Fraser",2010,"Dudgeon Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2010,"Duteau Cr","South Thompson",369,NA,NA,369,NA,NA,46562,"CO_05",NA
"Co_Fraser",2010,"Eagle R","South Thompson",2244,NA,NA,2244,NA,NA,46360,"CO_05",NA
"Co_Fraser",2010,"Fortune Cr","South Thompson",NA,NA,NA,NA,NA,NA,46471,"CO_05",NA
"Co_Fraser",2010,"Gold Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2010,"Gollen Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2010,"Harbour Cr","South Thompson",42,NA,NA,42,NA,NA,3069,"CO_05",NA
"Co_Fraser",2010,"Harris Cr","South Thompson",186,NA,NA,186,NA,NA,46572,"CO_05",NA
"Co_Fraser",2010,"Hemlock Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2010,"Hiuihill Cr","South Thompson",8,NA,NA,8,NA,NA,132,"CO_05",NA
"Co_Fraser",2010,"Hlina Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2010,"Hunakwa Cr","South Thompson",20,NA,NA,20,NA,NA,46340,"CO_05",NA
"Co_Fraser",2010,"Ireland Cr","South Thompson",37,NA,NA,37,NA,NA,46532,"CO_05",NA
"Co_Fraser",2010,"Johnson Cr","South Thompson",5,NA,NA,5,NA,NA,46451,"CO_05",NA
"Co_Fraser",2010,"Kingfisher Cr","South Thompson",NA,NA,NA,NA,NA,NA,46491,"CO_05",NA
"Co_Fraser",2010,"Little R","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2010,"Little Shuswap L","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2010,"Loftus Cr","South Thompson",4,NA,NA,4,NA,NA,7475,"CO_05",NA
"Co_Fraser",2010,"Mcnomee Cr","South Thompson",63,NA,NA,63,NA,NA,45016,"CO_05",NA
"Co_Fraser",2010,"Momich R","South Thompson",21,NA,NA,21,NA,NA,46270,"CO_05",NA
"Co_Fraser",2010,"Nikwikwaia Cr","South Thompson",8,NA,NA,8,NA,NA,3071,"CO_05",NA
"Co_Fraser",2010,"Noisy Cr","South Thompson",1,NA,NA,1,NA,NA,46511,"CO_05",NA
"Co_Fraser",2010,"Oliver Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2010,"Onyx Cr","South Thompson",0,NA,NA,0,NA,NA,46300,"CO_05",NA
"Co_Fraser",2010,"Owlhead Cr","South Thompson",0,NA,NA,0,NA,NA,46370,"CO_05",NA
"Co_Fraser",2010,"Palmer Cr","South Thompson",0,NA,NA,0,NA,NA,NA,"CO_05",NA
"Co_Fraser",2010,"Perry R","South Thompson",13,NA,NA,13,NA,NA,133,"CO_05",NA
"Co_Fraser",2010,"Ross Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2010,"S Thompson R","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2010,"Salmon R","South Thompson",1129,NA,NA,1129,NA,NA,46401,"CO_05",NA
"Co_Fraser",2010,"Scotch Cr","South Thompson",79,NA,NA,79,NA,NA,46290,"CO_05",NA
"Co_Fraser",2010,"Senn Cr","South Thompson",84,NA,NA,84,NA,NA,3074,"CO_05",NA
"Co_Fraser",2010,"Seymour R","South Thompson",5,NA,NA,5,NA,NA,46330,"CO_05",NA
"Co_Fraser",2010,"Shuswap R (lwr)","South Thompson",1191,NA,NA,1191,NA,NA,46431,"CO_05",NA
"Co_Fraser",2010,"Shuswap R (mid)","South Thompson",972,NA,NA,972,NA,NA,46441,"CO_05",NA
"Co_Fraser",2010,"Sinmax Cr","South Thompson",28,NA,NA,28,NA,NA,46260,"CO_05",NA
"Co_Fraser",2010,"South Pass Cr","South Thompson",26,NA,NA,26,NA,NA,46380,"CO_05",NA
"Co_Fraser",2010,"Sunset Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2010,"Tappen Cr","South Thompson",4,NA,NA,4,NA,NA,46391,"CO_05",NA
"Co_Fraser",2010,"Teto Cr","South Thompson",0,NA,NA,0,NA,NA,NA,"CO_05",NA
"Co_Fraser",2010,"Trinity Cr","South Thompson",9,NA,NA,9,NA,NA,46481,"CO_05",NA
"Co_Fraser",2010,"Tsikwustum Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2010,"Tsuius Cr","South Thompson",NA,NA,NA,NA,NA,NA,2622,"CO_05",NA
"Co_Fraser",2010,"Wap Cr","South Thompson",294,NA,NA,294,NA,NA,46521,"CO_05",NA
"Co_Fraser",2010,"Wright Cr","South Thompson",10,NA,NA,10,NA,NA,3217,"CO_05",NA
"Co_Fraser",2010,"Yard Cr","South Thompson",8,NA,NA,8,NA,NA,7476,"CO_05",NA
"Co_Fraser",2011,"Adams R (lwr)","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2011,"Adams R (upr)","South Thompson",606,NA,NA,606,NA,NA,46250,"CO_05",NA
"Co_Fraser",2011,"Anstey R","South Thompson",0.01,NA,NA,0.01,NA,NA,46350,"CO_05",NA
"Co_Fraser",2011,"Ashton Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2011,"Bessette Cr","South Thompson",46,NA,NA,46,NA,NA,46542,"CO_05",NA
"Co_Fraser",2011,"Blurton Cr","South Thompson",2,NA,NA,2,NA,NA,46461,"CO_05",NA
"Co_Fraser",2011,"Bolean Cr","South Thompson",NA,NA,NA,NA,NA,NA,46411,"CO_05",NA
"Co_Fraser",2011,"Brash Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2011,"Burton Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2011,"Canoe Cr","South Thompson",0.01,NA,NA,0.01,NA,NA,46421,"CO_05",NA
"Co_Fraser",2011,"Cayenne Cr","South Thompson",7,NA,NA,7,NA,NA,46280,"CO_05",NA
"Co_Fraser",2011,"Celista Cr","South Thompson",0,NA,NA,0,NA,NA,46320,"CO_05",NA
"Co_Fraser",2011,"Cooke Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2011,"Crazy Cr","South Thompson",0,NA,NA,0,NA,NA,806,"CO_05",NA
"Co_Fraser",2011,"Creighton Cr","South Thompson",48,NA,NA,48,NA,NA,46552,"CO_05",NA
"Co_Fraser",2011,"Danforth Cr (kingfisher Cr)","South Thompson",109,NA,NA,109,NA,NA,46501,"CO_05",NA
"Co_Fraser",2011,"Dudgeon Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2011,"Duteau Cr","South Thompson",193,NA,NA,193,NA,NA,46562,"CO_05",NA
"Co_Fraser",2011,"Eagle R","South Thompson",1859,NA,NA,1859,NA,NA,46360,"CO_05",NA
"Co_Fraser",2011,"Fortune Cr","South Thompson",NA,NA,NA,NA,NA,NA,46471,"CO_05",NA
"Co_Fraser",2011,"Gold Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2011,"Gollen Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2011,"Harbour Cr","South Thompson",51,NA,NA,51,NA,NA,3069,"CO_05",NA
"Co_Fraser",2011,"Harris Cr","South Thompson",94,NA,NA,94,NA,NA,46572,"CO_05",NA
"Co_Fraser",2011,"Hemlock Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2011,"Hiuihill Cr","South Thompson",9,NA,NA,9,NA,NA,132,"CO_05",NA
"Co_Fraser",2011,"Hlina Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2011,"Hunakwa Cr","South Thompson",11,NA,NA,11,NA,NA,46340,"CO_05",NA
"Co_Fraser",2011,"Ireland Cr","South Thompson",20,NA,NA,20,NA,NA,46532,"CO_05",NA
"Co_Fraser",2011,"Johnson Cr","South Thompson",3,NA,NA,3,NA,NA,46451,"CO_05",NA
"Co_Fraser",2011,"Kingfisher Cr","South Thompson",NA,NA,NA,NA,NA,NA,46491,"CO_05",NA
"Co_Fraser",2011,"Little R","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2011,"Little Shuswap L","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2011,"Loftus Cr","South Thompson",0,NA,NA,0,NA,NA,7475,"CO_05",NA
"Co_Fraser",2011,"Mcnomee Cr","South Thompson",0,NA,NA,0,NA,NA,45016,"CO_05",NA
"Co_Fraser",2011,"Momich R","South Thompson",23,NA,NA,23,NA,NA,46270,"CO_05",NA
"Co_Fraser",2011,"Nikwikwaia Cr","South Thompson",7,NA,NA,7,NA,NA,3071,"CO_05",NA
"Co_Fraser",2011,"Noisy Cr","South Thompson",1,NA,NA,1,NA,NA,46511,"CO_05",NA
"Co_Fraser",2011,"Oliver Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2011,"Onyx Cr","South Thompson",0,NA,NA,0,NA,NA,46300,"CO_05",NA
"Co_Fraser",2011,"Owlhead Cr","South Thompson",2,NA,NA,2,NA,NA,46370,"CO_05",NA
"Co_Fraser",2011,"Palmer Cr","South Thompson",NA,NA,NA,NA,NA,NA,NA,"CO_05",NA
"Co_Fraser",2011,"Perry R","South Thompson",0,NA,NA,0,NA,NA,133,"CO_05",NA
