"","DataSet","Species","Year","Escapement_Total","Escapement_Wild","CU_ID","CU_Name","DU_ID","Recruits_Total","Recruits_Wild","CU_ID_Report","Abd_StartYr","UseYear","RelAbd_metric_ts"
"1073","Sk_Fraser","Sockeye",2002,5334542.957,5334542.957,"CU_23","Shuswap_L","TBD",7441039,7441039,"CU-23",1950,TRUE,5334542.957
"1074","Sk_Fraser","Sockeye",2003,364281.3697,364281.3697,"CU_23","Shuswap_L","TBD",132424,132424,"CU-23",1950,TRUE,5334542.957
"1075","Sk_Fraser","Sockeye",2004,2994,2994,"CU_23","Shuswap_L","TBD",1935,1935,"CU-23",1950,TRUE,5334542.957
"1076","Sk_Fraser","Sockeye",2005,20853.109,20853.109,"CU_23","Shuswap_L","TBD",32714,32714,"CU-23",1950,TRUE,5334542.957
"1077","Sk_Fraser","Sockeye",2006,2224510.7887,2224510.7887,"CU_23","Shuswap_L","TBD",17498197,17498197,"CU-23",1950,TRUE,2224510.789
"1078","Sk_Fraser","Sockeye",2007,56904.8157,56904.8157,"CU_23","Shuswap_L","TBD",215974,215974,"CU-23",1950,TRUE,2224510.789
"1079","Sk_Fraser","Sockeye",2008,164,164,"CU_23","Shuswap_L","TBD",9300,9300,"CU-23",1950,TRUE,2224510.789
"1080","Sk_Fraser","Sockeye",2009,31897.691,31897.691,"CU_23","Shuswap_L","TBD",384008,384008,"CU-23",1950,TRUE,2224510.789
"1081","Sk_Fraser","Sockeye",2010,5525032.0978,5525032.0978,"CU_23","Shuswap_L","TBD",8166167,8166167,"CU-23",1950,TRUE,5525032.098
"1082","Sk_Fraser","Sockeye",2011,90589.5824,90589.5824,"CU_23","Shuswap_L","TBD",19944,19944,"CU-23",1950,TRUE,5525032.098
"1083","Sk_Fraser","Sockeye",2012,11,11,"CU_23","Shuswap_L","TBD",1,1,"CU-23",1950,TRUE,5525032.098
"1084","Sk_Fraser","Sockeye",2013,148781.0981,148781.0981,"CU_23","Shuswap_L","TBD",27943,27943,"CU-23",1950,TRUE,5525032.098
"1085","Sk_Fraser","Sockeye",2014,2109783.2788,2109783.2788,"CU_23","Shuswap_L","TBD",NA,NA,"CU-23",1950,TRUE,2109783.279
"1086","Sk_Fraser","Sockeye",2015,6322.2706,6322.2706,"CU_23","Shuswap_L","TBD",NA,NA,"CU-23",1950,TRUE,2109783.279
"1087","Sk_Fraser","Sockeye",2016,49,49,"CU_23","Shuswap_L","TBD",NA,NA,"CU-23",1950,TRUE,2109783.279
"1088","Sk_Fraser","Sockeye",2017,13767.474,13767.474,"CU_23","Shuswap_L","TBD",NA,NA,"CU-23",1950,TRUE,2109783.279
"1089","Sk_Fraser","Sockeye",2018,1502077.0386,1502077.0386,"CU_23","Shuswap_L","TBD",NA,NA,"CU-23",1950,TRUE,1502077.039
"1090","Sk_Fraser","Sockeye",2019,5220.7185,5220.7185,"CU_23","Shuswap_L","TBD",NA,NA,"CU-23",1950,TRUE,1502077.039
"1091","Sk_Fraser","Sockeye",1950,53009.3416,53009.3416,"CU_18","Takla_Trem_EStu","TBD",241087,241087,"CU-18",1950,TRUE,NA
"1092","Sk_Fraser","Sockeye",1951,52776.2654,52776.2654,"CU_18","Takla_Trem_EStu","TBD",173645,173645,"CU-18",1950,TRUE,NA
"1093","Sk_Fraser","Sockeye",1952,28035.5054,28035.5054,"CU_18","Takla_Trem_EStu","TBD",88572,88572,"CU-18",1950,TRUE,NA
"1094","Sk_Fraser","Sockeye",1953,136795.8556,136795.8556,"CU_18","Takla_Trem_EStu","TBD",540597,540597,"CU-18",1950,TRUE,NA
"1095","Sk_Fraser","Sockeye",1954,34423.3397,34423.3397,"CU_18","Takla_Trem_EStu","TBD",155482,155482,"CU-18",1950,TRUE,NA
"1096","Sk_Fraser","Sockeye",1955,2044.62,2044.62,"CU_18","Takla_Trem_EStu","TBD",27456,27456,"CU-18",1950,TRUE,NA
"1097","Sk_Fraser","Sockeye",1956,24678.9572,24678.9572,"CU_18","Takla_Trem_EStu","TBD",107428,107428,"CU-18",1950,TRUE,NA
"1098","Sk_Fraser","Sockeye",1957,231329.7416,231329.7416,"CU_18","Takla_Trem_EStu","TBD",1219035,1219035,"CU-18",1950,TRUE,NA
"1099","Sk_Fraser","Sockeye",1958,37300.4296,37300.4296,"CU_18","Takla_Trem_EStu","TBD",102352,102352,"CU-18",1950,TRUE,NA
"1100","Sk_Fraser","Sockeye",1959,2587.2454,2587.2454,"CU_18","Takla_Trem_EStu","TBD",20835,20835,"CU-18",1950,TRUE,NA
"1101","Sk_Fraser","Sockeye",1960,12407.0514,12407.0514,"CU_18","Takla_Trem_EStu","TBD",74127,74127,"CU-18",1950,TRUE,NA
"1102","Sk_Fraser","Sockeye",1961,159481.9061,159481.9061,"CU_18","Takla_Trem_EStu","TBD",254331,254331,"CU-18",1950,TRUE,NA
"1103","Sk_Fraser","Sockeye",1962,25398.8008,25398.8008,"CU_18","Takla_Trem_EStu","TBD",73653,73653,"CU-18",1950,TRUE,NA
"1104","Sk_Fraser","Sockeye",1963,4107.466,4107.466,"CU_18","Takla_Trem_EStu","TBD",92222,92222,"CU-18",1950,TRUE,NA
"1105","Sk_Fraser","Sockeye",1964,2320.213,2320.213,"CU_18","Takla_Trem_EStu","TBD",38889,38889,"CU-18",1950,TRUE,NA
"1106","Sk_Fraser","Sockeye",1965,18575.9928,18575.9928,"CU_18","Takla_Trem_EStu","TBD",416779,416779,"CU-18",1950,TRUE,NA
"1107","Sk_Fraser","Sockeye",1966,10081.1057,10081.1057,"CU_18","Takla_Trem_EStu","TBD",83040,83040,"CU-18",1950,TRUE,NA
"1108","Sk_Fraser","Sockeye",1967,19944.3878,19944.3878,"CU_18","Takla_Trem_EStu","TBD",339270,339270,"CU-18",1950,TRUE,NA
"1109","Sk_Fraser","Sockeye",1968,1345.558,1345.558,"CU_18","Takla_Trem_EStu","TBD",10412,10412,"CU-18",1950,TRUE,NA
"1110","Sk_Fraser","Sockeye",1969,89437.5871,89437.5871,"CU_18","Takla_Trem_EStu","TBD",1370633,1370633,"CU-18",1950,TRUE,NA
"1111","Sk_Fraser","Sockeye",1970,28190.0871,28190.0871,"CU_18","Takla_Trem_EStu","TBD",179544,179544,"CU-18",1950,TRUE,NA
"1112","Sk_Fraser","Sockeye",1971,85376.6471,85376.6471,"CU_18","Takla_Trem_EStu","TBD",430503,430503,"CU-18",1950,TRUE,NA
"1113","Sk_Fraser","Sockeye",1972,4220.1577,4220.1577,"CU_18","Takla_Trem_EStu","TBD",32207,32207,"CU-18",1950,TRUE,NA
"1114","Sk_Fraser","Sockeye",1973,295836.4121,295836.4121,"CU_18","Takla_Trem_EStu","TBD",1346407,1346407,"CU-18",1950,TRUE,NA
"1115","Sk_Fraser","Sockeye",1974,38005.6221,38005.6221,"CU_18","Takla_Trem_EStu","TBD",143525,143525,"CU-18",1950,TRUE,NA
"1116","Sk_Fraser","Sockeye",1975,52058.917,52058.917,"CU_18","Takla_Trem_EStu","TBD",222859,222859,"CU-18",1950,TRUE,NA
"1117","Sk_Fraser","Sockeye",1976,11442.4227,11442.4227,"CU_18","Takla_Trem_EStu","TBD",31834,31834,"CU-18",1950,TRUE,NA
"1118","Sk_Fraser","Sockeye",1977,86808.7586,86808.7586,"CU_18","Takla_Trem_EStu","TBD",761122,761122,"CU-18",1950,TRUE,NA
"1119","Sk_Fraser","Sockeye",1978,35783.4589,35783.4589,"CU_18","Takla_Trem_EStu","TBD",72650,72650,"CU-18",1950,TRUE,NA
"1120","Sk_Fraser","Sockeye",1979,69280.2434,69280.2434,"CU_18","Takla_Trem_EStu","TBD",107696,107696,"CU-18",1950,TRUE,NA
"1121","Sk_Fraser","Sockeye",1980,12613.8454,12613.8454,"CU_18","Takla_Trem_EStu","TBD",63491,63491,"CU-18",1950,TRUE,NA
"1122","Sk_Fraser","Sockeye",1981,123167.6271,123167.6271,"CU_18","Takla_Trem_EStu","TBD",350095,350095,"CU-18",1950,TRUE,NA
"1123","Sk_Fraser","Sockeye",1982,3751.3149,3751.3149,"CU_18","Takla_Trem_EStu","TBD",27803,27803,"CU-18",1950,TRUE,NA
"1124","Sk_Fraser","Sockeye",1983,20425.6305,20425.6305,"CU_18","Takla_Trem_EStu","TBD",187709,187709,"CU-18",1950,TRUE,NA
"1125","Sk_Fraser","Sockeye",1984,40193.4745,40193.4745,"CU_18","Takla_Trem_EStu","TBD",239403,239403,"CU-18",1950,TRUE,NA
"1126","Sk_Fraser","Sockeye",1985,215689.2901,215689.2901,"CU_18","Takla_Trem_EStu","TBD",1205936,1205936,"CU-18",1950,TRUE,NA
"1127","Sk_Fraser","Sockeye",1986,27347.6385,27347.6385,"CU_18","Takla_Trem_EStu","TBD",145883,145883,"CU-18",1950,TRUE,NA
"1128","Sk_Fraser","Sockeye",1987,135216.5766,135216.5766,"CU_18","Takla_Trem_EStu","TBD",525912,525912,"CU-18",1950,TRUE,NA
"1129","Sk_Fraser","Sockeye",1988,173944.986,173944.986,"CU_18","Takla_Trem_EStu","TBD",379236,379236,"CU-18",1950,TRUE,NA
"1130","Sk_Fraser","Sockeye",1989,365822.0339,365822.0339,"CU_18","Takla_Trem_EStu","TBD",1137681,1137681,"CU-18",1950,TRUE,NA
"1131","Sk_Fraser","Sockeye",1990,93458.675,93458.675,"CU_18","Takla_Trem_EStu","TBD",166084,166084,"CU-18",1950,TRUE,NA
"1132","Sk_Fraser","Sockeye",1991,138499.1873,138499.1873,"CU_18","Takla_Trem_EStu","TBD",143773,143773,"CU-18",1950,TRUE,NA
"1133","Sk_Fraser","Sockeye",1992,58462.4067,58462.4067,"CU_18","Takla_Trem_EStu","TBD",100366,100366,"CU-18",1950,TRUE,NA
"1134","Sk_Fraser","Sockeye",1993,679754.8169,679754.8169,"CU_18","Takla_Trem_EStu","TBD",1813936,1813936,"CU-18",1950,TRUE,NA
"1135","Sk_Fraser","Sockeye",1994,26898.5072,26898.5072,"CU_18","Takla_Trem_EStu","TBD",29024,29024,"CU-18",1950,TRUE,NA
"1136","Sk_Fraser","Sockeye",1995,108242.0267,108242.0267,"CU_18","Takla_Trem_EStu","TBD",189580,189580,"CU-18",1950,TRUE,679754.8169
"1137","Sk_Fraser","Sockeye",1996,83541.9385,83541.9385,"CU_18","Takla_Trem_EStu","TBD",464146,464146,"CU-18",1950,TRUE,679754.8169
"1138","Sk_Fraser","Sockeye",1997,217302.4682,217302.4682,"CU_18","Takla_Trem_EStu","TBD",147370,147370,"CU-18",1950,TRUE,217302.4682
"1139","Sk_Fraser","Sockeye",1998,18351.2226,18351.2226,"CU_18","Takla_Trem_EStu","TBD",28690,28690,"CU-18",1950,TRUE,217302.4682
"1140","Sk_Fraser","Sockeye",1999,21476.7067,21476.7067,"CU_18","Takla_Trem_EStu","TBD",30566,30566,"CU-18",1950,TRUE,217302.4682
"1141","Sk_Fraser","Sockeye",2000,79823.9814,79823.9814,"CU_18","Takla_Trem_EStu","TBD",135874,135874,"CU-18",1950,TRUE,217302.4682
"1142","Sk_Fraser","Sockeye",2001,158475.9838,158475.9838,"CU_18","Takla_Trem_EStu","TBD",252001,252001,"CU-18",1950,TRUE,158475.9838
"1143","Sk_Fraser","Sockeye",2002,23767.44,23767.44,"CU_18","Takla_Trem_EStu","TBD",24566,24566,"CU-18",1950,TRUE,158475.9838
"1144","Sk_Fraser","Sockeye",2003,12724.2003,12724.2003,"CU_18","Takla_Trem_EStu","TBD",10019,10019,"CU-18",1950,TRUE,158475.9838
"1145","Sk_Fraser","Sockeye",2004,9072.5738,9072.5738,"CU_18","Takla_Trem_EStu","TBD",37464,37464,"CU-18",1950,TRUE,158475.9838
"1146","Sk_Fraser","Sockeye",2005,97586.7407,97586.7407,"CU_18","Takla_Trem_EStu","TBD",83971,83971,"CU-18",1950,TRUE,97586.7407
"1147","Sk_Fraser","Sockeye",2006,32019.2581,32019.2581,"CU_18","Takla_Trem_EStu","TBD",108697,108697,"CU-18",1950,TRUE,97586.7407
"1148","Sk_Fraser","Sockeye",2007,4581.9417,4581.9417,"CU_18","Takla_Trem_EStu","TBD",12675,12675,"CU-18",1950,TRUE,97586.7407
"1149","Sk_Fraser","Sockeye",2008,26230.6214,26230.6214,"CU_18","Takla_Trem_EStu","TBD",192957,192957,"CU-18",1950,TRUE,97586.7407
"1150","Sk_Fraser","Sockeye",2009,42994.8532,42994.8532,"CU_18","Takla_Trem_EStu","TBD",190929,190929,"CU-18",1950,TRUE,42994.8532
"1151","Sk_Fraser","Sockeye",2010,55361.4083,55361.4083,"CU_18","Takla_Trem_EStu","TBD",136224,136224,"CU-18",1950,TRUE,42994.8532
"1152","Sk_Fraser","Sockeye",2011,611.4289,611.4289,"CU_18","Takla_Trem_EStu","TBD",2493,2493,"CU-18",1950,TRUE,42994.8532
"1153","Sk_Fraser","Sockeye",2012,19860.8188,19860.8188,"CU_18","Takla_Trem_EStu","TBD",19731,19731,"CU-18",1950,TRUE,42994.8532
"1154","Sk_Fraser","Sockeye",2013,75337.4659,75337.4659,"CU_18","Takla_Trem_EStu","TBD",27243,27243,"CU-18",1950,TRUE,75337.4659
"1155","Sk_Fraser","Sockeye",2014,45454.4684,45454.4684,"CU_18","Takla_Trem_EStu","TBD",NA,NA,"CU-18",1950,TRUE,75337.4659
"1156","Sk_Fraser","Sockeye",2015,7579.3157,7579.3157,"CU_18","Takla_Trem_EStu","TBD",NA,NA,"CU-18",1950,TRUE,75337.4659
"1157","Sk_Fraser","Sockeye",2016,6791.3794,6791.3794,"CU_18","Takla_Trem_EStu","TBD",NA,NA,"CU-18",1950,TRUE,75337.4659
"1158","Sk_Fraser","Sockeye",2017,12870.1013,12870.1013,"CU_18","Takla_Trem_EStu","TBD",NA,NA,"CU-18",1950,TRUE,12870.1013
"1159","Sk_Fraser","Sockeye",2018,39676.7937,39676.7937,"CU_18","Takla_Trem_EStu","TBD",NA,NA,"CU-18",1950,TRUE,12870.1013
"1160","Sk_Fraser","Sockeye",2019,89,89,"CU_18","Takla_Trem_EStu","TBD",NA,NA,"CU-18",1950,TRUE,12870.1013
"1161","Sk_Fraser","Sockeye",1953,171530.4884,171530.4884,"CU_21","Takla_Trem_S_S","TBD",1549542,1549542,"CU-21",1953,TRUE,NA
"1162","Sk_Fraser","Sockeye",1954,5392.184,5392.184,"CU_21","Takla_Trem_S_S","TBD",137815,137815,"CU-21",1953,TRUE,NA
"1163","Sk_Fraser","Sockeye",1955,7209.7474,7209.7474,"CU_21","Takla_Trem_S_S","TBD",51316,51316,"CU-21",1953,TRUE,NA
"1164","Sk_Fraser","Sockeye",1956,831.4691,831.4691,"CU_21","Takla_Trem_S_S","TBD",46102,46102,"CU-21",1953,TRUE,NA
"1165","Sk_Fraser","Sockeye",1957,507828.1986,507828.1986,"CU_21","Takla_Trem_S_S","TBD",1329010,1329010,"CU-21",1953,TRUE,NA
"1166","Sk_Fraser","Sockeye",1958,23619,23619,"CU_21","Takla_Trem_S_S","TBD",54005,54005,"CU-21",1953,TRUE,NA
"1167","Sk_Fraser","Sockeye",1959,8042.5604,8042.5604,"CU_21","Takla_Trem_S_S","TBD",7325,7325,"CU-21",1953,TRUE,NA
"1168","Sk_Fraser","Sockeye",1960,2315.386,2315.386,"CU_21","Takla_Trem_S_S","TBD",9590,9590,"CU-21",1953,TRUE,NA
"1169","Sk_Fraser","Sockeye",1961,321959.8759,321959.8759,"CU_21","Takla_Trem_S_S","TBD",777920,777920,"CU-21",1953,TRUE,NA
"1170","Sk_Fraser","Sockeye",1962,15718.3703,15718.3703,"CU_21","Takla_Trem_S_S","TBD",45024,45024,"CU-21",1953,TRUE,NA
"1171","Sk_Fraser","Sockeye",1963,2423.938,2423.938,"CU_21","Takla_Trem_S_S","TBD",12024,12024,"CU-21",1953,TRUE,NA
"1172","Sk_Fraser","Sockeye",1964,1816,1816,"CU_21","Takla_Trem_S_S","TBD",3041,3041,"CU-21",1953,TRUE,NA
"1173","Sk_Fraser","Sockeye",1965,201470.2318,201470.2318,"CU_21","Takla_Trem_S_S","TBD",1124200,1124200,"CU-21",1953,TRUE,NA
"1174","Sk_Fraser","Sockeye",1966,7963.095,7963.095,"CU_21","Takla_Trem_S_S","TBD",73805,73805,"CU-21",1953,TRUE,NA
"1175","Sk_Fraser","Sockeye",1967,1547.65,1547.65,"CU_21","Takla_Trem_S_S","TBD",16332,16332,"CU-21",1953,TRUE,NA
"1176","Sk_Fraser","Sockeye",1968,354.6425,354.6425,"CU_21","Takla_Trem_S_S","TBD",31299,31299,"CU-21",1953,TRUE,NA
"1177","Sk_Fraser","Sockeye",1969,194968.2495,194968.2495,"CU_21","Takla_Trem_S_S","TBD",1622780,1622780,"CU-21",1953,TRUE,NA
"1178","Sk_Fraser","Sockeye",1970,14700.5364,14700.5364,"CU_21","Takla_Trem_S_S","TBD",70520,70520,"CU-21",1953,TRUE,NA
"1179","Sk_Fraser","Sockeye",1971,1427.8829,1427.8829,"CU_21","Takla_Trem_S_S","TBD",65527,65527,"CU-21",1953,TRUE,NA
"1180","Sk_Fraser","Sockeye",1972,7341,7341,"CU_21","Takla_Trem_S_S","TBD",18766,18766,"CU-21",1953,TRUE,NA
"1181","Sk_Fraser","Sockeye",1973,206307.4798,206307.4798,"CU_21","Takla_Trem_S_S","TBD",663965,663965,"CU-21",1953,TRUE,NA
"1182","Sk_Fraser","Sockeye",1974,13877.82,13877.82,"CU_21","Takla_Trem_S_S","TBD",49861,49861,"CU-21",1953,TRUE,NA
"1183","Sk_Fraser","Sockeye",1975,11263.6764,11263.6764,"CU_21","Takla_Trem_S_S","TBD",214575,214575,"CU-21",1953,TRUE,NA
"1184","Sk_Fraser","Sockeye",1976,2816.5662,2816.5662,"CU_21","Takla_Trem_S_S","TBD",3339,3339,"CU-21",1953,TRUE,NA
"1185","Sk_Fraser","Sockeye",1977,143746.351,143746.351,"CU_21","Takla_Trem_S_S","TBD",1357637,1357637,"CU-21",1953,TRUE,NA
"1186","Sk_Fraser","Sockeye",1978,12738,12738,"CU_21","Takla_Trem_S_S","TBD",78748,78748,"CU-21",1953,TRUE,NA
"1187","Sk_Fraser","Sockeye",1979,31918,31918,"CU_21","Takla_Trem_S_S","TBD",6854,6854,"CU-21",1953,TRUE,NA
"1188","Sk_Fraser","Sockeye",1980,551.8018,551.8018,"CU_21","Takla_Trem_S_S","TBD",21440,21440,"CU-21",1953,TRUE,NA
"1189","Sk_Fraser","Sockeye",1981,229524.2273,229524.2273,"CU_21","Takla_Trem_S_S","TBD",2033901,2033901,"CU-21",1953,TRUE,NA
"1190","Sk_Fraser","Sockeye",1982,16758,16758,"CU_21","Takla_Trem_S_S","TBD",60796,60796,"CU-21",1953,TRUE,NA
"1191","Sk_Fraser","Sockeye",1983,2246,2246,"CU_21","Takla_Trem_S_S","TBD",17912,17912,"CU-21",1953,TRUE,NA
"1192","Sk_Fraser","Sockeye",1984,1228,1228,"CU_21","Takla_Trem_S_S","TBD",14522,14522,"CU-21",1953,TRUE,NA
"1193","Sk_Fraser","Sockeye",1985,265383.7004,265383.7004,"CU_21","Takla_Trem_S_S","TBD",3499874,3499874,"CU-21",1953,TRUE,NA
"1194","Sk_Fraser","Sockeye",1986,26805.4525,26805.4525,"CU_21","Takla_Trem_S_S","TBD",816297,816297,"CU-21",1953,TRUE,NA
"1195","Sk_Fraser","Sockeye",1987,5315.2722,5315.2722,"CU_21","Takla_Trem_S_S","TBD",379087,379087,"CU-21",1953,TRUE,NA
"1196","Sk_Fraser","Sockeye",1988,7074.6866,7074.6866,"CU_21","Takla_Trem_S_S","TBD",207234,207234,"CU-21",1953,TRUE,NA
"1197","Sk_Fraser","Sockeye",1989,572040.4323,572040.4323,"CU_21","Takla_Trem_S_S","TBD",5306868,5306868,"CU-21",1953,TRUE,NA
"1198","Sk_Fraser","Sockeye",1990,188806.6289,188806.6289,"CU_21","Takla_Trem_S_S","TBD",389339,389339,"CU-21",1953,TRUE,NA
"1199","Sk_Fraser","Sockeye",1991,76860,76860,"CU_21","Takla_Trem_S_S","TBD",109227,109227,"CU-21",1953,TRUE,NA
"1200","Sk_Fraser","Sockeye",1992,19513,19513,"CU_21","Takla_Trem_S_S","TBD",135399,135399,"CU-21",1953,TRUE,NA
"1201","Sk_Fraser","Sockeye",1993,1799182.2911,1799182.2911,"CU_21","Takla_Trem_S_S","TBD",3760174,3760174,"CU-21",1953,TRUE,NA
"1202","Sk_Fraser","Sockeye",1994,74890.6374,74890.6374,"CU_21","Takla_Trem_S_S","TBD",115440,115440,"CU-21",1953,TRUE,NA
"1203","Sk_Fraser","Sockeye",1995,34362,34362,"CU_21","Takla_Trem_S_S","TBD",132088,132088,"CU-21",1953,TRUE,1799182.291
"1204","Sk_Fraser","Sockeye",1996,53425.299,53425.299,"CU_21","Takla_Trem_S_S","TBD",1022393,1022393,"CU-21",1953,TRUE,1799182.291
"1205","Sk_Fraser","Sockeye",1997,795952.7364,795952.7364,"CU_21","Takla_Trem_S_S","TBD",430814,430814,"CU-21",1953,TRUE,795952.7364
"1206","Sk_Fraser","Sockeye",1998,136116.8757,136116.8757,"CU_21","Takla_Trem_S_S","TBD",276950,276950,"CU-21",1953,TRUE,795952.7364
"1207","Sk_Fraser","Sockeye",1999,59398.5622,59398.5622,"CU_21","Takla_Trem_S_S","TBD",133599,133599,"CU-21",1953,TRUE,795952.7364
"1208","Sk_Fraser","Sockeye",2000,441006.0838,441006.0838,"CU_21","Takla_Trem_S_S","TBD",911116,911116,"CU-21",1953,TRUE,795952.7364
"1209","Sk_Fraser","Sockeye",2001,338434.2462,338434.2462,"CU_21","Takla_Trem_S_S","TBD",505314,505314,"CU-21",1953,TRUE,338434.2462
"1210","Sk_Fraser","Sockeye",2002,34367.9609,34367.9609,"CU_21","Takla_Trem_S_S","TBD",125932,125932,"CU-21",1953,TRUE,338434.2462
"1211","Sk_Fraser","Sockeye",2003,36558.7948,36558.7948,"CU_21","Takla_Trem_S_S","TBD",21772,21772,"CU-21",1953,TRUE,338434.2462
"1212","Sk_Fraser","Sockeye",2004,83286.0633,83286.0633,"CU_21","Takla_Trem_S_S","TBD",282698,282698,"CU-21",1953,TRUE,338434.2462
"1213","Sk_Fraser","Sockeye",2005,292825.7285,292825.7285,"CU_21","Takla_Trem_S_S","TBD",119592,119592,"CU-21",1953,TRUE,292825.7285
"1214","Sk_Fraser","Sockeye",2006,27101.5262,27101.5262,"CU_21","Takla_Trem_S_S","TBD",174685,174685,"CU-21",1953,TRUE,292825.7285
"1215","Sk_Fraser","Sockeye",2007,8071.4073,8071.4073,"CU_21","Takla_Trem_S_S","TBD",13720,13720,"CU-21",1953,TRUE,292825.7285
"1216","Sk_Fraser","Sockeye",2008,115311.4282,115311.4282,"CU_21","Takla_Trem_S_S","TBD",190246,190246,"CU-21",1953,TRUE,292825.7285
"1217","Sk_Fraser","Sockeye",2009,85847.053,85847.053,"CU_21","Takla_Trem_S_S","TBD",247185,247185,"CU-21",1953,TRUE,85847.053
"1218","Sk_Fraser","Sockeye",2010,73728.6559,73728.6559,"CU_21","Takla_Trem_S_S","TBD",319952,319952,"CU-21",1953,TRUE,85847.053
"1219","Sk_Fraser","Sockeye",2011,2027.4782,2027.4782,"CU_21","Takla_Trem_S_S","TBD",3943,3943,"CU-21",1953,TRUE,85847.053
"1220","Sk_Fraser","Sockeye",2012,57778.2409,57778.2409,"CU_21","Takla_Trem_S_S","TBD",34388,34388,"CU-21",1953,TRUE,85847.053
"1221","Sk_Fraser","Sockeye",2013,130426.8585,130426.8585,"CU_21","Takla_Trem_S_S","TBD",229477,229477,"CU-21",1953,TRUE,130426.8585
"1222","Sk_Fraser","Sockeye",2014,48116.7449,48116.7449,"CU_21","Takla_Trem_S_S","TBD",NA,NA,"CU-21",1953,TRUE,130426.8585
"1223","Sk_Fraser","Sockeye",2015,10942.6788,10942.6788,"CU_21","Takla_Trem_S_S","TBD",NA,NA,"CU-21",1953,TRUE,130426.8585
"1224","Sk_Fraser","Sockeye",2016,9375.0162,9375.0162,"CU_21","Takla_Trem_S_S","TBD",NA,NA,"CU-21",1953,TRUE,130426.8585
"1225","Sk_Fraser","Sockeye",2017,142409.0804,142409.0804,"CU_21","Takla_Trem_S_S","TBD",NA,NA,"CU-21",1953,TRUE,142409.0804
"1226","Sk_Fraser","Sockeye",2018,111455.4798,111455.4798,"CU_21","Takla_Trem_S_S","TBD",NA,NA,"CU-21",1953,TRUE,142409.0804
"1227","Sk_Fraser","Sockeye",2019,5801,5801,"CU_21","Takla_Trem_S_S","TBD",NA,NA,"CU-21",1953,TRUE,142409.0804
"1228","Sk_Fraser","Sockeye",1950,500,500,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1229","Sk_Fraser","Sockeye",1951,500,500,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1230","Sk_Fraser","Sockeye",1952,3449.6973,3449.6973,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1231","Sk_Fraser","Sockeye",1953,4085.4858,4085.4858,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1232","Sk_Fraser","Sockeye",1954,3233.65,3233.65,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1233","Sk_Fraser","Sockeye",1955,4065.16,4065.16,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1234","Sk_Fraser","Sockeye",1956,1842.2566,1842.2566,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1235","Sk_Fraser","Sockeye",1957,3647,3647,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1236","Sk_Fraser","Sockeye",1958,7513,7513,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1237","Sk_Fraser","Sockeye",1959,15078.048,15078.048,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1238","Sk_Fraser","Sockeye",1960,2518.5514,2518.5514,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1239","Sk_Fraser","Sockeye",1961,80,80,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1240","Sk_Fraser","Sockeye",1962,649,649,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1241","Sk_Fraser","Sockeye",1963,29387.986,29387.986,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1242","Sk_Fraser","Sockeye",1964,400.0487,400.0487,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1243","Sk_Fraser","Sockeye",1965,0,0,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1244","Sk_Fraser","Sockeye",1966,326.1367,326.1367,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1245","Sk_Fraser","Sockeye",1967,4856.4,4856.4,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1246","Sk_Fraser","Sockeye",1968,0,0,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1247","Sk_Fraser","Sockeye",1969,0,0,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1248","Sk_Fraser","Sockeye",1970,0,0,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1249","Sk_Fraser","Sockeye",1971,7182,7182,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
"1250","Sk_Fraser","Sockeye",1972,2239.3,2239.3,"CU_15","Taseko_ES","TBD",NA,NA,"CU-15",1950,TRUE,NA
