"","DataSet","Year","Pop_Name","CU_Name","Escapement_Wild","Escapement_Total","Recruits_Total","Recruits_Wild","Pop_ID","CU_ID","DU_ID"
"26744","Cm_ISC",1996,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,37.38423599,NA,NA,52736,"CM-05",NA
"26745","Cm_ISC",1996,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,37.38423599,NA,NA,52737,"CM-05",NA
"26746","Cm_ISC",1997,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,652.599268,NA,NA,52736,"CM-05",NA
"26747","Cm_ISC",1997,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,652.599268,NA,NA,52737,"CM-05",NA
"26748","Cm_ISC",1998,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,1434.605199,NA,NA,52736,"CM-05",NA
"26749","Cm_ISC",1998,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,1434.605199,NA,NA,52737,"CM-05",NA
"26750","Cm_ISC",1999,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,20,NA,NA,52736,"CM-05",NA
"26751","Cm_ISC",1999,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,20,NA,NA,52737,"CM-05",NA
"26752","Cm_ISC",2000,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,1025,NA,NA,52736,"CM-05",NA
"26753","Cm_ISC",2000,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,1025,NA,NA,52737,"CM-05",NA
"26754","Cm_ISC",2001,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,160,NA,NA,52736,"CM-05",NA
"26755","Cm_ISC",2001,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,160,NA,NA,52737,"CM-05",NA
"26756","Cm_ISC",2002,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,30,NA,NA,52736,"CM-05",NA
"26757","Cm_ISC",2002,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,30,NA,NA,52737,"CM-05",NA
"26758","Cm_ISC",2003,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,141,NA,NA,52736,"CM-05",NA
"26759","Cm_ISC",2003,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,141,NA,NA,52737,"CM-05",NA
"26760","Cm_ISC",2004,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,238,NA,NA,52736,"CM-05",NA
"26761","Cm_ISC",2004,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,238,NA,NA,52737,"CM-05",NA
"26762","Cm_ISC",2005,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,571,NA,NA,52736,"CM-05",NA
"26763","Cm_ISC",2005,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,571,NA,NA,52737,"CM-05",NA
"26764","Cm_ISC",2006,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,100,NA,NA,52736,"CM-05",NA
"26765","Cm_ISC",2006,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,100,NA,NA,52737,"CM-05",NA
"26766","Cm_ISC",2007,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,202,NA,NA,52736,"CM-05",NA
"26767","Cm_ISC",2007,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,202,NA,NA,52737,"CM-05",NA
"26768","Cm_ISC",2008,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,167,NA,NA,52736,"CM-05",NA
"26769","Cm_ISC",2008,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,167,NA,NA,52737,"CM-05",NA
"26770","Cm_ISC",2009,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,662,NA,NA,52736,"CM-05",NA
"26771","Cm_ISC",2009,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,662,NA,NA,52737,"CM-05",NA
"26772","Cm_ISC",2010,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,112,NA,NA,52736,"CM-05",NA
"26773","Cm_ISC",2010,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,112,NA,NA,52737,"CM-05",NA
"26774","Cm_ISC",2011,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,2682,NA,NA,52736,"CM-05",NA
"26775","Cm_ISC",2011,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,2682,NA,NA,52737,"CM-05",NA
"26776","Cm_ISC",2012,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,574,NA,NA,52736,"CM-05",NA
"26777","Cm_ISC",2012,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,574,NA,NA,52737,"CM-05",NA
"26778","Cm_ISC",2013,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,465,NA,NA,52736,"CM-05",NA
"26779","Cm_ISC",2013,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,465,NA,NA,52737,"CM-05",NA
"26780","Cm_ISC",2014,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,45,NA,NA,52736,"CM-05",NA
"26781","Cm_ISC",2014,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,45,NA,NA,52737,"CM-05",NA
"26782","Cm_ISC",2015,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,508,NA,NA,52736,"CM-05",NA
"26783","Cm_ISC",2015,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,508,NA,NA,52737,"CM-05",NA
"26784","Cm_ISC",2016,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,763,NA,NA,52736,"CM-05",NA
"26785","Cm_ISC",2016,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,763,NA,NA,52737,"CM-05",NA
"26786","Cm_ISC",2017,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,303,NA,NA,52736,"CM-05",NA
"26787","Cm_ISC",2017,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,303,NA,NA,52737,"CM-05",NA
"26788","Cm_ISC",2018,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,50,NA,NA,52736,"CM-05",NA
"26789","Cm_ISC",2018,"AMOR DE COSMOS CREEK","Northeast Vancouver Island",NA,50,NA,NA,52737,"CM-05",NA
"26790","Cm_ISC",1953,"HYDE CREEK","Northeast Vancouver Island",NA,246.941433,NA,NA,52621,"CM-05",NA
"26791","Cm_ISC",1954,"HYDE CREEK","Northeast Vancouver Island",NA,195.8862494,NA,NA,52621,"CM-05",NA
"26792","Cm_ISC",1955,"HYDE CREEK","Northeast Vancouver Island",NA,205.7262628,NA,NA,52621,"CM-05",NA
"26793","Cm_ISC",1956,"HYDE CREEK","Northeast Vancouver Island",NA,114.3399106,NA,NA,52621,"CM-05",NA
"26794","Cm_ISC",1957,"HYDE CREEK","Northeast Vancouver Island",NA,138.2735299,NA,NA,52621,"CM-05",NA
"26795","Cm_ISC",1958,"HYDE CREEK","Northeast Vancouver Island",NA,169.1969901,NA,NA,52621,"CM-05",NA
"26796","Cm_ISC",1959,"HYDE CREEK","Northeast Vancouver Island",NA,67.47511436,NA,NA,52621,"CM-05",NA
"26797","Cm_ISC",1960,"HYDE CREEK","Northeast Vancouver Island",NA,20,NA,NA,52621,"CM-05",NA
"26798","Cm_ISC",1961,"HYDE CREEK","Northeast Vancouver Island",NA,124.6856567,NA,NA,52621,"CM-05",NA
"26799","Cm_ISC",1962,"HYDE CREEK","Northeast Vancouver Island",NA,57.89368029,NA,NA,52621,"CM-05",NA
"26800","Cm_ISC",1963,"HYDE CREEK","Northeast Vancouver Island",NA,47.53331325,NA,NA,52621,"CM-05",NA
"26801","Cm_ISC",1964,"HYDE CREEK","Northeast Vancouver Island",NA,69.28400011,NA,NA,52621,"CM-05",NA
"26802","Cm_ISC",1965,"HYDE CREEK","Northeast Vancouver Island",NA,56.71874148,NA,NA,52621,"CM-05",NA
"26803","Cm_ISC",1966,"HYDE CREEK","Northeast Vancouver Island",NA,25,NA,NA,52621,"CM-05",NA
"26804","Cm_ISC",1967,"HYDE CREEK","Northeast Vancouver Island",NA,25,NA,NA,52621,"CM-05",NA
"26805","Cm_ISC",1968,"HYDE CREEK","Northeast Vancouver Island",NA,165.5449325,NA,NA,52621,"CM-05",NA
"26806","Cm_ISC",1969,"HYDE CREEK","Northeast Vancouver Island",NA,30.03735971,NA,NA,52621,"CM-05",NA
"26807","Cm_ISC",1970,"HYDE CREEK","Northeast Vancouver Island",NA,53.66358013,NA,NA,52621,"CM-05",NA
"26808","Cm_ISC",1971,"HYDE CREEK","Northeast Vancouver Island",NA,20.46866626,NA,NA,52621,"CM-05",NA
"26809","Cm_ISC",1972,"HYDE CREEK","Northeast Vancouver Island",NA,59.96438646,NA,NA,52621,"CM-05",NA
"26810","Cm_ISC",1973,"HYDE CREEK","Northeast Vancouver Island",NA,200,NA,NA,52621,"CM-05",NA
"26811","Cm_ISC",1974,"HYDE CREEK","Northeast Vancouver Island",NA,200,NA,NA,52621,"CM-05",NA
"26812","Cm_ISC",1975,"HYDE CREEK","Northeast Vancouver Island",NA,50,NA,NA,52621,"CM-05",NA
"26813","Cm_ISC",1976,"HYDE CREEK","Northeast Vancouver Island",NA,75,NA,NA,52621,"CM-05",NA
"26814","Cm_ISC",1977,"HYDE CREEK","Northeast Vancouver Island",NA,75,NA,NA,52621,"CM-05",NA
"26815","Cm_ISC",1978,"HYDE CREEK","Northeast Vancouver Island",NA,40.72533775,NA,NA,52621,"CM-05",NA
"26816","Cm_ISC",1979,"HYDE CREEK","Northeast Vancouver Island",NA,16.70055031,NA,NA,52621,"CM-05",NA
"26817","Cm_ISC",1980,"HYDE CREEK","Northeast Vancouver Island",NA,35.82637073,NA,NA,52621,"CM-05",NA
"26818","Cm_ISC",1981,"HYDE CREEK","Northeast Vancouver Island",NA,25.36049916,NA,NA,52621,"CM-05",NA
"26819","Cm_ISC",1982,"HYDE CREEK","Northeast Vancouver Island",NA,137.3931841,NA,NA,52621,"CM-05",NA
"26820","Cm_ISC",1983,"HYDE CREEK","Northeast Vancouver Island",NA,19.35038572,NA,NA,52621,"CM-05",NA
"26821","Cm_ISC",1984,"HYDE CREEK","Northeast Vancouver Island",NA,93.70951,NA,NA,52621,"CM-05",NA
"26822","Cm_ISC",1985,"HYDE CREEK","Northeast Vancouver Island",NA,166.1779492,NA,NA,52621,"CM-05",NA
"26823","Cm_ISC",1986,"HYDE CREEK","Northeast Vancouver Island",NA,210.2472587,NA,NA,52621,"CM-05",NA
"26824","Cm_ISC",1987,"HYDE CREEK","Northeast Vancouver Island",NA,37.23974637,NA,NA,52621,"CM-05",NA
"26825","Cm_ISC",1988,"HYDE CREEK","Northeast Vancouver Island",NA,239.8847099,NA,NA,52621,"CM-05",NA
"26826","Cm_ISC",1989,"HYDE CREEK","Northeast Vancouver Island",NA,59.43636566,NA,NA,52621,"CM-05",NA
"26827","Cm_ISC",1990,"HYDE CREEK","Northeast Vancouver Island",NA,190.8767567,NA,NA,52621,"CM-05",NA
"26828","Cm_ISC",1991,"HYDE CREEK","Northeast Vancouver Island",NA,181.6320107,NA,NA,52621,"CM-05",NA
"26829","Cm_ISC",1992,"HYDE CREEK","Northeast Vancouver Island",NA,291.6250408,NA,NA,52621,"CM-05",NA
"26830","Cm_ISC",1993,"HYDE CREEK","Northeast Vancouver Island",NA,134.8803667,NA,NA,52621,"CM-05",NA
"26831","Cm_ISC",1994,"HYDE CREEK","Northeast Vancouver Island",NA,197.3853835,NA,NA,52621,"CM-05",NA
"26832","Cm_ISC",1995,"HYDE CREEK","Northeast Vancouver Island",NA,137.6894662,NA,NA,52621,"CM-05",NA
"26833","Cm_ISC",1996,"HYDE CREEK","Northeast Vancouver Island",NA,25,NA,NA,52621,"CM-05",NA
"26834","Cm_ISC",1997,"HYDE CREEK","Northeast Vancouver Island",NA,153.7977852,NA,NA,52621,"CM-05",NA
"26835","Cm_ISC",1998,"HYDE CREEK","Northeast Vancouver Island",NA,338.0927822,NA,NA,52621,"CM-05",NA
"26836","Cm_ISC",1999,"HYDE CREEK","Northeast Vancouver Island",NA,5.308055372,NA,NA,52621,"CM-05",NA
"26837","Cm_ISC",2000,"HYDE CREEK","Northeast Vancouver Island",NA,6.331931224,NA,NA,52621,"CM-05",NA
"26838","Cm_ISC",2001,"HYDE CREEK","Northeast Vancouver Island",NA,155.4763546,NA,NA,52621,"CM-05",NA
"26839","Cm_ISC",2002,"HYDE CREEK","Northeast Vancouver Island",NA,407.5264291,NA,NA,52621,"CM-05",NA
"26840","Cm_ISC",2003,"HYDE CREEK","Northeast Vancouver Island",NA,47.83837507,NA,NA,52621,"CM-05",NA
"26841","Cm_ISC",2004,"HYDE CREEK","Northeast Vancouver Island",NA,21.92739078,NA,NA,52621,"CM-05",NA
"26842","Cm_ISC",2005,"HYDE CREEK","Northeast Vancouver Island",NA,97.42192239,NA,NA,52621,"CM-05",NA
"26843","Cm_ISC",2006,"HYDE CREEK","Northeast Vancouver Island",NA,93.14105156,NA,NA,52621,"CM-05",NA
"26844","Cm_ISC",2007,"HYDE CREEK","Northeast Vancouver Island",NA,32.492319,NA,NA,52621,"CM-05",NA
"26845","Cm_ISC",2008,"HYDE CREEK","Northeast Vancouver Island",NA,14.45119238,NA,NA,52621,"CM-05",NA
"26846","Cm_ISC",2009,"HYDE CREEK","Northeast Vancouver Island",NA,30.91030121,NA,NA,52621,"CM-05",NA
"26847","Cm_ISC",2010,"HYDE CREEK","Northeast Vancouver Island",NA,41.3474622,NA,NA,52621,"CM-05",NA
"26848","Cm_ISC",2011,"HYDE CREEK","Northeast Vancouver Island",NA,176.1010291,NA,NA,52621,"CM-05",NA
"26849","Cm_ISC",2012,"HYDE CREEK","Northeast Vancouver Island",NA,44.87711972,NA,NA,52621,"CM-05",NA
"26850","Cm_ISC",2013,"HYDE CREEK","Northeast Vancouver Island",NA,33.20836353,NA,NA,52621,"CM-05",NA
"26851","Cm_ISC",2014,"HYDE CREEK","Northeast Vancouver Island",NA,13.52242436,NA,NA,52621,"CM-05",NA
"26852","Cm_ISC",2015,"HYDE CREEK","Northeast Vancouver Island",NA,51.15390795,NA,NA,52621,"CM-05",NA
"26853","Cm_ISC",2016,"HYDE CREEK","Northeast Vancouver Island",NA,145.907827,NA,NA,52621,"CM-05",NA
"26854","Cm_ISC",2017,"HYDE CREEK","Northeast Vancouver Island",NA,21.90752783,NA,NA,52621,"CM-05",NA
"26855","Cm_ISC",2018,"HYDE CREEK","Northeast Vancouver Island",NA,0.94562654,NA,NA,52621,"CM-05",NA
"26856","Cm_ISC",1953,"KOKISH RIVER","Northeast Vancouver Island",NA,1500,NA,NA,52661,"CM-05",NA
"26857","Cm_ISC",1953,"KOKISH RIVER","Northeast Vancouver Island",NA,1500,NA,NA,52662,"CM-05",NA
"26858","Cm_ISC",1954,"KOKISH RIVER","Northeast Vancouver Island",NA,3500,NA,NA,52661,"CM-05",NA
"26859","Cm_ISC",1954,"KOKISH RIVER","Northeast Vancouver Island",NA,3500,NA,NA,52662,"CM-05",NA
"26860","Cm_ISC",1955,"KOKISH RIVER","Northeast Vancouver Island",NA,750,NA,NA,52661,"CM-05",NA
"26861","Cm_ISC",1955,"KOKISH RIVER","Northeast Vancouver Island",NA,750,NA,NA,52662,"CM-05",NA
"26862","Cm_ISC",1956,"KOKISH RIVER","Northeast Vancouver Island",NA,1500,NA,NA,52661,"CM-05",NA
"26863","Cm_ISC",1956,"KOKISH RIVER","Northeast Vancouver Island",NA,1500,NA,NA,52662,"CM-05",NA
"26864","Cm_ISC",1957,"KOKISH RIVER","Northeast Vancouver Island",NA,1500,NA,NA,52661,"CM-05",NA
"26865","Cm_ISC",1957,"KOKISH RIVER","Northeast Vancouver Island",NA,1500,NA,NA,52662,"CM-05",NA
"26866","Cm_ISC",1958,"KOKISH RIVER","Northeast Vancouver Island",NA,3500,NA,NA,52661,"CM-05",NA
"26867","Cm_ISC",1958,"KOKISH RIVER","Northeast Vancouver Island",NA,3500,NA,NA,52662,"CM-05",NA
"26868","Cm_ISC",1959,"KOKISH RIVER","Northeast Vancouver Island",NA,1500,NA,NA,52661,"CM-05",NA
"26869","Cm_ISC",1959,"KOKISH RIVER","Northeast Vancouver Island",NA,1500,NA,NA,52662,"CM-05",NA
"26870","Cm_ISC",1960,"KOKISH RIVER","Northeast Vancouver Island",NA,400,NA,NA,52661,"CM-05",NA
"26871","Cm_ISC",1960,"KOKISH RIVER","Northeast Vancouver Island",NA,400,NA,NA,52662,"CM-05",NA
"26872","Cm_ISC",1961,"KOKISH RIVER","Northeast Vancouver Island",NA,1500,NA,NA,52661,"CM-05",NA
"26873","Cm_ISC",1961,"KOKISH RIVER","Northeast Vancouver Island",NA,1500,NA,NA,52662,"CM-05",NA
"26874","Cm_ISC",1962,"KOKISH RIVER","Northeast Vancouver Island",NA,400,NA,NA,52661,"CM-05",NA
"26875","Cm_ISC",1962,"KOKISH RIVER","Northeast Vancouver Island",NA,400,NA,NA,52662,"CM-05",NA
"26876","Cm_ISC",1963,"KOKISH RIVER","Northeast Vancouver Island",NA,750,NA,NA,52661,"CM-05",NA
"26877","Cm_ISC",1963,"KOKISH RIVER","Northeast Vancouver Island",NA,750,NA,NA,52662,"CM-05",NA
"26878","Cm_ISC",1964,"KOKISH RIVER","Northeast Vancouver Island",NA,75,NA,NA,52661,"CM-05",NA
"26879","Cm_ISC",1964,"KOKISH RIVER","Northeast Vancouver Island",NA,75,NA,NA,52662,"CM-05",NA
"26880","Cm_ISC",1965,"KOKISH RIVER","Northeast Vancouver Island",NA,200,NA,NA,52661,"CM-05",NA
"26881","Cm_ISC",1965,"KOKISH RIVER","Northeast Vancouver Island",NA,200,NA,NA,52662,"CM-05",NA
"26882","Cm_ISC",1966,"KOKISH RIVER","Northeast Vancouver Island",NA,75,NA,NA,52661,"CM-05",NA
"26883","Cm_ISC",1966,"KOKISH RIVER","Northeast Vancouver Island",NA,75,NA,NA,52662,"CM-05",NA
"26884","Cm_ISC",1967,"KOKISH RIVER","Northeast Vancouver Island",NA,200,NA,NA,52661,"CM-05",NA
"26885","Cm_ISC",1967,"KOKISH RIVER","Northeast Vancouver Island",NA,200,NA,NA,52662,"CM-05",NA
"26886","Cm_ISC",1968,"KOKISH RIVER","Northeast Vancouver Island",NA,75,NA,NA,52661,"CM-05",NA
"26887","Cm_ISC",1968,"KOKISH RIVER","Northeast Vancouver Island",NA,75,NA,NA,52662,"CM-05",NA
"26888","Cm_ISC",1969,"KOKISH RIVER","Northeast Vancouver Island",NA,25,NA,NA,52661,"CM-05",NA
"26889","Cm_ISC",1969,"KOKISH RIVER","Northeast Vancouver Island",NA,25,NA,NA,52662,"CM-05",NA
"26890","Cm_ISC",1970,"KOKISH RIVER","Northeast Vancouver Island",NA,75,NA,NA,52661,"CM-05",NA
"26891","Cm_ISC",1970,"KOKISH RIVER","Northeast Vancouver Island",NA,75,NA,NA,52662,"CM-05",NA
"26892","Cm_ISC",1971,"KOKISH RIVER","Northeast Vancouver Island",NA,81.06779194,NA,NA,52661,"CM-05",NA
"26893","Cm_ISC",1971,"KOKISH RIVER","Northeast Vancouver Island",NA,81.06779194,NA,NA,52662,"CM-05",NA
"26894","Cm_ISC",1972,"KOKISH RIVER","Northeast Vancouver Island",NA,75,NA,NA,52661,"CM-05",NA
"26895","Cm_ISC",1972,"KOKISH RIVER","Northeast Vancouver Island",NA,75,NA,NA,52662,"CM-05",NA
"26896","Cm_ISC",1973,"KOKISH RIVER","Northeast Vancouver Island",NA,500,NA,NA,52661,"CM-05",NA
"26897","Cm_ISC",1973,"KOKISH RIVER","Northeast Vancouver Island",NA,500,NA,NA,52662,"CM-05",NA
"26898","Cm_ISC",1974,"KOKISH RIVER","Northeast Vancouver Island",NA,300,NA,NA,52661,"CM-05",NA
"26899","Cm_ISC",1974,"KOKISH RIVER","Northeast Vancouver Island",NA,300,NA,NA,52662,"CM-05",NA
"26900","Cm_ISC",1975,"KOKISH RIVER","Northeast Vancouver Island",NA,100,NA,NA,52661,"CM-05",NA
"26901","Cm_ISC",1975,"KOKISH RIVER","Northeast Vancouver Island",NA,100,NA,NA,52662,"CM-05",NA
"26902","Cm_ISC",1976,"KOKISH RIVER","Northeast Vancouver Island",NA,200,NA,NA,52661,"CM-05",NA
"26903","Cm_ISC",1976,"KOKISH RIVER","Northeast Vancouver Island",NA,200,NA,NA,52662,"CM-05",NA
"26904","Cm_ISC",1977,"KOKISH RIVER","Northeast Vancouver Island",NA,75,NA,NA,52661,"CM-05",NA
"26905","Cm_ISC",1977,"KOKISH RIVER","Northeast Vancouver Island",NA,75,NA,NA,52662,"CM-05",NA
"26906","Cm_ISC",1978,"KOKISH RIVER","Northeast Vancouver Island",NA,161.2959616,NA,NA,52661,"CM-05",NA
"26907","Cm_ISC",1978,"KOKISH RIVER","Northeast Vancouver Island",NA,161.2959616,NA,NA,52662,"CM-05",NA
"26908","Cm_ISC",1979,"KOKISH RIVER","Northeast Vancouver Island",NA,66.14386697,NA,NA,52661,"CM-05",NA
"26909","Cm_ISC",1979,"KOKISH RIVER","Northeast Vancouver Island",NA,66.14386697,NA,NA,52662,"CM-05",NA
"26910","Cm_ISC",1980,"KOKISH RIVER","Northeast Vancouver Island",NA,141.8932104,NA,NA,52661,"CM-05",NA
"26911","Cm_ISC",1980,"KOKISH RIVER","Northeast Vancouver Island",NA,141.8932104,NA,NA,52662,"CM-05",NA
"26912","Cm_ISC",1981,"KOKISH RIVER","Northeast Vancouver Island",NA,100.4422879,NA,NA,52661,"CM-05",NA
"26913","Cm_ISC",1981,"KOKISH RIVER","Northeast Vancouver Island",NA,100.4422879,NA,NA,52662,"CM-05",NA
"26914","Cm_ISC",1982,"KOKISH RIVER","Northeast Vancouver Island",NA,544.1567086,NA,NA,52661,"CM-05",NA
"26915","Cm_ISC",1982,"KOKISH RIVER","Northeast Vancouver Island",NA,544.1567086,NA,NA,52662,"CM-05",NA
"26916","Cm_ISC",1983,"KOKISH RIVER","Northeast Vancouver Island",NA,76.63875232,NA,NA,52661,"CM-05",NA
"26917","Cm_ISC",1983,"KOKISH RIVER","Northeast Vancouver Island",NA,76.63875232,NA,NA,52662,"CM-05",NA
"26918","Cm_ISC",1984,"KOKISH RIVER","Northeast Vancouver Island",NA,371.1440191,NA,NA,52661,"CM-05",NA
"26919","Cm_ISC",1984,"KOKISH RIVER","Northeast Vancouver Island",NA,371.1440191,NA,NA,52662,"CM-05",NA
"26920","Cm_ISC",1985,"KOKISH RIVER","Northeast Vancouver Island",NA,658.1610761,NA,NA,52661,"CM-05",NA
"26921","Cm_ISC",1985,"KOKISH RIVER","Northeast Vancouver Island",NA,658.1610761,NA,NA,52662,"CM-05",NA
"26922","Cm_ISC",1986,"KOKISH RIVER","Northeast Vancouver Island",NA,12,NA,NA,52661,"CM-05",NA
"26923","Cm_ISC",1986,"KOKISH RIVER","Northeast Vancouver Island",NA,12,NA,NA,52662,"CM-05",NA
"26924","Cm_ISC",1987,"KOKISH RIVER","Northeast Vancouver Island",NA,147.4909978,NA,NA,52661,"CM-05",NA
"26925","Cm_ISC",1987,"KOKISH RIVER","Northeast Vancouver Island",NA,147.4909978,NA,NA,52662,"CM-05",NA
"26926","Cm_ISC",1988,"KOKISH RIVER","Northeast Vancouver Island",NA,950.0826047,NA,NA,52661,"CM-05",NA
"26927","Cm_ISC",1988,"KOKISH RIVER","Northeast Vancouver Island",NA,950.0826047,NA,NA,52662,"CM-05",NA
"26928","Cm_ISC",1989,"KOKISH RIVER","Northeast Vancouver Island",NA,235.4024861,NA,NA,52661,"CM-05",NA
"26929","Cm_ISC",1989,"KOKISH RIVER","Northeast Vancouver Island",NA,235.4024861,NA,NA,52662,"CM-05",NA
"26930","Cm_ISC",1990,"KOKISH RIVER","Northeast Vancouver Island",NA,755.9826812,NA,NA,52661,"CM-05",NA
"26931","Cm_ISC",1990,"KOKISH RIVER","Northeast Vancouver Island",NA,755.9826812,NA,NA,52662,"CM-05",NA
"26932","Cm_ISC",1991,"KOKISH RIVER","Northeast Vancouver Island",NA,200,NA,NA,52661,"CM-05",NA
"26933","Cm_ISC",1991,"KOKISH RIVER","Northeast Vancouver Island",NA,200,NA,NA,52662,"CM-05",NA
"26934","Cm_ISC",1992,"KOKISH RIVER","Northeast Vancouver Island",NA,200,NA,NA,52661,"CM-05",NA
"26935","Cm_ISC",1992,"KOKISH RIVER","Northeast Vancouver Island",NA,200,NA,NA,52662,"CM-05",NA
"26936","Cm_ISC",1993,"KOKISH RIVER","Northeast Vancouver Island",NA,25,NA,NA,52661,"CM-05",NA
"26937","Cm_ISC",1993,"KOKISH RIVER","Northeast Vancouver Island",NA,25,NA,NA,52662,"CM-05",NA
"26938","Cm_ISC",1994,"KOKISH RIVER","Northeast Vancouver Island",NA,200,NA,NA,52661,"CM-05",NA
"26939","Cm_ISC",1994,"KOKISH RIVER","Northeast Vancouver Island",NA,200,NA,NA,52662,"CM-05",NA
"26940","Cm_ISC",1995,"KOKISH RIVER","Northeast Vancouver Island",NA,105,NA,NA,52661,"CM-05",NA
"26941","Cm_ISC",1995,"KOKISH RIVER","Northeast Vancouver Island",NA,105,NA,NA,52662,"CM-05",NA
"26942","Cm_ISC",1996,"KOKISH RIVER","Northeast Vancouver Island",NA,200,NA,NA,52661,"CM-05",NA
"26943","Cm_ISC",1996,"KOKISH RIVER","Northeast Vancouver Island",NA,200,NA,NA,52662,"CM-05",NA
"26944","Cm_ISC",1997,"KOKISH RIVER","Northeast Vancouver Island",NA,500,NA,NA,52661,"CM-05",NA
"26945","Cm_ISC",1997,"KOKISH RIVER","Northeast Vancouver Island",NA,500,NA,NA,52662,"CM-05",NA
"26946","Cm_ISC",1998,"KOKISH RIVER","Northeast Vancouver Island",NA,350,NA,NA,52661,"CM-05",NA
"26947","Cm_ISC",1998,"KOKISH RIVER","Northeast Vancouver Island",NA,350,NA,NA,52662,"CM-05",NA
"26948","Cm_ISC",1999,"KOKISH RIVER","Northeast Vancouver Island",NA,21.0229784,NA,NA,52661,"CM-05",NA
"26949","Cm_ISC",1999,"KOKISH RIVER","Northeast Vancouver Island",NA,21.0229784,NA,NA,52662,"CM-05",NA
"26950","Cm_ISC",2000,"KOKISH RIVER","Northeast Vancouver Island",NA,40,NA,NA,52661,"CM-05",NA
"26951","Cm_ISC",2000,"KOKISH RIVER","Northeast Vancouver Island",NA,40,NA,NA,52662,"CM-05",NA
"26952","Cm_ISC",2001,"KOKISH RIVER","Northeast Vancouver Island",NA,615.7765538,NA,NA,52661,"CM-05",NA
"26953","Cm_ISC",2001,"KOKISH RIVER","Northeast Vancouver Island",NA,615.7765538,NA,NA,52662,"CM-05",NA
"26954","Cm_ISC",2002,"KOKISH RIVER","Northeast Vancouver Island",NA,200,NA,NA,52661,"CM-05",NA
"26955","Cm_ISC",2002,"KOKISH RIVER","Northeast Vancouver Island",NA,200,NA,NA,52662,"CM-05",NA
"26956","Cm_ISC",2003,"KOKISH RIVER","Northeast Vancouver Island",NA,500,NA,NA,52661,"CM-05",NA
"26957","Cm_ISC",2003,"KOKISH RIVER","Northeast Vancouver Island",NA,500,NA,NA,52662,"CM-05",NA
"26958","Cm_ISC",2004,"KOKISH RIVER","Northeast Vancouver Island",NA,10,NA,NA,52661,"CM-05",NA
"26959","Cm_ISC",2004,"KOKISH RIVER","Northeast Vancouver Island",NA,10,NA,NA,52662,"CM-05",NA
"26960","Cm_ISC",2005,"KOKISH RIVER","Northeast Vancouver Island",NA,385.8473256,NA,NA,52661,"CM-05",NA
"26961","Cm_ISC",2005,"KOKISH RIVER","Northeast Vancouver Island",NA,385.8473256,NA,NA,52662,"CM-05",NA
