Stock,Year,Spn,Rec,RecAge3,RecAge4,RecAge5,RecAge6,RecAge7,Total.Run,RpS,Total.Harvest
Damdochax,2020,4883,NA,NA,NA,NA,NA,NA,6962.257832,NA,2079.257832
Damdochax,2021,8224,NA,NA,NA,NA,NA,NA,12968.2934,NA,4744.2934
Damdochax,2022,11367,NA,NA,NA,NA,NA,NA,16614.99791,NA,5247.99791
Fulton,1953,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Fulton,1954,NA,NA,NA,NA,NA,0,0,NA,NA,NA
Fulton,1955,NA,NA,NA,NA,27731.23625,0,0,NA,NA,NA
Fulton,1956,NA,NA,NA,67787.46638,87197.2547,0,0,NA,NA,NA
Fulton,1957,NA,528057.211,10731.24468,386847.4891,130478.4773,0,0,NA,NA,NA
Fulton,1958,NA,162260.379,7708.044614,106710.1019,47842.23244,0,0,NA,NA,NA
Fulton,1959,NA,492440.6158,10646.25147,176260.8564,305533.508,0,0,NA,NA,NA
Fulton,1960,44720.90909,280015.7375,55676.04828,119383.5704,104956.1188,0,0,106249.9473,6.261405307,61529.03821
Fulton,1961,218146.4691,307232.6616,17244.2935,217532.8139,72455.55417,0,0,481752.7884,1.40837788,263606.3193
Fulton,1962,99535.8732,365947.257,23900.89835,81282.62676,260763.7319,0,0,247587.2434,3.676536361,148051.3702
Fulton,1963,177106.0181,608192.292,30159.16468,269941.7515,308091.3758,0,0,279779.1371,3.434057738,102673.119
Fulton,1964,186458.1011,140091.1221,9178.019549,48197.20681,82715.89578,0,0,442161.3719,0.751327624,255703.2708
Fulton,1965,176198.568,262445.7347,14459.16204,120839.1438,127147.4288,0,0,346389.8311,1.489488466,170191.2631
Fulton,1966,58581,559129.143,27725.99858,259183.0449,272220.0995,0,0,183897.3456,9.544547601,125316.3456
Fulton,1967,135976,797466.984,46416.80213,405248.3638,345801.8181,0,0,539883.5029,5.864762782,403907.5029
Fulton,1968,125287,493447.9631,19514.80383,117941.3573,355991.802,0,0,370747.7447,3.938540815,245460.7447
Fulton,1969,105359,815584.9372,72116.39338,388177.5643,355290.9795,0,0,231049.9882,7.741008715,125690.9882
Fulton,1970,195558,446957.0863,70039.3857,181468.4644,195449.2361,0,0,432747.2759,2.28554744,237189.2759
Fulton,1971,282801,1114701.937,55967.17686,604837.0217,453897.7386,0,0,696983.2671,3.941647792,414182.2671
Fulton,1972,209478,1126185.431,73703.56624,269092.9735,783388.8915,0,0,535859.5688,5.376151344,326381.5688
Fulton,1973,237309,1245699.902,126188.5973,685144.6314,434366.673,0,0,814208.752,5.249273739,576899.752
Fulton,1974,139211,311119.4035,28922.6731,132504.3463,149692.3842,0,0,592726.6208,2.23487658,453515.6208
Fulton,1975,368434.3631,1681818.557,149028.9784,1193248.869,339540.7097,0,0,873989.8241,4.564771166,505555.461
Fulton,1976,288071,360205.4505,43221.42561,89458.90133,227525.1235,0,0,849179.3094,1.25040511,561108.3094
Fulton,1977,502031,3529529.223,72497.25623,1757946.852,1699085.115,0,0,1497456.196,7.030500553,995425.196
Fulton,1978,143303,1041999.871,85830.1904,347636.2293,608533.4513,0,0,715899.9977,7.271305353,572596.9977
Fulton,1979,416887,733507.7643,33867.67407,358349.1605,341290.9298,0,0,1386162.679,1.759488217,969275.679
Fulton,1980,121208,2105223.167,173487.5293,630323.8161,1301411.822,0,0,501496.8673,17.36868166,380288.8673
Fulton,1981,441066,1134270.767,53119.76216,677004.0164,404146.9888,0,0,2071302.166,2.571657683,1630236.166
Fulton,1982,319421.3838,516405.5495,25100.58874,221640.7562,269664.2046,0,0,2080589.018,1.616690603,1761167.634
Fulton,1983,314944.3587,808451.9397,30929.98872,208053.747,569468.204,0,0,1140370.141,2.566967521,825425.7823
Fulton,1984,266910.7921,2537987.278,131311.2875,1396265.829,1010410.162,0,0,1024734.508,9.508747317,757823.7159
Fulton,1985,301691.3892,1513703.597,39754.80524,543276.3064,930672.485,0,0,2003516.427,5.017390787,1701825.038
Fulton,1986,165481.6594,952274.4908,75523.88362,468618.61,408131.9972,0,0,656717.7337,5.754562133,491236.0743
Fulton,1987,150463.0274,712171.1682,49539.41091,149615.7597,513015.9976,0,0,609029.2391,4.733197121,458566.2117
Fulton,1988,322949.6462,1354567.94,67235.32915,437117.6454,850214.9656,0,0,2005488.838,4.194362669,1682539.192
Fulton,1989,328463.4303,1645390.558,69902.63201,470045.2572,1105442.668,0,0,1629210.352,5.00935692,1300746.922
Fulton,1990,331533.344,1772864.462,27399.95424,387100.856,1358363.652,0,0,1448830.506,5.34746955,1117297.162
Fulton,1991,104022.9016,3524945.837,189815.6856,1470477.313,1864652.838,0,0,624983.086,33.88624796,520960.1844
Fulton,1992,318209.7075,4378171.317,297555.572,2521776.127,1558839.619,0,0,1020036.275,13.75876101,701826.5675
Fulton,1993,260339.4349,926896.942,27252.5546,492055.907,407588.4804,0,0,1347660.177,3.560340147,1087320.742
Fulton,1994,428140.579,58049.67618,3830.352176,28674.21726,25545.10675,0,0,1682359.21,0.135585551,1254218.631
Fulton,1995,393979.993,604568.8155,22811.86539,211513.4826,370243.4676,0,0,3126396.537,1.53451654,2732416.544
Fulton,1996,372336.6725,5284827.28,48073.64928,3059727.611,2177026.02,0,0,4413681.519,14.19367919,4041344.847
Fulton,1997,320215.5024,509719.2921,12766.08943,185124.4771,311828.7256,0,0,2054725.878,1.591800798,1734510.376
Fulton,1998,157127,1164452.464,42177.11897,340904.8404,781370.505,0,0,459074.563,7.410899873,301947.563
Fulton,1999,203003.6091,433839.4661,9277.987993,254579.1071,169982.371,0,0,285132.2386,2.137102232,82128.6295
Fulton,2000,586507.5059,847122.5588,68149.50087,582796.6993,196176.3587,0,0,3442737.168,1.444350755,2856229.662
Fulton,2001,400411.2576,741491.9725,8962.794176,248336.7317,484192.4466,0,0,2404327.616,1.851825987,2003916.358
Fulton,2002,290370.0414,2657708.993,64706.38187,1394474.244,1198528.367,0,0,662011.554,9.152834706,371641.5126
Fulton,2003,460679.8674,380468.642,19437.64756,78475.07175,282555.9227,0,0,1104099.113,0.825885108,643419.2456
Fulton,2004,445304.0577,1425073.897,29332.16841,1051254.323,344487.4058,0,0,761741.8645,3.200226614,316437.8068
Fulton,2005,327460,307411.7338,13129.13265,102201.5245,192081.0766,0,0,509219.4723,0.938776442,181759.4723
Fulton,2006,461925.1378,866996.6354,12334.08333,264111.4808,590551.0713,0,0,1898104.338,1.876920229,1436179.2
Fulton,2007,458005.8579,1520841.559,58524.13517,517304.4261,945012.9978,0,0,1306335.607,3.320572287,848329.7491
Fulton,2008,357800.6465,268262.3525,19059.88154,170785.4818,78416.9892,0,0,1346939.378,0.749753683,989138.7315
Fulton,2009,317178.4302,464746.8279,2709.980459,76712.27211,385324.5754,0,0,459023.0136,1.465253572,141844.5834
Fulton,2010,321952,3120572.918,114962.3265,2132129.319,873481.2722,0,0,514716.6926,9.69266511,192764.6926
Fulton,2011,347869.3378,1680551.694,129854.6037,782170.6054,768526.4847,0,0,1126915.379,4.830985405,779046.0412
Fulton,2012,337324.0517,764717.914,17529.47936,197848.3446,549340.0901,0,0,1118508.46,2.267012714,781184.4083
Fulton,2013,220714,82469.51131,3182.604271,21519.30721,57767.59983,0,0,270091.5875,0.373648755,49377.5875
Fulton,2014,425299.785,1535439.53,27906.82674,1097466.27,281911.1912,128155.2421,3570.925745,2647308.498,3.610252307,2222008.713
Fulton,2015,435158.5813,432292.6937,8439.227272,63430.01784,342568.8211,17854.62754,0,1673181.357,0.993414154,1238022.776
Fulton,2016,464118.2872,906505.1207,27465.77542,276026.6757,539209.7497,63802.91992,NA,969557.4336,1.953176907,505439.1464
Fulton,2017,372529.8181,NA,8290.458048,492787.7186,1380463.152,NA,NA,598766.224,NA,226236.4059
Fulton,2018,392928.6443,NA,126266.0006,2146098.177,NA,NA,NA,1163673.097,NA,770744.4527
Fulton,2019,271174.3107,NA,79745.9078,NA,NA,NA,NA,372806.9845,NA,101632.6738
Fulton,2020,248570,NA,NA,NA,NA,NA,NA,755041.1969,NA,506471.1969
Fulton,2021,380029.7092,NA,NA,NA,NA,NA,NA,1179689.021,NA,799659.3118
Fulton,2022,383402.0973,NA,NA,NA,NA,NA,NA,3670110.157,NA,3286708.06
Johnston,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,1960,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Johnston,1961,NA,NA,NA,NA,NA,0,0,NA,NA,NA
Johnston,1962,NA,NA,NA,NA,1894.784658,0,0,NA,NA,NA
Johnston,1963,NA,NA,NA,1707.438064,1603.266016,0,0,NA,NA,NA
Johnston,1964,NA,2419.338987,268.5391692,1444.743291,706.0565268,0,0,NA,NA,NA
Johnston,1965,NA,7079.097384,227.2235645,636.2452768,6215.628542,0,0,NA,NA,NA
Johnston,1966,NA,15233.8947,100.0661644,5601.059054,9532.769486,0,0,NA,NA,NA
Johnston,1967,1500,24116.56097,880.9126237,8590.218105,14645.43024,0,0,3870.761892,16.07770732,2370.761892
Johnston,1968,1500,21159.75256,1351.035848,13197.36518,6611.351532,0,0,3275.232872,14.1065017,1775.232872
Johnston,1969,800,9878.502483,2075.629889,5957.654983,1845.217611,0,0,1442.367968,12.3481281,642.367968
Johnston,1970,7000,4165.497168,936.9966344,1662.771952,1565.728582,0,0,12697.60022,0.595071024,5697.60022
Johnston,1971,10000,7646.577078,261.5142581,1410.917366,5974.145455,0,0,19474.02344,0.764657708,9474.02344
Johnston,1972,15000,6612.262854,221.9035555,5383.452576,1006.906723,0,NA,29918.42531,0.440817524,14918.42531
Johnston,1973,6000,2805.525205,846.6883294,907.3489476,1051.487928,NA,NA,13506.00315,0.467587534,7506.00315
Johnston,1974,1500,NA,142.7042876,947.5221914,NA,NA,0,3769.503821,NA,2269.503821
Johnston,1975,2000,NA,149.022578,NA,NA,0,0,3198.549503,NA,1198.549503
Johnston,1976,6000,NA,NA,NA,1005.7739,0,NA,12204.28636,NA,6204.28636
Johnston,1977,1000,NA,NA,906.3281328,1223.07182,NA,NA,2056.959958,NA,1056.959958
Johnston,1978,1000,NA,142.5437378,1102.140748,NA,NA,0,2148.032697,NA,1148.032697
Johnston,1979,NA,NA,173.3403787,NA,NA,0,0,NA,NA,NA
Johnston,1980,NA,NA,NA,NA,1821.601149,0,0,NA,NA,NA
Johnston,1981,1007.272727,NA,NA,1641.490565,649.5580058,0,0,2054.645771,NA,1047.373044
Johnston,1982,1007.272727,1752.483267,258.1672049,585.3330399,908.9830218,0,0,2498.552946,1.739829958,1491.280219
Johnston,1983,NA,2528.363206,92.05888725,819.1074402,1617.196878,0,0,NA,NA,NA
Johnston,1984,NA,2131.46841,128.826009,1457.296741,545.3456598,0,0,NA,NA,NA
Johnston,1985,1813.090909,1659.269777,229.1979219,491.4246764,938.6471788,0,NA,3721.258919,0.915160828,1908.16801
Johnston,1986,705.0909091,2370.803226,77.28934777,845.8385573,1447.675321,NA,NA,1326.949933,3.362407876,621.8590239
Johnston,1987,1208.727273,NA,133.0301744,1304.536606,NA,NA,NA,1856.916471,NA,648.189198
Johnston,1988,1410.181818,NA,205.1724064,NA,NA,NA,0,3303.691541,NA,1893.509723
Johnston,1989,604.3636364,NA,NA,NA,NA,0,0,1114.059684,NA,509.6960476
Johnston,1990,916.0814322,NA,NA,NA,14715.43961,0,0,1917.515911,NA,1001.434478
Johnston,1991,1227.799228,NA,NA,13260.45237,13531.94881,0,0,2957.384333,NA,1729.585105
Johnston,1992,NA,25004.72608,2085.551996,12193.97908,10725.19501,0,0,NA,NA,NA
Johnston,1993,NA,19217.05861,1917.821255,9664.742704,7634.494651,0,0,NA,NA,NA
Johnston,1994,NA,15906.96929,1520.032867,6879.634955,7507.301466,0,0,NA,NA,NA
Johnston,1995,12277.99228,10180.48635,1082.002032,6765.01798,2333.466342,0,0,30061.44398,0.829165398,17783.4517
Johnston,1996,10231.66023,9706.852729,1063.975523,2102.745151,6540.132054,0,0,27643.74914,0.948707493,17412.08891
Johnston,1997,8185.328185,11671.0451,330.7115191,5893.477322,5446.856257,0,NA,21909.97058,1.425849378,13724.6424
Johnston,1998,10913.77091,11542.74414,926.9030233,4908.299031,5707.542081,NA,NA,15596.13164,1.057631155,4682.360725
Johnston,1999,13642.21364,NA,771.9580415,5143.209577,NA,NA,NA,15336.29497,NA,1694.08133
Johnston,2000,2500,NA,808.9038518,NA,NA,NA,NA,4766.923012,NA,2266.923012
Johnston,2001,7500,NA,NA,NA,NA,NA,NA,13360.5124,NA,5860.5124
Johnston,2002,6518.518519,NA,NA,NA,NA,NA,NA,11127.11333,NA,4608.594811
Johnston,2003,8333.333333,NA,NA,NA,NA,NA,NA,11659.65551,NA,3326.322177
Johnston,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,2011,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Johnston,2012,NA,NA,NA,NA,NA,0,0,NA,NA,NA
Johnston,2013,NA,NA,NA,NA,1181.193473,0,NA,NA,NA,NA
Johnston,2014,NA,NA,NA,1064.403117,144.2522879,NA,0,NA,NA,NA
Johnston,2015,NA,NA,167.4051521,129.9893611,NA,0,0,NA,NA,NA
Johnston,2016,NA,NA,20.44421744,NA,155.1387212,0,NA,NA,NA,NA
Johnston,2017,NA,NA,NA,139.7993997,99.49175047,NA,NA,NA,NA,NA
Johnston,2018,2343.53145,NA,21.98710186,89.65451618,NA,NA,NA,2413.001742,NA,69.470292
Johnston,2019,280,NA,14.10051105,NA,NA,NA,NA,294.6858665,NA,14.6858665
Johnston,2020,290,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,2021,300,NA,NA,NA,NA,NA,NA,316.9252227,NA,16.9252227
Johnston,2022,184,NA,NA,NA,NA,NA,NA,203.2467777,NA,19.2467777
Kitsumkalum,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitsumkalum,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitsumkalum,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitsumkalum,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitsumkalum,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitsumkalum,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitsumkalum,1953,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Kitsumkalum,1954,NA,NA,NA,NA,NA,0,0,NA,NA,NA
Kitsumkalum,1955,NA,NA,NA,NA,825.7534769,0,0,NA,NA,NA
Kitsumkalum,1956,NA,NA,NA,744.107206,2087.172357,0,0,NA,NA,NA
Kitsumkalum,1957,NA,4273.923101,117.030266,1880.803453,2276.089382,0,0,NA,NA,NA
Kitsumkalum,1958,NA,3803.307122,295.8053983,2051.041331,1456.460393,0,0,NA,NA,NA
Kitsumkalum,1959,NA,3124.786758,322.5797448,1312.453055,1489.753959,0,0,NA,NA,NA
Kitsumkalum,1960,844.1501211,4099.026402,206.4174744,1342.454724,2550.154203,0,0,1686.890949,4.855802658,842.7408279
Kitsumkalum,1961,2251.06699,4403.077296,211.1360194,2298.008028,1893.933248,0,0,4263.781208,1.955995675,2012.714218
Kitsumkalum,1962,2251.06699,6082.108186,361.4216993,1706.670837,4014.015649,0,0,4649.710458,2.701877915,2398.643468
Kitsumkalum,1963,2033.371211,5919.781959,268.4185027,3617.130358,2034.233098,0,0,2975.330922,2.911313944,941.959711
Kitsumkalum,1964,1525.028408,4478.360815,568.8880913,1833.098557,2076.374166,0,0,3043.344702,2.936575339,1518.316294
Kitsumkalum,1965,3001.422653,3814.206442,288.3025592,1871.072932,1654.83095,0,0,5209.583931,1.270799512,2208.161278
Kitsumkalum,1966,1594.505784,4046.559209,294.2750202,1491.209749,2261.07444,0,0,3869.022588,2.537814067,2274.516804
Kitsumkalum,1967,2907.628195,8851.139107,234.5316269,2037.51099,6579.096491,0,0,8200.034099,3.044109671,5292.405904
Kitsumkalum,1968,1782.0947,13783.77046,320.4517457,5928.589155,7534.729557,0,0,4155.634215,7.734589221,2373.539515
Kitsumkalum,1969,2251.06699,16262.88183,932.4252747,6789.734122,8540.722435,0,0,4241.722119,7.224521484,1990.655129
Kitsumkalum,1970,1782.0947,11647.30449,1067.862781,7696.259581,2883.182131,0,0,3380.572326,6.535738249,1598.477626
Kitsumkalum,1971,2251.06699,5687.429068,1210.437554,2598.107861,1878.883652,0,0,4619.037175,2.526548118,2367.970185
Kitsumkalum,1972,6378.023137,8910.784147,408.6202254,1693.109268,6809.054653,0,0,13440.11092,1.397107529,7062.087783
Kitsumkalum,1973,6378.023137,8399.23042,266.2855923,6135.810233,1997.134595,0,0,15392.32646,1.316901842,9014.303323
Kitsumkalum,1974,6378.023137,3577.819322,965.016194,1799.668164,813.1349636,0,0,17447.41957,0.560960543,11069.39643
Kitsumkalum,1975,3564.1894,1944.853909,283.0447579,732.7363466,929.0728046,0,0,5889.910218,0.54566514,2325.720818
Kitsumkalum,1976,1782.0947,1646.862162,115.2419018,837.2108482,694.4094115,0,0,3838.278513,0.924115964,2056.183813
Kitsumkalum,1977,6378.023137,2053.087945,131.6732421,625.7497685,1295.664934,0,0,13909.88108,0.32190036,7531.857943
Kitsumkalum,1978,1782.0947,2020.003691,98.41547198,1167.556227,754.0319912,0,0,4079.847517,1.133499634,2297.752817
Kitsumkalum,1979,787.8734464,1858.624263,183.6286691,679.4771731,995.5184209,0,0,1661.113212,2.359039096,873.2397656
Kitsumkalum,1980,844.1501211,3206.084892,106.8655077,897.0866625,2202.132721,0,0,1897.956895,3.798003236,1053.806774
Kitsumkalum,1981,656.5612053,4219.684496,141.0902756,1984.397126,2094.197094,0,0,1418.574652,6.426947651,762.0134467
Kitsumkalum,1982,1031.739037,5567.414865,312.0982054,1887.133621,3368.183039,0,0,2646.849831,5.396146376,1615.110794
Kitsumkalum,1983,825.3912295,6344.200007,296.8009823,3035.154366,3012.244658,0,0,1540.374672,7.686294426,714.9834425
Kitsumkalum,1984,1068.510728,6872.324351,477.3571873,2714.409347,3680.557817,0,0,2033.695359,6.431684934,965.184631
Kitsumkalum,1985,2137.021456,10797.90633,426.9116674,3316.643127,7054.351539,0,0,4498.628053,5.052783304,2361.606597
Kitsumkalum,1986,2137.021456,14875.65586,521.6286367,6356.85342,7997.173805,0,0,4278.131697,6.960929578,2141.110241
Kitsumkalum,1987,4274.042911,30332.26183,999.7810005,7206.454254,22126.02658,0,0,6880.694593,7.096854772,2606.651682
Kitsumkalum,1988,2564.425747,37854.22379,1133.402891,19938.31849,16782.50241,0,0,6153.565673,14.76128675,3589.139926
Kitsumkalum,1989,3846.63862,43801.92305,3135.820616,15123.1346,25542.96783,0,0,7518.82958,11.38706475,3672.19096
Kitsumkalum,1990,6411.064367,52298.41254,2378.507359,23017.41011,26902.49508,0,0,14410.98596,8.157524172,7999.921593
Kitsumkalum,1991,6411.064367,39029.52444,3620.088082,24242.51427,11166.92209,0,0,16337.03095,6.087838494,9925.966583
Kitsumkalum,1992,17096.17164,35940.37786,3812.767665,10062.79407,22064.81612,0,0,45200.16568,2.102247136,28103.99404
Kitsumkalum,1993,14959.15019,34980.86249,1582.636827,19883.16021,13515.06545,0,0,34284.14437,2.338425783,19324.99418
Kitsumkalum,1994,23507.23601,27541.2188,3127.145538,12178.76506,12235.3082,0,0,52180.46602,1.171606002,28673.23001
Kitsumkalum,1995,20835.95919,36466.55113,1915.428454,11025.54364,23525.57903,0,0,54957.77701,1.75017386,34121.81782
Kitsumkalum,1996,8120.681531,40730.40475,1734.054308,21199.49037,17796.86008,0,0,22812.35299,5.015638724,14691.67146
Kitsumkalum,1997,15600.25663,42946.94076,3334.172788,16037.19778,23575.57019,0,0,45075.12187,2.752963735,29474.86524
Kitsumkalum,1998,16668.76735,58405.84673,2522.267635,21244.53866,34639.04043,0,0,27609.25897,3.503909168,10940.49162
Kitsumkalum,1999,20506.69419,52247.5109,3341.257807,31214.10968,17692.14341,0,0,24994.90615,2.547827086,4488.211963
Kitsumkalum,2000,24344.62103,31039.472,4909.232877,15942.83496,10187.40416,0,0,48059.24219,1.275003294,23714.62116
Kitsumkalum,2001,19705.49013,25735.21478,2507.426621,9180.125855,14047.6623,0,0,36356.32549,1.305992117,16650.83536
Kitsumkalum,2002,26925.84107,29828.61039,1443.814228,12658.70146,15726.0947,0,0,48161.36666,1.107806078,21235.52559
Kitsumkalum,2003,48869.69166,33374.71687,1990.910971,14171.17907,17212.62683,0,0,70762.38299,0.682932831,21892.69133
Kitsumkalum,2004,24441.32131,32497.82427,2228.787523,15510.73053,14758.30622,0,0,36142.405,1.329626327,11701.08369
Kitsumkalum,2005,16175.02327,47304.61364,2439.466928,13299.08055,31566.06616,0,0,20811.34424,2.924546868,4636.32097
Kitsumkalum,2006,18832.58377,54575.09578,2091.627285,28444.97535,24038.49315,0,0,28697.27474,2.897908033,9864.69097
Kitsumkalum,2007,16963.39552,53583.81622,4473.714278,21661.69017,27448.41177,0,0,32126.06129,3.158790712,15162.66577
Kitsumkalum,2008,21552.18772,46651.09901,3406.865763,24734.45351,18509.77973,0,0,35162.82429,2.164564434,13610.63657
Kitsumkalum,2009,25523.06997,38920.17243,3890.137942,16679.62759,18350.4069,0,0,30149.01406,1.524901686,4625.94409
Kitsumkalum,2010,54280.51393,33188.4418,2623.306479,16536.01273,14029.12259,0,0,64484.75578,0.611424605,10204.24185
Kitsumkalum,2011,33623.71518,31344.68716,2600.719296,12641.99487,16101.973,0,0,49107.04909,0.932219625,15483.33391
Kitsumkalum,2012,41172.01524,31199.06566,1988.283423,14509.89245,14700.88979,0,0,56073.00322,0.757773587,14900.98798
Kitsumkalum,2013,33973.61465,36704.56064,2282.059036,13247.34117,21175.16043,0,0,37812.7138,1.080384322,3839.099154
Kitsumkalum,2014,26775.21406,38000.12373,2083.489918,19081.46911,16835.1647,0,0,37487.13892,1.419227635,10711.92486
Kitsumkalum,2015,23114.6598,25995.42209,3001.058703,15170.58991,7823.77348,0,0,28659.40088,1.124629232,5544.74108
Kitsumkalum,2016,22437.62938,21450.2519,2385.970944,7050.198864,12014.08209,0,NA,32893.92448,0.955994572,10456.2951
Kitsumkalum,2017,27215.09258,37550.34456,1108.827656,10826.19124,25615.32566,NA,NA,30031.72088,1.379761779,2816.6283
Kitsumkalum,2018,37772.17698,NA,1702.700942,23082.61357,NA,NA,NA,43257.68825,NA,5485.51127
Kitsumkalum,2019,25589.45458,NA,3630.343027,NA,NA,NA,NA,34391.72555,NA,8802.27097
Kitsumkalum,2020,13406.73218,NA,NA,NA,NA,NA,NA,15982.8,NA,2576.06782
Kitsumkalum,2021,15854.75175,NA,NA,NA,NA,NA,NA,24542.97427,NA,8688.22252
Kitsumkalum,2022,39225.6886,NA,NA,NA,NA,NA,NA,52328.28226,NA,13102.59366
Kitwanga,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitwanga,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitwanga,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitwanga,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitwanga,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
