"","CU_name","Return.Year","TribDeme","Estimate"
"5766","North Thompson",2009,"Allan Cr",NA
"5767","North Thompson",2009,"Avola Cr",52
"5768","North Thompson",2009,"Barriere R",1240
"5769","North Thompson",2009,"Barriere R (lwr)",NA
"5770","North Thompson",2009,"Barriere R (upr)",NA
"5771","North Thompson",2009,"Birch Island Channel",175
"5772","North Thompson",2009,"Birk Cr",NA
"5773","North Thompson",2009,"Blue R",1778
"5774","North Thompson",2009,"Brookfield Cr",NA
"5775","North Thompson",2009,"Canvas Cr",NA
"5776","North Thompson",2009,"Cedar Cr",13
"5777","North Thompson",2009,"Chappell Cr",NA
"5778","North Thompson",2009,"Clearwater R",NA
"5779","North Thompson",2009,"Clemina Cr",NA
"5780","North Thompson",2009,"Cook Cr",69
"5781","North Thompson",2009,"Crossing Cr",NA
"5782","North Thompson",2009,"Darlington Cr",0
"5783","North Thompson",2009,"Dominion Cr",NA
"5784","North Thompson",2009,"Dora Cr",NA
"5785","North Thompson",2009,"Dunn Cr",1105
"5786","North Thompson",2009,"E Barriere R",0
"5787","North Thompson",2009,"Engineered Channel",NA
"5788","North Thompson",2009,"Fennell Cr",495
"5789","North Thompson",2009,"Finn Cr",13
"5790","North Thompson",2009,"Fishtrap Cr",NA
"5791","North Thompson",2009,"Goose Cr",NA
"5792","North Thompson",2009,"Haggard Cr",0
"5793","North Thompson",2009,"Harper Cr",26
"5794","North Thompson",2009,"Heffley Cr",NA
"5795","North Thompson",2009,"Jamieson Cr",NA
"5796","North Thompson",2009,"Lemieux Cr",293
"5797","North Thompson",2009,"Lempriere Cr",NA
"5798","North Thompson",2009,"Lindquist Cr",0
"5799","North Thompson",2009,"Louis Cr",395
"5800","North Thompson",2009,"Lyon Cr",387
"5801","North Thompson",2009,"Mahood R",NA
"5802","North Thompson",2009,"Mann Cr",32
"5803","North Thompson",2009,"Manteau Cr",NA
"5804","North Thompson",2009,"McTaggart Cr",NA
"5805","North Thompson",2009,"Miledge Cr",51
"5806","North Thompson",2009,"Mud R",NA
"5807","North Thompson",2009,"N Thompson R (lwr)",NA
"5808","North Thompson",2009,"N Thompson R (mid)",144
"5809","North Thompson",2009,"N Thompson R (upr)",741
"5810","North Thompson",2009,"N Thompson R (upr) at outlet of Miledge Cr",NA
"5811","North Thompson",2009,"Paul Cr",0
"5812","North Thompson",2009,"Peddie Cr",NA
"5813","North Thompson",2009,"Peterson Cr",5
"5814","North Thompson",2009,"Pig Channel",625
"5815","North Thompson",2009,"Pyramid Cr",NA
"5816","North Thompson",2009,"Raft R",725
"5817","North Thompson",2009,"Reg Christie Cr",119
"5818","North Thompson",2009,"Saskum Cr",0
"5819","North Thompson",2009,"Serpentine Cr",NA
"5820","North Thompson",2009,"Shannon Cr",6
"5821","North Thompson",2009,"Slate Channel",NA
"5822","North Thompson",2009,"Thunder R",NA
"5823","North Thompson",2009,"Tumtum Cr",3
"5824","North Thompson",2009,"Vermelin Cr",NA
"5825","North Thompson",2009,"Wire Cache Cr",0
"5826","North Thompson",2010,"Albreda R",829
"5827","North Thompson",2010,"Allan Cr",NA
"5828","North Thompson",2010,"Avola Cr",111
"5829","North Thompson",2010,"Barriere R",1213
"5830","North Thompson",2010,"Barriere R (lwr)",NA
"5831","North Thompson",2010,"Barriere R (upr)",NA
"5832","North Thompson",2010,"Birch Island Channel",75
"5833","North Thompson",2010,"Birk Cr",NA
"5834","North Thompson",2010,"Blue R",2865
"5835","North Thompson",2010,"Brookfield Cr",NA
"5836","North Thompson",2010,"Canvas Cr",NA
"5837","North Thompson",2010,"Cedar Cr",16
"5838","North Thompson",2010,"Chappell Cr",NA
"5839","North Thompson",2010,"Clearwater R",NA
"5840","North Thompson",2010,"Clemina Cr",NA
"5841","North Thompson",2010,"Cook Cr",73
"5842","North Thompson",2010,"Crossing Cr",NA
"5843","North Thompson",2010,"Darlington Cr",0
"5844","North Thompson",2010,"Dominion Cr",16
"5845","North Thompson",2010,"Dora Cr",NA
"5846","North Thompson",2010,"Dunn Cr",1717
"5847","North Thompson",2010,"E Barriere R",10
"5848","North Thompson",2010,"Engineered Channel",NA
"5849","North Thompson",2010,"Fennell Cr",664
"5850","North Thompson",2010,"Finn Cr",46
"5851","North Thompson",2010,"Fishtrap Cr",NA
"5852","North Thompson",2010,"Goose Cr",NA
"5853","North Thompson",2010,"Haggard Cr",2
"5854","North Thompson",2010,"Harper Cr",5
"5855","North Thompson",2010,"Heffley Cr",NA
"5856","North Thompson",2010,"Jamieson Cr",NA
"5857","North Thompson",2010,"Lemieux Cr",958
"5858","North Thompson",2010,"Lempriere Cr",NA
"5859","North Thompson",2010,"Lindquist Cr",0
"5860","North Thompson",2010,"Louis Cr",978
"5861","North Thompson",2010,"Lyon Cr",647
"5862","North Thompson",2010,"Mahood R",NA
"5863","North Thompson",2010,"Mann Cr",9
"5864","North Thompson",2010,"Manteau Cr",NA
"5865","North Thompson",2010,"McTaggart Cr",NA
"5866","North Thompson",2010,"Miledge Cr",130
"5867","North Thompson",2010,"Mud R",NA
"5868","North Thompson",2010,"N Thompson R (lwr)",NA
"5869","North Thompson",2010,"N Thompson R (mid)",32
"5870","North Thompson",2010,"N Thompson R (upr)",1043
"5871","North Thompson",2010,"N Thompson R (upr) at outlet of Miledge Cr",NA
"5872","North Thompson",2010,"Paul Cr",0
"5873","North Thompson",2010,"Peddie Cr",NA
"5874","North Thompson",2010,"Peterson Cr",2
"5875","North Thompson",2010,"Pig Channel",167
"5876","North Thompson",2010,"Pyramid Cr",NA
"5877","North Thompson",2010,"Raft R",641
"5878","North Thompson",2010,"Reg Christie Cr",24
"5879","North Thompson",2010,"Saskum Cr",17
"5880","North Thompson",2010,"Serpentine Cr",NA
"5881","North Thompson",2010,"Shannon Cr",3
"5882","North Thompson",2010,"Slate Channel",NA
"5883","North Thompson",2010,"Thunder R",NA
"5884","North Thompson",2010,"Tumtum Cr",12
"5885","North Thompson",2010,"Vermelin Cr",NA
"5886","North Thompson",2010,"Wire Cache Cr",0
"5887","North Thompson",2011,"Albreda R",336
"5888","North Thompson",2011,"Allan Cr",NA
"5889","North Thompson",2011,"Avola Cr",87
"5890","North Thompson",2011,"Barriere R",857
"5891","North Thompson",2011,"Barriere R (lwr)",NA
"5892","North Thompson",2011,"Barriere R (upr)",NA
"5893","North Thompson",2011,"Birch Island Channel",23
"5894","North Thompson",2011,"Birk Cr",NA
"5895","North Thompson",2011,"Blue R",799
"5896","North Thompson",2011,"Brookfield Cr",NA
"5897","North Thompson",2011,"Canvas Cr",NA
"5898","North Thompson",2011,"Cedar Cr",5
"5899","North Thompson",2011,"Chappell Cr",NA
"5900","North Thompson",2011,"Clearwater R",NA
"5901","North Thompson",2011,"Clemina Cr",NA
"5902","North Thompson",2011,"Cook Cr",290
"5903","North Thompson",2011,"Crossing Cr",NA
"5904","North Thompson",2011,"Darlington Cr",0
"5905","North Thompson",2011,"Dominion Cr",12
"5906","North Thompson",2011,"Dora Cr",NA
"5907","North Thompson",2011,"Dunn Cr",1753
"5908","North Thompson",2011,"E Barriere R",4
"5909","North Thompson",2011,"Engineered Channel",NA
"5910","North Thompson",2011,"Fennell Cr",486
"5911","North Thompson",2011,"Finn Cr",8
"5912","North Thompson",2011,"Fishtrap Cr",NA
"5913","North Thompson",2011,"Goose Cr",NA
"5914","North Thompson",2011,"Haggard Cr",2
"5915","North Thompson",2011,"Harper Cr",0
"5916","North Thompson",2011,"Heffley Cr",NA
"5917","North Thompson",2011,"Jamieson Cr",NA
"5918","North Thompson",2011,"Lemieux Cr",702
"5919","North Thompson",2011,"Lempriere Cr",NA
"5920","North Thompson",2011,"Lindquist Cr",0
"5921","North Thompson",2011,"Louis Cr",1766
"5922","North Thompson",2011,"Lyon Cr",743
"5923","North Thompson",2011,"Mahood R",NA
"5924","North Thompson",2011,"Mann Cr",108
"5925","North Thompson",2011,"Manteau Cr",NA
"5926","North Thompson",2011,"McTaggart Cr",NA
"5927","North Thompson",2011,"Miledge Cr",0
"5928","North Thompson",2011,"Mud R",NA
"5929","North Thompson",2011,"N Thompson R (lwr)",NA
"5930","North Thompson",2011,"N Thompson R (mid)",105
"5931","North Thompson",2011,"N Thompson R (upr)",336
"5932","North Thompson",2011,"N Thompson R (upr) at outlet of Miledge Cr",NA
"5933","North Thompson",2011,"Paul Cr",10
"5934","North Thompson",2011,"Peddie Cr",NA
"5935","North Thompson",2011,"Peterson Cr",0
"5936","North Thompson",2011,"Pig Channel",121
"5937","North Thompson",2011,"Pyramid Cr",NA
"5938","North Thompson",2011,"Raft R",223
"5939","North Thompson",2011,"Reg Christie Cr",4
"5940","North Thompson",2011,"Saskum Cr",0
"5941","North Thompson",2011,"Serpentine Cr",NA
"5942","North Thompson",2011,"Shannon Cr",15
"5943","North Thompson",2011,"Slate Channel",NA
"5944","North Thompson",2011,"Thunder R",NA
"5945","North Thompson",2011,"Tumtum Cr",20
"5946","North Thompson",2011,"Vermelin Cr",NA
"5947","North Thompson",2011,"Wire Cache Cr",0
"5948","North Thompson",2012,"Albreda R",1136
"5949","North Thompson",2012,"Allan Cr",NA
"5950","North Thompson",2012,"Avola Cr",351
"5951","North Thompson",2012,"Barriere R",3076
"5952","North Thompson",2012,"Barriere R (lwr)",NA
"5953","North Thompson",2012,"Barriere R (upr)",NA
"5954","North Thompson",2012,"Birch Island Channel",275
"5955","North Thompson",2012,"Birk Cr",NA
"5956","North Thompson",2012,"Blue R",1473
"5957","North Thompson",2012,"Brookfield Cr",NA
"5958","North Thompson",2012,"Canvas Cr",NA
"5959","North Thompson",2012,"Cedar Cr",15
"5960","North Thompson",2012,"Chappell Cr",NA
"5961","North Thompson",2012,"Clearwater R",103
"5962","North Thompson",2012,"Clemina Cr",NA
"5963","North Thompson",2012,"Cook Cr",852
"5964","North Thompson",2012,"Crossing Cr",NA
"5965","North Thompson",2012,"Darlington Cr",10
"5966","North Thompson",2012,"Dominion Cr",28
"5967","North Thompson",2012,"Dora Cr",NA
"5968","North Thompson",2012,"Dunn Cr",3795
"5969","North Thompson",2012,"E Barriere R",0
"5970","North Thompson",2012,"Engineered Channel",NA
"5971","North Thompson",2012,"Fennell Cr",1245
"5972","North Thompson",2012,"Finn Cr",21
"5973","North Thompson",2012,"Fishtrap Cr",NA
"5974","North Thompson",2012,"Goose Cr",NA
"5975","North Thompson",2012,"Haggard Cr",0
"5976","North Thompson",2012,"Harper Cr",33
"5977","North Thompson",2012,"Heffley Cr",NA
"5978","North Thompson",2012,"Jamieson Cr",NA
"5979","North Thompson",2012,"Lemieux Cr",3246
"5980","North Thompson",2012,"Lempriere Cr",NA
"5981","North Thompson",2012,"Lindquist Cr",12
"5982","North Thompson",2012,"Louis Cr",356
"5983","North Thompson",2012,"Lyon Cr",1239
"5984","North Thompson",2012,"Mahood R",NA
"5985","North Thompson",2012,"Mann Cr",109
"5986","North Thompson",2012,"Manteau Cr",NA
"5987","North Thompson",2012,"McTaggart Cr",NA
"5988","North Thompson",2012,"Miledge Cr",49
"5989","North Thompson",2012,"Mud R",NA
"5990","North Thompson",2012,"N Thompson R (lwr)",NA
"5991","North Thompson",2012,"N Thompson R (mid)",450
"5992","North Thompson",2012,"N Thompson R (upr)",36
"5993","North Thompson",2012,"N Thompson R (upr) at outlet of Miledge Cr",NA
"5994","North Thompson",2012,"Paul Cr",14
"5995","North Thompson",2012,"Peddie Cr",NA
"5996","North Thompson",2012,"Peterson Cr",10
"5997","North Thompson",2012,"Pig Channel",518
"5998","North Thompson",2012,"Pyramid Cr",NA
"5999","North Thompson",2012,"Raft R",1614
"6000","North Thompson",2012,"Reg Christie Cr",66
"6001","North Thompson",2012,"Saskum Cr",0
"6002","North Thompson",2012,"Serpentine Cr",NA
"6003","North Thompson",2012,"Shannon Cr",58
"6004","North Thompson",2012,"Slate Channel",NA
"6005","North Thompson",2012,"Thunder R",NA
"6006","North Thompson",2012,"Tumtum Cr",47
"6007","North Thompson",2012,"Vermelin Cr",NA
"6008","North Thompson",2012,"Wire Cache Cr",3
"6009","North Thompson",2013,"Albreda R",686
"6010","North Thompson",2013,"Allan Cr",NA
"6011","North Thompson",2013,"Avola Cr",100
"6012","North Thompson",2013,"Barriere R",1945
"6013","North Thompson",2013,"Barriere R (lwr)",NA
"6014","North Thompson",2013,"Barriere R (upr)",NA
"6015","North Thompson",2013,"Birch Island Channel",127
"6016","North Thompson",2013,"Birk Cr",NA
"6017","North Thompson",2013,"Blue R",1518
"6018","North Thompson",2013,"Brookfield Cr",NA
"6019","North Thompson",2013,"Canvas Cr",NA
"6020","North Thompson",2013,"Cedar Cr",10
"6021","North Thompson",2013,"Chappell Cr",NA
"6022","North Thompson",2013,"Clearwater R",102
"6023","North Thompson",2013,"Clemina Cr",NA
"6024","North Thompson",2013,"Cook Cr",194
"6025","North Thompson",2013,"Crossing Cr",NA
"6026","North Thompson",2013,"Darlington Cr",0
"6027","North Thompson",2013,"Dominion Cr",4
"6028","North Thompson",2013,"Dora Cr",NA
"6029","North Thompson",2013,"Dunn Cr",2877
"6030","North Thompson",2013,"E Barriere R",74
"6031","North Thompson",2013,"Engineered Channel",NA
"6032","North Thompson",2013,"Fennell Cr",1082
"6033","North Thompson",2013,"Finn Cr",25
"6034","North Thompson",2013,"Fishtrap Cr",NA
"6035","North Thompson",2013,"Goose Cr",NA
"6036","North Thompson",2013,"Haggard Cr",8
"6037","North Thompson",2013,"Harper Cr",4
"6038","North Thompson",2013,"Heffley Cr",NA
"6039","North Thompson",2013,"Jamieson Cr",NA
"6040","North Thompson",2013,"Lemieux Cr",2043
"6041","North Thompson",2013,"Lempriere Cr",NA
"6042","North Thompson",2013,"Lindquist Cr",0
"6043","North Thompson",2013,"Louis Cr",1361
"6044","North Thompson",2013,"Lyon Cr",993
"6045","North Thompson",2013,"Mahood R",NA
"6046","North Thompson",2013,"Mann Cr",88
"6047","North Thompson",2013,"Manteau Cr",NA
"6048","North Thompson",2013,"McTaggart Cr",NA
"6049","North Thompson",2013,"Miledge Cr",89
"6050","North Thompson",2013,"Mud R",NA
"6051","North Thompson",2013,"N Thompson R (lwr)",NA
"6052","North Thompson",2013,"N Thompson R (mid)",1077
"6053","North Thompson",2013,"N Thompson R (upr)",303
"6054","North Thompson",2013,"N Thompson R (upr) at outlet of Miledge Cr",NA
"6055","North Thompson",2013,"Paul Cr",18
"6056","North Thompson",2013,"Peddie Cr",NA
"6057","North Thompson",2013,"Peterson Cr",0
"6058","North Thompson",2013,"Pig Channel",377
"6059","North Thompson",2013,"Pyramid Cr",NA
"6060","North Thompson",2013,"Raft R",1301
"6061","North Thompson",2013,"Reg Christie Cr",37
"6062","North Thompson",2013,"Saskum Cr",23
"6063","North Thompson",2013,"Serpentine Cr",NA
"6064","North Thompson",2013,"Shannon Cr",0
"6065","North Thompson",2013,"Slate Channel",NA
"6066","North Thompson",2013,"Thunder R",NA
"6067","North Thompson",2013,"Tumtum Cr",0
"6068","North Thompson",2013,"Vermelin Cr",NA
"6069","North Thompson",2013,"Wire Cache Cr",0
"6070","North Thompson",2014,"Albreda R",372
"6071","North Thompson",2014,"Allan Cr",NA
"6072","North Thompson",2014,"Avola Cr",306
"6073","North Thompson",2014,"Barriere R",84
"6074","North Thompson",2014,"Barriere R (lwr)",NA
"6075","North Thompson",2014,"Barriere R (upr)",NA
"6076","North Thompson",2014,"Birch Island Channel",0
"6077","North Thompson",2014,"Birk Cr",NA
"6078","North Thompson",2014,"Blue R",25
"6079","North Thompson",2014,"Brookfield Cr",NA
"6080","North Thompson",2014,"Canvas Cr",NA
"6081","North Thompson",2014,"Cedar Cr",11
"6082","North Thompson",2014,"Chappell Cr",NA
"6083","North Thompson",2014,"Clearwater R",NA
"6084","North Thompson",2014,"Clemina Cr",NA
"6085","North Thompson",2014,"Cook Cr",178
"6086","North Thompson",2014,"Crossing Cr",NA
"6087","North Thompson",2014,"Darlington Cr",0
"6088","North Thompson",2014,"Dominion Cr",9
"6089","North Thompson",2014,"Dora Cr",NA
"6090","North Thompson",2014,"Dunn Cr",962
"6091","North Thompson",2014,"E Barriere R",12
"6092","North Thompson",2014,"Engineered Channel",NA
"6093","North Thompson",2014,"Fennell Cr",57
"6094","North Thompson",2014,"Finn Cr",164
"6095","North Thompson",2014,"Fishtrap Cr",NA
"6096","North Thompson",2014,"Goose Cr",NA
"6097","North Thompson",2014,"Haggard Cr",3
"6098","North Thompson",2014,"Harper Cr",6
"6099","North Thompson",2014,"Heffley Cr",NA
"6100","North Thompson",2014,"Jamieson Cr",NA
"6101","North Thompson",2014,"Lemieux Cr",695
"6102","North Thompson",2014,"Lempriere Cr",NA
"6103","North Thompson",2014,"Lindquist Cr",0
"6104","North Thompson",2014,"Louis Cr",952
"6105","North Thompson",2014,"Lyon Cr",993
"6106","North Thompson",2014,"Mahood R",NA
"6107","North Thompson",2014,"Mann Cr",19
"6108","North Thompson",2014,"Manteau Cr",NA
"6109","North Thompson",2014,"McTaggart Cr",NA
"6110","North Thompson",2014,"Miledge Cr",8
"6111","North Thompson",2014,"Mud R",NA
"6112","North Thompson",2014,"N Thompson R (lwr)",NA
"6113","North Thompson",2014,"N Thompson R (mid)",12
"6114","North Thompson",2014,"N Thompson R (upr)",69
"6115","North Thompson",2014,"N Thompson R (upr) at outlet of Miledge Cr",NA
"6116","North Thompson",2014,"Paul Cr",0
"6117","North Thompson",2014,"Peddie Cr",NA
"6118","North Thompson",2014,"Peterson Cr",3
"6119","North Thompson",2014,"Pig Channel",35
"6120","North Thompson",2014,"Pyramid Cr",NA
"6121","North Thompson",2014,"Raft R",114
"6122","North Thompson",2014,"Reg Christie Cr",14
"6123","North Thompson",2014,"Saskum Cr",NA
"6124","North Thompson",2014,"Serpentine Cr",NA
"6125","North Thompson",2014,"Shannon Cr",26
"6126","North Thompson",2014,"Slate Channel",NA
"6127","North Thompson",2014,"Thunder R",NA
"6128","North Thompson",2014,"Tumtum Cr",90
"6129","North Thompson",2014,"Vermelin Cr",NA
"6130","North Thompson",2014,"Wire Cache Cr",45
"6131","North Thompson",2015,"Albreda R",645
"6132","North Thompson",2015,"Allan Cr",NA
"6133","North Thompson",2015,"Avola Cr",48
"6134","North Thompson",2015,"Barriere R",NA
"6135","North Thompson",2015,"Barriere R (lwr)",88
"6136","North Thompson",2015,"Barriere R (upr)",60
"6137","North Thompson",2015,"Birch Island Channel",40
"6138","North Thompson",2015,"Birk Cr",NA
"6139","North Thompson",2015,"Blue R",128
"6140","North Thompson",2015,"Brookfield Cr",NA
"6141","North Thompson",2015,"Canvas Cr",NA
"6142","North Thompson",2015,"Cedar Cr",0
"6143","North Thompson",2015,"Chappell Cr",NA
"6144","North Thompson",2015,"Clearwater R",NA
"6145","North Thompson",2015,"Clemina Cr",NA
"6146","North Thompson",2015,"Cook Cr",14
"6147","North Thompson",2015,"Crossing Cr",NA
"6148","North Thompson",2015,"Darlington Cr",0
"6149","North Thompson",2015,"Dominion Cr",19
"6150","North Thompson",2015,"Dora Cr",NA
"6151","North Thompson",2015,"Dunn Cr",597
"6152","North Thompson",2015,"E Barriere R",3
"6153","North Thompson",2015,"Engineered Channel",NA
"6154","North Thompson",2015,"Fennell Cr",3
"6155","North Thompson",2015,"Finn Cr",14
"6156","North Thompson",2015,"Fishtrap Cr",NA
"6157","North Thompson",2015,"Goose Cr",NA
"6158","North Thompson",2015,"Haggard Cr",3
"6159","North Thompson",2015,"Harper Cr",3
"6160","North Thompson",2015,"Heffley Cr",NA
"6161","North Thompson",2015,"Jamieson Cr",NA
"6162","North Thompson",2015,"Lemieux Cr",351
"6163","North Thompson",2015,"Lempriere Cr",NA
"6164","North Thompson",2015,"Lindquist Cr",0
"6165","North Thompson",2015,"Louis Cr",59
"6166","North Thompson",2015,"Lyon Cr",288
"6167","North Thompson",2015,"Mahood R",NA
"6168","North Thompson",2015,"Mann Cr",31
"6169","North Thompson",2015,"Manteau Cr",NA
"6170","North Thompson",2015,"McTaggart Cr",NA
"6171","North Thompson",2015,"Miledge Cr",8
"6172","North Thompson",2015,"Mud R",NA
"6173","North Thompson",2015,"N Thompson R (lwr)",NA
"6174","North Thompson",2015,"N Thompson R (mid)",330
"6175","North Thompson",2015,"N Thompson R (upr)",111
