Stock,Year,Spn,Rec,RecAge3,RecAge4,RecAge5,RecAge6,RecAge7,Total.Run,RpS,Total.Harvest
Fulton,1997,320215.5024,509859.4851538637,12768.706458520606,185163.5666733542,311927.2120219889,0,0,2055012.384,1.5922386059778213,1734796.8816
Fulton,1998,157127,1164686.9490339237,42186.02479230389,341012.5100714457,781488.4141701742,0,0,459112.3704,7.41239219888322,301985.3704
Fulton,1999,203003.6091,433913.7772605371,9280.918306565458,254617.5231681059,170015.33578586575,0,0,285156.3183,2.137468290264683,82152.70919999998
Fulton,2000,586507.5059,847300.9566748249,68159.78466172004,582909.7212794591,196231.45073364588,0,0,3443442.923,1.4446549245344023,2856935.4171
Fulton,2001,400411.2576,742053.7065180399,8964.532334675261,248406.4719501777,484682.702233187,0,0,2404835.297,1.8532288801413557,2004424.0393999997
Fulton,2002,290370.0414,2659710.6679855976,64724.55331617643,1395886.180151547,1199099.934517874,0,0,662220.6404,9.159728239049656,371850.59900000005
Fulton,2003,460679.8674,380787.46881348605,19457.32861526574,78512.49582139305,282817.6443768273,0,0,1104265.722,0.8265771868056374,643585.8546000001
Fulton,2004,445304.0577,1426231.7709609456,29346.1566607331,1052228.0629169913,344657.55138322135,0,0,761889.5894,3.2028268018204176,316585.53170000005
Fulton,2005,327460,307573.9264462713,13141.293706181383,102252.00276838025,192180.62997170966,0,0,509362.476,0.9392717475302977,181902.47600000002
Fulton,2006,461925.1378,867653.3515102381,12340.175248398444,264248.3665973384,591064.8096645013,0,0,1900026.211,1.878341922768244,1438101.0732
Fulton,2007,458005.8579,1521601.4723483648,58554.46753095191,517754.4450193525,945292.5597980605,0,0,1306958.587,3.3222314651717575,848952.7291000001
Fulton,2008,357800.6465,268344.80015265546,19076.462316146153,170836.00505238186,78432.33278412741,0,0,1348187.001,0.749984112040042,990386.3544999999
Fulton,2009,317178.4302,465066.1831251211,2710.782149557644,76727.28214190144,385628.118833662,0,0,459249.7294,1.4662604352757185,142071.2992
Fulton,2010,321952,3123600.956720613,114984.8207441156,2133808.9261558186,874807.2098206786,0,0,514983.4641,9.702070360552545,193031.46409999998
Fulton,2011,347869.3378,1682656.6902866426,129956.89801051926,783357.9342115859,769341.8580645375,0,0,1127895.717,4.837036517584801,780026.3792
Fulton,2012,337324.0517,765009.9759054774,17556.08896773549,198058.25315880319,549395.6337789388,0,0,1118839.347,2.2678785341575374,781515.2953000001
Fulton,2013,220714,82515.32997466589,3185.980876659289,21521.483028803596,57807.86606920301,0,NA,270144.4354,0.373856347919325,49430.43540000002
Fulton,2014,425299.785,1408232.0545431636,27909.648392257684,1098231.2461925135,282091.1599583924,NA,NA,2649393.943,3.3111515787461867,2224094.158
Fulton,2015,435158.5813,NA,8445.109738283505,63470.510804115795,NA,NA,NA,1675721.233,NA,1240562.6517
Fulton,2016,464118.2872,NA,27483.309237491798,NA,NA,NA,NA,970586.0921,NA,506467.8049
Fulton,2017,372529.8181,NA,NA,NA,NA,NA,NA,598826.7652,NA,226296.94710000005
Fulton,2018,392928.6443,NA,NA,NA,NA,NA,NA,1164484.222,NA,771555.5777
Fulton,2019,271174.3107,NA,NA,NA,NA,NA,NA,373044.98,NA,101870.66930000001
Johnston,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,1960,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Johnston,1961,NA,NA,NA,NA,NA,0,0,NA,NA,NA
Johnston,1962,NA,NA,NA,NA,1894.7840798852483,0,0,NA,NA,NA
Johnston,1963,NA,NA,NA,1707.437542903493,1603.2656497097603,0,0,NA,NA,NA
Johnston,1964,NA,2419.338465146691,268.5390872112587,1444.7429607534975,706.0564171819345,0,0,NA,NA,NA
Johnston,1965,NA,7079.096258698238,227.22351253674185,636.2451779610561,6215.62756820044,0,0,NA,NA,NA
Johnston,1966,NA,15233.892063828625,100.06614885700914,5601.058176134825,9532.767738836792,0,0,NA,NA,NA
Johnston,1967,1500,24116.556446435952,880.9124856647347,8590.216530663969,14645.42743010725,0,0,3870.76071,16.077704297623967,2370.76071
Johnston,1968,1500,21159.748176685876,1351.03560049924,13197.362639624964,6611.349936561673,0,0,3275.232123,14.106498784457251,1775.2321229999998
Johnston,1969,800,9878.500106798818,2075.629490267784,5957.65354522172,1845.217071309313,0,0,1442.367744,12.348125133498522,642.3677439999999
Johnston,1970,7000,4165.496274961549,936.996408216606,1662.7714660505055,1565.7284006944371,0,0,12697.59823,0.5950708964230784,5697.59823
Johnston,1971,10000,7646.57564427995,261.51418164018145,1410.917202501422,5974.144260138347,0,0,19474.01987,0.764657564427995,9474.01987
Johnston,1972,15000,6612.261546751131,221.90352980414096,5383.451499708286,1006.9065172387046,0,NA,29918.41956,0.44081743645007543,14918.419559999998
Johnston,1973,6000,2805.524616605668,846.6881601533673,907.3487623094697,1051.487694142831,NA,NA,13505.99989,0.46758743610094466,7505.999889999999
Johnston,1974,1500,NA,142.7042584518257,947.5219809685252,NA,NA,0,3769.502719,NA,2269.502719
Johnston,1975,2000,NA,149.02254488864375,NA,NA,0,0,3198.549133,NA,1198.549133
Johnston,1976,6000,NA,NA,NA,1005.7736986906925,0,NA,12204.28392,NA,6204.28392
Johnston,1977,1000,NA,NA,906.327951052553,1223.0718191144404,NA,NA,2056.959538,NA,1056.959538
Johnston,1978,1000,NA,142.54370925675457,1102.1407472189326,NA,NA,0,2148.03222,NA,1148.03222
Johnston,1979,NA,NA,173.34037866662706,NA,NA,0,0,NA,NA,NA
Johnston,1980,NA,NA,NA,NA,1821.601095646319,0,0,NA,NA,NA
Johnston,1981,1007.272727,NA,NA,1641.4905170034074,649.5580146465087,0,0,2054.645359,NA,1047.372632
Johnston,1982,1007.272727,1752.4832792628777,258.16719735027345,585.3330478523304,908.9830340602738,0,0,2498.552945,1.7398299708584064,1491.2802179999999
Johnston,1983,NA,2528.363247813363,92.05888850116091,819.1074511829495,1617.196908129253,0,0,NA,NA,NA
Johnston,1984,NA,2131.468422146527,128.82601075677675,1457.2967677533816,545.3456436363683,0,0,NA,NA,NA
Johnston,1985,1813.090909,1659.2697667989273,229.1979261173654,491.4246618854832,938.6471787960786,0,NA,3721.25881,0.9151608220870117,1908.1679009999998
Johnston,1986,705.0909091,2370.803404663654,77.2893454781485,845.8385573484096,1447.675501837096,NA,NA,1326.949951,3.362408129314589,621.8590419000001
Johnston,1987,1208.727273,NA,133.03017440519528,1304.5367691330878,NA,NA,NA,1856.916496,NA,648.1892230000001
Johnston,1988,1410.181818,NA,205.17243202981652,NA,NA,NA,0,3303.691602,NA,1893.5097839999999
Johnston,1989,604.3636364,NA,NA,NA,NA,0,0,1114.059651,NA,509.6960146
Johnston,1990,916.0814322000001,NA,NA,NA,14715.434088019825,0,0,1917.5159105496834,NA,1001.4344783496833
Johnston,1991,1227.799228,NA,NA,13260.447398063705,13531.948809631862,0,0,2957.384703,NA,1729.585475
Johnston,1992,NA,25004.739720725414,2085.5512139164716,12193.97907734846,10725.209429460483,0,0,NA,NA,NA
Johnston,1993,NA,19217.071604905675,1917.8212547300332,9664.755699484464,7634.49465069118,0,0,NA,NA,NA
Johnston,1994,NA,15906.969290764348,1520.0349110550521,6879.63495475192,7507.299424957375,0,0,NA,NA,NA
Johnston,1995,12277.99228,10180.484477416592,1082.002032094342,6765.016140924259,2333.4663043979917,0,0,30061.4327,0.8291652450376513,17783.44042
Johnston,1996,10231.6602325,9706.852460210146,1063.9752341183664,2102.745117781808,6540.132108309971,0,0,27643.749141710356,0.9487074667879561,17412.088909210353
Johnston,1997,8185.328185,11671.090157147057,330.71151382020025,5893.477370758416,5446.90127256844,0,NA,21910.00004,1.4258548824633421,13724.671854999999
Johnston,1998,10913.7709125,11542.794106484303,926.9030309316131,4908.339596053291,5707.551479499401,NA,NA,15596.131637537443,1.0576357337007922,4682.3607250374425
Johnston,1999,13642.21364,NA,771.9644213782693,5143.218046639829,NA,NA,NA,15336.2908,NA,1694.0771600000007
Johnston,2000,2500,NA,808.9051838607706,NA,NA,NA,NA,4766.922936,NA,2266.922936
Johnston,2001,7500,NA,NA,NA,NA,NA,NA,13360.51251,NA,5860.5125100000005
Johnston,2002,6518.518519,NA,NA,NA,NA,NA,NA,11127.20529,NA,4608.686771
Johnston,2003,8333.333333,NA,NA,NA,NA,NA,NA,11659.67471,NA,3326.341376999999
Johnston,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,2011,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Johnston,2012,NA,NA,NA,NA,NA,0,0,NA,NA,NA
Johnston,2013,NA,NA,NA,NA,1181.1958493951126,0,NA,NA,NA,NA
Johnston,2014,NA,NA,NA,1064.4052587253834,144.2525470684757,NA,NA,NA,NA,NA
Johnston,2015,NA,NA,167.40548887950388,129.98959466615594,NA,NA,NA,NA,NA,NA
Johnston,2016,NA,NA,20.444254165368335,NA,NA,NA,NA,NA,NA,NA
Johnston,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Johnston,2018,2343.53145,NA,NA,NA,NA,NA,NA,2413.006597,NA,69.4751470000001
Johnston,2019,280,NA,NA,NA,NA,NA,NA,294.6863959,NA,14.68639589999998
Kitsumkalum,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitsumkalum,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitsumkalum,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitsumkalum,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitsumkalum,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitsumkalum,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitsumkalum,1953,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Kitsumkalum,1954,NA,NA,NA,NA,NA,0,0,NA,NA,NA
Kitsumkalum,1955,NA,NA,NA,NA,841.6650877548315,0,0,NA,NA,NA
Kitsumkalum,1956,NA,NA,NA,758.4455583302109,2127.3908595337166,0,0,NA,NA,NA
Kitsumkalum,1957,NA,4356.278260257207,119.28534591495753,1917.0453565440466,2319.947557798203,0,0,NA,NA,NA
Kitsumkalum,1958,NA,3876.5949189274106,301.5053829222365,2090.5630355474686,1484.5265004577054,0,0,NA,NA,NA
Kitsumkalum,1959,NA,3185.0000296711696,328.79556365432836,1337.7441299116965,1518.4603361051447,0,0,NA,NA,NA
Kitsumkalum,1960,860.4176025,4178.012656824307,210.39515563059808,1368.3227618382766,2599.294739355432,0,0,1719.395992,4.855796353636671,858.9783894999999
Kitsumkalum,1961,2294.44694,4487.920744409885,215.2044430565786,2342.2897997516397,1930.426501601666,0,0,4345.941599,1.9559923858644057,2051.494659
Kitsumkalum,1962,2294.44694,6199.299107547447,368.38616289292816,1739.55582466692,4091.3571199875996,0,0,4739.306157,2.7018707643539788,2444.859217
Kitsumkalum,1963,2072.555981,6033.845260548188,273.59052473141406,3686.824700635762,2073.4300351810116,0,0,3032.665786,2.9113062884008962,960.109805
Kitsumkalum,1964,1554.416986,4564.653874860111,579.8493443766388,1868.4199018951929,2116.3846285882787,0,0,3101.987541,2.936569733843677,1547.570555
Kitsumkalum,1965,3059.262587,3887.703624983718,293.85776192379524,1907.1273652955426,1686.71849776438,0,0,5309.970702,1.270797623422091,2250.7081149999995
Kitsumkalum,1966,1625.233249,4124.533280970145,299.9455201161783,1519.9444189794435,2304.6433418745232,0,0,3943.572851,2.537810054961622,2318.339602
Kitsumkalum,1967,2963.660631,9021.692184132597,239.05090325617655,2076.772022043506,6705.869258832914,0,0,8358.031165,3.0441043383190913,5394.370534
Kitsumkalum,1968,1816.437161,14049.366506995706,326.62656708197073,6042.827281421513,7679.9126584922215,0,0,4235.707699,7.734573377292684,2419.2705379999998
Kitsumkalum,1969,2294.44694,16576.23948337468,950.3921997455718,6920.562262758475,8705.285020870631,0,0,4323.457514,7.224503297241069,2029.010574
Kitsumkalum,1970,1816.437161,11871.730366953025,1088.4389187493027,7844.551062097856,2938.7403861058656,0,0,3445.71382,6.535723129787381,1629.2766589999999
Kitsumkalum,1971,2294.44694,5797.02082085187,1233.7602570315128,2648.1728009809663,1915.087762839391,0,0,4708.041931,2.526543856730838,2413.594991
Kitsumkalum,1972,6500.932997,9082.48561177243,416.4942429131684,1725.7337017656744,6940.257667093588,0,0,13699.08874,1.3971049410851866,7198.155742999999
Kitsumkalum,1973,6500.932997,8561.074033802906,271.4166353949348,6254.040565369889,2035.6168330380826,0,0,15688.91384,1.3168992878027823,9187.980843
Kitsumkalum,1974,6500.932997,3646.7597519603432,983.6109975365227,1834.3454753462083,828.8032790776123,0,0,17783.59634,0.5609594428435459,11282.663343
Kitsumkalum,1975,3632.874322,1982.3290449201072,288.4986696157092,746.8554593641821,946.9749159402159,0,0,6003.40743,0.545664085574196,2370.533108
Kitsumkalum,1976,1816.437161,1678.5953330234152,117.46250055820562,853.3428905324804,707.7899419327291,0,0,3912.2381,0.9241141775030086,2095.8009389999997
Kitsumkalum,1977,6500.932997,2092.6504013984604,134.21042652730375,637.8073006706993,1320.6326742004571,0,0,14177.90923,0.321900010716025,7676.976232999999
Kitsumkalum,1978,1816.437161,2058.929636077884,100.3118333965714,1190.0552850599518,768.5625176213609,0,0,4158.460978,1.1334989617501465,2342.0238170000002
Kitsumkalum,1979,803.056429,1894.44114554493,187.16723273959113,692.5709956010463,1014.7029172042925,0,0,1693.121239,2.3590386392945866,890.0648100000001
Kitsumkalum,1980,860.4176025,3267.8685746586934,108.92485277759272,914.3742942115229,2244.5694276695776,0,0,1934.528233,3.7980029292330677,1074.1106304999998
Kitsumkalum,1981,669.2136909,4300.992986532013,143.80920658418475,2022.6379085307408,2134.545871417087,0,0,1445.909076,6.426935140474743,776.6953851
Kitsumkalum,1982,1051.621514,5674.679747319345,318.1125657996818,1923.4929175296375,3433.0742639900254,0,0,2697.855192,5.396123673558988,1646.233678
Kitsumkalum,1983,841.2972114,6466.44173120452,302.5194300532754,3093.629479020821,3070.2928221304232,0,0,1570.058366,7.68627500909427,728.7611545999999
Kitsumkalum,1984,1089.101826,7004.755251487822,486.5539239891534,2766.7180064812906,3751.4833210173774,0,0,2072.886418,6.4316807522162955,983.784592
Kitsumkalum,1985,2178.203653,11005.991473495673,435.1385683882863,3380.555880683392,7190.297024423995,0,0,4585.319902,5.052783498153317,2407.116249
Kitsumkalum,1986,2178.203653,15162.325643400482,531.6805842992301,6479.357312772186,8151.287746329065,0,0,4360.558219,6.960931142741262,2182.3545659999995
Kitsumkalum,1987,4356.407306,30916.787825264666,1019.0479328038191,7345.3301982220255,22552.40969423882,0,0,7013.257667,7.096854277763133,2656.850361
Kitsumkalum,1988,2613.844383,38583.69661270239,1155.2447554489117,20322.543029396835,17105.90882785664,0,0,6272.149397,14.761282983655875,3658.305014
Kitsumkalum,1989,3920.766575,44645.96288975603,3196.249946364342,15414.564249418627,26035.148693973064,0,0,7663.719786,11.38704945467355,3742.9532109999996
Kitsumkalum,1990,6534.610959,53306.13876102064,2424.3422727247275,23460.926649677484,27420.869838618422,0,0,14688.70227,8.15750763059629,8154.091311
Kitsumkalum,1991,6534.610959,39781.61554684657,3689.842626349455,24709.634790874225,11382.13812962289,0,0,16651.8627,6.087832282051326,10117.251741000002
Kitsumkalum,1992,17425.62922,36633.055316425605,3886.234550507347,10256.730657251692,22490.09010866657,0,0,46071.20267,2.1022515086215985,28645.57345
Kitsumkalum,1993,15247.42557,35655.00602368122,1613.1384131254176,20266.385284990043,13775.482325565757,0,0,34944.81535,2.3384279437857405,19697.389779999998
Kitsumkalum,1994,23960.24018,28071.943783508927,3187.417676343385,12413.433247601994,12471.092859563547,0,0,53185.91797,1.171605274931302,29225.67779
Kitsumkalum,1995,21237.48562,37169.505121899485,1952.3361468322496,11238.015125577824,23979.15384948941,0,0,56016.73918,1.750183886500001,34779.25356
Kitsumkalum,1996,8277.173881,41515.50874581261,1767.4709897482678,21608.218036197883,18139.819719866457,0,0,23252.0072,5.015662271045216,14974.833319
Kitsumkalum,1997,15900.88667,43775.122602581556,3398.45587431271,16346.247332348743,24030.419395920104,0,0,45943.89307,2.752998842836326,30043.0064
Kitsumkalum,1998,16989.98849,59531.17451705298,2570.8737377848033,21654.41470818941,35305.88607107877,0,0,28141.25172,3.5038972835144624,11151.26323
Kitsumkalum,1999,20901.875399999997,53253.43832839929,3405.721505890488,31815.021037586623,18032.695784922176,0,0,25476.57897488964,2.5477827854815023,4574.7035748896415
Kitsumkalum,2000,24813.76231,31636.82606124485,5003.741861334603,16249.71526296462,10383.368936945628,0,0,48985.82776,1.2749709482183258,24172.065450000002
Kitsumkalum,2001,20085.23147,26230.252232095605,2555.6915521132005,9356.714642563702,14317.846037418703,0,0,37056.94079,1.3059472215330963,16971.70932
Kitsumkalum,2002,27444.72463,30403.945409374872,1471.587420490668,12902.170815833142,16030.187173051061,0,0,49090.55561,1.1078247575543216,21645.830980000002
Kitsumkalum,2003,49811.45164,34019.065294757704,2029.2028767481568,14445.204437592174,17544.657980417374,0,0,72124.64897,0.6829567132598768,22313.197329999995
Kitsumkalum,2004,24912.32609,33124.3984014791,2271.885159356765,15809.932134842624,15042.581107279711,0,0,36838.1026,1.329638921785609,11925.77651
Kitsumkalum,2005,16486.72955,48215.718526981094,2486.5241847400043,13555.247797044854,32173.946545196235,0,0,21211.671,2.924516859499348,4724.941449999998
Kitsumkalum,2006,19195.50347,55626.36111169419,2131.916265675432,28992.751637413563,24501.693208605197,0,0,29249.21973,2.897884975959643,10053.716260000001
Kitsumkalum,2007,17290.29439,54616.3263725038,4559.866387390208,22079.09138206907,27977.368603044524,0,0,32747.27677,3.158785220226884,15456.982380000001
Kitsumkalum,2008,21967.51647,47550.1015218652,3472.5129893257345,25211.109810137677,18866.478722401793,0,0,35841.1143,2.1645642823030147,13873.597830000002
Kitsumkalum,2009,26014.92096,39670.16574758063,3965.104576817801,17001.058017634205,18704.00315312862,0,0,30729.74517,1.5249004910903496,4714.824209999999
Kitsumkalum,2010,55326.545,33827.945828591066,2673.859796896352,16854.647199786064,14299.438831908647,0,0,65726.56457,0.6114234284571911,10400.019570000004
Kitsumkalum,2011,34271.67239,31950.316237280414,2650.8328770853145,12885.583620446892,16413.89973974821,0,0,50053.29758,0.9322660380764808,15781.625189999999
Kitsumkalum,2012,41965.43453,31802.39411600033,2026.5941076444603,14790.977472640181,14984.822535715688,0,NA,57153.58299,0.7578235391144497,15188.148460000004
Kitsumkalum,2013,34628.314719999995,37412.737634127654,2326.266987611614,13503.200096961336,21583.270549554705,NA,NA,38541.39653693235,1.0804088485576655,3913.081816932354
Kitsumkalum,2014,27291.19491,NA,2123.730407322976,19449.227395442776,NA,NA,NA,38209.48323,NA,10918.28832
Kitsumkalum,2015,23560.09869,NA,3058.8982850025186,NA,NA,NA,NA,29211.61656,NA,5651.51787
Kitsumkalum,2016,22870.02134,NA,NA,NA,NA,NA,NA,33531.1442,NA,10661.122860000003
Kitsumkalum,2017,27739.55026,NA,NA,NA,NA,NA,NA,30611.75304,NA,2872.2027799999996
Kitsumkalum,2018,38500.07854,NA,NA,NA,NA,NA,NA,44091.39623,NA,5591.317689999996
Kitwanga,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitwanga,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitwanga,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitwanga,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitwanga,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitwanga,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitwanga,1953,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Kitwanga,1954,NA,NA,NA,NA,NA,0,0,NA,NA,NA
Kitwanga,1955,NA,NA,NA,NA,175.17397951219607,0,0,NA,NA,NA
Kitwanga,1956,NA,1653.8988166412594,NA,1571.675179487804,82.22363715345547,0,0,NA,NA,NA
Kitwanga,1957,NA,828.8194076441894,0,737.7171543465446,91.10225329764472,0,0,NA,NA,NA
Kitwanga,1958,NA,878.4757390438782,0,817.3768199023552,61.098919141523,0,0,NA,NA,NA
Kitwanga,1959,NA,635.629541533354,0,548.1844676684889,87.44507386486512,0,0,NA,NA,NA
Kitwanga,1960,800,933.0946834697488,0,784.5643088351347,148.53037463461405,0,0,1746.849159,1.166368354337186,946.8491590000001
Kitwanga,1961,400,1443.381762806739,0,1332.6265913653858,110.75517144135333,0,0,819.9407915,3.608454407016848,419.94079150000005
Kitwanga,1962,400,1127.5245082070924,0,993.7043985586466,133.82010964844585,0,NA,908.4790732,2.818811270517731,508.4790732
Kitwanga,1963,400,1306.117917336206,0,1200.644898497357,105.47301883884903,NA,NA,609.2833868100118,3.2652947933405145,209.28338681001185
Kitwanga,1964,400,NA,0,946.312496161151,NA,NA,NA,872.0093827,NA,472.00938269999995
Kitwanga,1965,800,NA,0,NA,NA,NA,NA,1481.156966,NA,681.156966
Kitwanga,1966,400,NA,NA,NA,NA,NA,NA,1104.45957,NA,704.45957
Kitwanga,1967,400,NA,NA,NA,NA,NA,NA,1334.4650081458028,NA,934.4650081458028
Kitwanga,1968,400,NA,NA,NA,NA,NA,NA,1051.785515,NA,651.785515
Kitwanga,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitwanga,1970,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Kitwanga,1971,NA,NA,NA,NA,NA,0,0,NA,NA,NA
Kitwanga,1972,NA,NA,NA,NA,12.154717204313341,0,0,NA,NA,NA
Kitwanga,1973,NA,147.72658881958753,NA,109.05311049568665,38.67347832390087,0,0,NA,NA,NA
Kitwanga,1974,NA,387.82784877949604,0,346.9815902760991,40.84625850339692,0,NA,NA,NA,NA
Kitwanga,1975,NA,416.9200065940668,0,366.4759506149258,50.444055979141005,NA,NA,NA,NA,NA
Kitwanga,1976,NA,NA,0,452.58816952085897,NA,NA,NA,NA,NA,NA
Kitwanga,1977,50,NA,0,NA,NA,NA,NA,121.2078277,NA,71.2078277
Kitwanga,1978,150,NA,NA,NA,NA,NA,0,385.6550686,NA,235.6550686
Kitwanga,1979,175,NA,NA,NA,NA,0,NA,407.32220911832275,NA,232.32220911832275
Kitwanga,1980,200,NA,NA,NA,1032.3632336776882,NA,NA,503.0322255,NA,303.0322255
Kitwanga,1981,NA,NA,NA,9262.446826322312,NA,NA,NA,NA,NA,NA
Kitwanga,1982,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
Kitwanga,1983,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Kitwanga,1984,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
Kitwanga,1985,4400,NA,NA,NA,248.60534801274525,NA,NA,10294.81006,NA,5894.81006
Kitwanga,1986,NA,NA,NA,2230.5073849872547,NA,NA,NA,NA,NA,NA
Kitwanga,1987,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
Kitwanga,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitwanga,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitwanga,1990,1000,NA,NA,NA,NA,NA,NA,2479.112733,NA,1479.112733
Kitwanga,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitwanga,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kitwanga,1993,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Kitwanga,1994,NA,NA,NA,NA,NA,0,0,NA,NA,NA
Kitwanga,1995,NA,NA,NA,NA,51.59773667985448,0,0,NA,NA,NA
Kitwanga,1996,NA,508.95155196859207,NA,462.93908652014545,46.01246544844662,0,0,NA,NA,NA
Kitwanga,1997,NA,610.8563645935,0,412.8275791515534,198.0287854419466,0,0,NA,NA,NA
Kitwanga,1998,NA,2285.7752620034207,0,1776.7303555580534,509.0449064453676,0,0,NA,NA,NA
Kitwanga,1999,NA,4770.993095108681,0,4567.192267554632,203.80082755404916,0,0,NA,NA,NA
Kitwanga,2000,231,1956.7152620545442,0,1828.5175864459509,128.1976756085932,0,0,514.5368232,8.470628840062961,283.53682319999996
Kitwanga,2001,221,2059.3378679234174,0,1150.1999633914068,909.1379045320109,0,0,458.8400446,9.318270895581074,237.8400446
Kitwanga,2002,978,8203.741686217629,0,8156.859159467988,46.88252674964064,0,0,1974.759141,8.388283932737862,996.759141
Kitwanga,2003,3377,634.6521721864651,0,420.6338398503594,214.01833233610571,0,0,5076.237174,0.18793371992492305,1699.2371739999999
Kitwanga,2004,1317,2283.539072317393,0,1920.1898696638941,363.34920265349893,0,0,2032.318414,1.7338945120101694,715.3184140000001
Kitwanga,2005,937,5828.06416191598,0,3259.998573346501,2568.0655885694787,0,0,1278.397639,6.2199190628772465,341.397639
Kitwanga,2006,5139,23405.87238161488,0,23040.89315143052,364.97923018436114,0,0,9065.997064,4.554557770308403,3926.9970639999992
Kitwanga,2007,245,4062.2704078616525,0,3274.6233128156387,787.647095046014,0,0,467.5163666,16.58069554229246,222.51636660000003
Kitwanga,2008,1200,7160.811809856978,0,7066.8337439539855,93.97806590299177,0,0,2134.208202,5.967343174880814,934.2082019999998
Kitwanga,2009,3047,2893.2848150736845,0,843.1788442970081,2050.1059707766763,0,0,3623.347776,0.949551957687458,576.3477760000001
Kitwanga,2010,20804,18925.670791048437,0,18393.717369223323,531.9534218251147,0,0,25608.95874,0.9097130739784867,4804.958739999998
Kitwanga,2011,2366,4919.0800251220735,0,4772.729329174886,146.35069594718797,0,0,3639.602543,2.0790701712265736,1273.602543
Kitwanga,2012,5476,1350.46611547005,0,1313.070337052812,37.39577841723802,0,0,7854.480839,0.24661543379657597,2378.480839
Kitwanga,2013,828,493.71862884863515,0,335.517962882762,158.20066596587318,0,NA,937.1569102,0.5962785372568057,109.15691019999997
Kitwanga,2014,13699,1434.3890911177882,0,1419.3892310341269,14.999860083661464,NA,NA,20443.82334,0.10470757654703176,6744.823339999999
Kitwanga,2015,4636,NA,0,134.57996361633852,NA,NA,NA,5304.682751,NA,668.6827510000003
Kitwanga,2016,1100,NA,0,NA,NA,NA,NA,1459.421033,NA,359.4210330000001
Kitwanga,2017,357,NA,NA,NA,NA,NA,NA,372.9137413,NA,15.913741300000027
Kitwanga,2018,1434,NA,NA,NA,NA,NA,NA,1577.589897,NA,143.58989700000006
Kitwanga,2019,125,NA,NA,NA,NA,NA,NA,149.5798237,NA,24.57982369999999
Kwinageese,1975,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Kwinageese,1976,NA,NA,NA,NA,NA,0,0,NA,NA,NA
Kwinageese,1977,NA,NA,NA,NA,13262.778236,0,0,NA,NA,NA
Kwinageese,1978,NA,NA,NA,34021.909388,2964.2289876,454.5243139422037,0,NA,NA,NA
Kwinageese,1979,NA,21221.712240124427,10379.565575999999,3622.9465404000002,7219.200123724428,0,0,NA,NA,NA
Kwinageese,1980,NA,8382.421266994439,0,8060.5536596944385,321.86760730000003,0,0,NA,NA,NA
Kwinageese,1981,NA,107246.42413148223,222.42679668222456,31864.893122700003,74950.364798,208.7394141,0,NA,NA,NA
Kwinageese,1982,20000,25286.453320999997,0,3944.7560420000004,20247.723167699998,1093.9741113,0,57664.2532,1.2643226660499998,37664.2532
