"","CU_name","Return.Year","TribDeme","Estimate"
"2847","South Thompson",1993,"Salmon R",488
"2848","South Thompson",1993,"Scotch Cr",19
"2849","South Thompson",1993,"Senn Cr",62
"2850","South Thompson",1993,"Seymour R",16
"2851","South Thompson",1993,"Shuswap R (lwr)",37
"2852","South Thompson",1993,"Shuswap R (mid)",37
"2853","South Thompson",1993,"Sinmax Cr",22
"2854","South Thompson",1993,"South Pass Cr",11
"2855","South Thompson",1993,"Tappen Cr",6
"2856","South Thompson",1993,"Trinity Cr",11
"2857","South Thompson",1993,"Wap Cr",134
"2858","South Thompson",1993,"Wright Cr",2
"2859","South Thompson",1993,"Yard Cr",2
"2860","South Thompson",1994,"Adams R (upr)",389
"2861","South Thompson",1994,"Anstey R",25
"2862","South Thompson",1994,"Bessette Cr",186
"2863","South Thompson",1994,"Blurton Cr",15
"2864","South Thompson",1994,"Canoe Cr",11
"2865","South Thompson",1994,"Cayenne Cr",36
"2866","South Thompson",1994,"Celista Cr",5
"2867","South Thompson",1994,"Crazy Cr",1
"2868","South Thompson",1994,"Creighton Cr",54
"2869","South Thompson",1994,"Danforth Cr (Kingfisher Cr)",60
"2870","South Thompson",1994,"Duteau Cr",269
"2871","South Thompson",1994,"Eagle R",1771
"2872","South Thompson",1994,"Harbour Cr",78
"2873","South Thompson",1994,"Harris Cr",88
"2874","South Thompson",1994,"Hiuihill Cr",5
"2875","South Thompson",1994,"Hunakwa Cr",50
"2876","South Thompson",1994,"Ireland Cr",21
"2877","South Thompson",1994,"Johnson Cr",11
"2878","South Thompson",1994,"McNomee Cr",47
"2879","South Thompson",1994,"Momich R",27
"2880","South Thompson",1994,"Nikwikwaia Cr",3
"2881","South Thompson",1994,"Onyx Cr",11
"2882","South Thompson",1994,"Owlhead Cr",1
"2883","South Thompson",1994,"Perry R",10
"2884","South Thompson",1994,"Salmon R",410
"2885","South Thompson",1994,"Scotch Cr",19
"2886","South Thompson",1994,"Senn Cr",110
"2887","South Thompson",1994,"Seymour R",29
"2888","South Thompson",1994,"Shuswap R (lwr)",186
"2889","South Thompson",1994,"Shuswap R (mid)",558
"2890","South Thompson",1994,"Sinmax Cr",39
"2891","South Thompson",1994,"South Pass Cr",20
"2892","South Thompson",1994,"Tappen Cr",11
"2893","South Thompson",1994,"Trinity Cr",18
"2894","South Thompson",1994,"Wap Cr",335
"2895","South Thompson",1994,"Wright Cr",3
"2896","South Thompson",1994,"Yard Cr",4
"2897","South Thompson",1995,"Adams R (upr)",336
"2898","South Thompson",1995,"Anstey R",22
"2899","South Thompson",1995,"Bessette Cr",279
"2900","South Thompson",1995,"Blurton Cr",19
"2901","South Thompson",1995,"Canoe Cr",19
"2902","South Thompson",1995,"Cayenne Cr",31
"2903","South Thompson",1995,"Celista Cr",4
"2904","South Thompson",1995,"Crazy Cr",1
"2905","South Thompson",1995,"Creighton Cr",93
"2906","South Thompson",1995,"Danforth Cr (Kingfisher Cr)",47
"2907","South Thompson",1995,"Duteau Cr",372
"2908","South Thompson",1995,"Eagle R",954
"2909","South Thompson",1995,"Harbour Cr",67
"2910","South Thompson",1995,"Harris Cr",140
"2911","South Thompson",1995,"Hiuihill Cr",5
"2912","South Thompson",1995,"Hunakwa Cr",112
"2913","South Thompson",1995,"Ireland Cr",47
"2914","South Thompson",1995,"Johnson Cr",47
"2915","South Thompson",1995,"McNomee Cr",41
"2916","South Thompson",1995,"Momich R",23
"2917","South Thompson",1995,"Nikwikwaia Cr",3
"2918","South Thompson",1995,"Onyx Cr",9
"2919","South Thompson",1995,"Owlhead Cr",1
"2920","South Thompson",1995,"Perry R",9
"2921","South Thompson",1995,"Salmon R",896
"2922","South Thompson",1995,"Scotch Cr",37
"2923","South Thompson",1995,"Senn Cr",95
"2924","South Thompson",1995,"Seymour R",25
"2925","South Thompson",1995,"Shuswap R (lwr)",47
"2926","South Thompson",1995,"Shuswap R (mid)",93
"2927","South Thompson",1995,"Sinmax Cr",34
"2928","South Thompson",1995,"South Pass Cr",17
"2929","South Thompson",1995,"Tappen Cr",19
"2930","South Thompson",1995,"Trinity Cr",15
"2931","South Thompson",1995,"Wap Cr",93
"2932","South Thompson",1995,"Wright Cr",2
"2933","South Thompson",1995,"Yard Cr",3
"2934","South Thompson",1996,"Adams R (upr)",223
"2935","South Thompson",1996,"Anstey R",7
"2936","South Thompson",1996,"Bessette Cr",19
"2937","South Thompson",1996,"Blurton Cr",6
"2938","South Thompson",1996,"Canoe Cr",10
"2939","South Thompson",1996,"Cayenne Cr",10
"2940","South Thompson",1996,"Celista Cr",1
"2941","South Thompson",1996,"Crazy Cr",0
"2942","South Thompson",1996,"Creighton Cr",16
"2943","South Thompson",1996,"Danforth Cr (Kingfisher Cr)",21
"2944","South Thompson",1996,"Duteau Cr",56
"2945","South Thompson",1996,"Eagle R",303
"2946","South Thompson",1996,"Harbour Cr",22
"2947","South Thompson",1996,"Harris Cr",26
"2948","South Thompson",1996,"Hiuihill Cr",2
"2949","South Thompson",1996,"Hunakwa Cr",4
"2950","South Thompson",1996,"Ireland Cr",2
"2951","South Thompson",1996,"Johnson Cr",15
"2952","South Thompson",1996,"McNomee Cr",14
"2953","South Thompson",1996,"Momich R",8
"2954","South Thompson",1996,"Nikwikwaia Cr",1
"2955","South Thompson",1996,"Onyx Cr",3
"2956","South Thompson",1996,"Owlhead Cr",0
"2957","South Thompson",1996,"Perry R",3
"2958","South Thompson",1996,"Salmon R",126
"2959","South Thompson",1996,"Scotch Cr",30
"2960","South Thompson",1996,"Senn Cr",32
"2961","South Thompson",1996,"Seymour R",8
"2962","South Thompson",1996,"Shuswap R (lwr)",76
"2963","South Thompson",1996,"Shuswap R (mid)",223
"2964","South Thompson",1996,"Sinmax Cr",11
"2965","South Thompson",1996,"South Pass Cr",6
"2966","South Thompson",1996,"Tappen Cr",3
"2967","South Thompson",1996,"Trinity Cr",15
"2968","South Thompson",1996,"Wap Cr",69
"2969","South Thompson",1996,"Wright Cr",1
"2970","South Thompson",1996,"Yard Cr",1
"2971","South Thompson",1997,"Adams R (upr)",195
"2972","South Thompson",1997,"Anstey R",8
"2973","South Thompson",1997,"Bessette Cr",21
"2974","South Thompson",1997,"Blurton Cr",7
"2975","South Thompson",1997,"Canoe Cr",19
"2976","South Thompson",1997,"Cayenne Cr",11
"2977","South Thompson",1997,"Celista Cr",1
"2978","South Thompson",1997,"Crazy Cr",0
"2979","South Thompson",1997,"Creighton Cr",9
"2980","South Thompson",1997,"Danforth Cr (Kingfisher Cr)",93
"2981","South Thompson",1997,"Duteau Cr",85
"2982","South Thompson",1997,"Eagle R",179
"2983","South Thompson",1997,"Harbour Cr",24
"2984","South Thompson",1997,"Harris Cr",28
"2985","South Thompson",1997,"Hiuihill Cr",2
"2986","South Thompson",1997,"Hunakwa Cr",37
"2987","South Thompson",1997,"Ireland Cr",4
"2988","South Thompson",1997,"Johnson Cr",28
"2989","South Thompson",1997,"McNomee Cr",15
"2990","South Thompson",1997,"Momich R",9
"2991","South Thompson",1997,"Nikwikwaia Cr",1
"2992","South Thompson",1997,"Onyx Cr",3
"2993","South Thompson",1997,"Owlhead Cr",0
"2994","South Thompson",1997,"Perry R",3
"2995","South Thompson",1997,"Salmon R",41
"2996","South Thompson",1997,"Scotch Cr",4
"2997","South Thompson",1997,"Senn Cr",35
"2998","South Thompson",1997,"Seymour R",9
"2999","South Thompson",1997,"Shuswap R (lwr)",82
"3000","South Thompson",1997,"Shuswap R (mid)",372
"3001","South Thompson",1997,"Sinmax Cr",12
"3002","South Thompson",1997,"South Pass Cr",6
"3003","South Thompson",1997,"Tappen Cr",3
"3004","South Thompson",1997,"Trinity Cr",6
"3005","South Thompson",1997,"Wap Cr",65
"3006","South Thompson",1997,"Wright Cr",1
"3007","South Thompson",1997,"Yard Cr",1
"3008","South Thompson",1998,"Adams R (upr)",345
"3009","South Thompson",1998,"Anstey R",6
"3010","South Thompson",1998,"Bessette Cr",167
"3011","South Thompson",1998,"Blurton Cr",2
"3012","South Thompson",1998,"Canoe Cr",15
"3013","South Thompson",1998,"Cayenne Cr",7
"3014","South Thompson",1998,"Celista Cr",5
"3015","South Thompson",1998,"Crazy Cr",1
"3016","South Thompson",1998,"Creighton Cr",33
"3017","South Thompson",1998,"Danforth Cr (Kingfisher Cr)",39
"3018","South Thompson",1998,"Duteau Cr",41
"3019","South Thompson",1998,"Eagle R",2692
"3020","South Thompson",1998,"Harbour Cr",84
"3021","South Thompson",1998,"Harris Cr",20
"3022","South Thompson",1998,"Hiuihill Cr",1
"3023","South Thompson",1998,"Hunakwa Cr",117
"3024","South Thompson",1998,"Ireland Cr",20
"3025","South Thompson",1998,"Johnson Cr",2
"3026","South Thompson",1998,"McNomee Cr",51
"3027","South Thompson",1998,"Momich R",115
"3028","South Thompson",1998,"Nikwikwaia Cr",3
"3029","South Thompson",1998,"Onyx Cr",1
"3030","South Thompson",1998,"Owlhead Cr",24
"3031","South Thompson",1998,"Perry R",11
"3032","South Thompson",1998,"Salmon R",80
"3033","South Thompson",1998,"Scotch Cr",19
"3034","South Thompson",1998,"Senn Cr",119
"3035","South Thompson",1998,"Seymour R",30
"3036","South Thompson",1998,"Shuswap R (lwr)",612
"3037","South Thompson",1998,"Shuswap R (mid)",365
"3038","South Thompson",1998,"Sinmax Cr",9
"3039","South Thompson",1998,"South Pass Cr",9
"3040","South Thompson",1998,"Tappen Cr",3
"3041","South Thompson",1998,"Trinity Cr",6
"3042","South Thompson",1998,"Wap Cr",93
"3043","South Thompson",1998,"Wright Cr",3
"3044","South Thompson",1998,"Yard Cr",4
"3045","South Thompson",1999,"Adams R (upr)",100
"3046","South Thompson",1999,"Anstey R",2
"3047","South Thompson",1999,"Bessette Cr",39
"3048","South Thompson",1999,"Blurton Cr",6
"3049","South Thompson",1999,"Canoe Cr",12
"3050","South Thompson",1999,"Cayenne Cr",5
"3051","South Thompson",1999,"Celista Cr",4
"3052","South Thompson",1999,"Crazy Cr",1
"3053","South Thompson",1999,"Creighton Cr",22
"3054","South Thompson",1999,"Danforth Cr (Kingfisher Cr)",6
"3055","South Thompson",1999,"Duteau Cr",54
"3056","South Thompson",1999,"Eagle R",1908
"3057","South Thompson",1999,"Harbour Cr",68
"3058","South Thompson",1999,"Harris Cr",2
"3059","South Thompson",1999,"Hiuihill Cr",4
"3060","South Thompson",1999,"Hunakwa Cr",23
"3061","South Thompson",1999,"Ireland Cr",9
"3062","South Thompson",1999,"Johnson Cr",4
"3063","South Thompson",1999,"McNomee Cr",30
"3064","South Thompson",1999,"Momich R",41
"3065","South Thompson",1999,"Nikwikwaia Cr",3
"3066","South Thompson",1999,"Onyx Cr",1
"3067","South Thompson",1999,"Owlhead Cr",1
"3068","South Thompson",1999,"Perry R",9
"3069","South Thompson",1999,"Salmon R",83
"3070","South Thompson",1999,"Scotch Cr",15
"3071","South Thompson",1999,"Senn Cr",96
"3072","South Thompson",1999,"Seymour R",24
"3073","South Thompson",1999,"Shuswap R (lwr)",208
"3074","South Thompson",1999,"Shuswap R (mid)",168
"3075","South Thompson",1999,"Sinmax Cr",8
"3076","South Thompson",1999,"South Pass Cr",7
"3077","South Thompson",1999,"Tappen Cr",3
"3078","South Thompson",1999,"Trinity Cr",9
"3079","South Thompson",1999,"Wap Cr",156
"3080","South Thompson",1999,"Wright Cr",2
"3081","South Thompson",1999,"Yard Cr",3
"3082","South Thompson",2000,"Adams R (upr)",128
"3083","South Thompson",2000,"Anstey R",22
"3084","South Thompson",2000,"Bessette Cr",21
"3085","South Thompson",2000,"Blurton Cr",NA
"3086","South Thompson",2000,"Canoe Cr",7
"3087","South Thompson",2000,"Cayenne Cr",3
"3088","South Thompson",2000,"Celista Cr",3
"3089","South Thompson",2000,"Crazy Cr",1
"3090","South Thompson",2000,"Creighton Cr",1
"3091","South Thompson",2000,"Danforth Cr (Kingfisher Cr)",12
"3092","South Thompson",2000,"Duteau Cr",14
"3093","South Thompson",2000,"Eagle R",1739
"3094","South Thompson",2000,"Harbour Cr",42
"3095","South Thompson",2000,"Harris Cr",16
"3096","South Thompson",2000,"Hiuihill Cr",3
"3097","South Thompson",2000,"Hunakwa Cr",20
"3098","South Thompson",2000,"Ireland Cr",2
"3099","South Thompson",2000,"Johnson Cr",3
"3100","South Thompson",2000,"McNomee Cr",26
"3101","South Thompson",2000,"Momich R",15
"3102","South Thompson",2000,"Nikwikwaia Cr",2
"3103","South Thompson",2000,"Onyx Cr",1
"3104","South Thompson",2000,"Owlhead Cr",NA
"3105","South Thompson",2000,"Perry R",6
"3106","South Thompson",2000,"Salmon R",58
"3107","South Thompson",2000,"Scotch Cr",10
"3108","South Thompson",2000,"Senn Cr",60
"3109","South Thompson",2000,"Seymour R",15
"3110","South Thompson",2000,"Shuswap R (lwr)",152
"3111","South Thompson",2000,"Shuswap R (mid)",450
"3112","South Thompson",2000,"Sinmax Cr",99
"3113","South Thompson",2000,"South Pass Cr",4
"3114","South Thompson",2000,"Tappen Cr",2
"3115","South Thompson",2000,"Trinity Cr",2
"3116","South Thompson",2000,"Wap Cr",364
"3117","South Thompson",2000,"Wright Cr",2
"3118","South Thompson",2000,"Yard Cr",2
"3119","South Thompson",2001,"Adams R (upr)",1612
"3120","South Thompson",2001,"Anstey R",38
"3121","South Thompson",2001,"Bessette Cr",48
"3122","South Thompson",2001,"Blurton Cr",6
"3123","South Thompson",2001,"Canoe Cr",NA
"3124","South Thompson",2001,"Cayenne Cr",0
"3125","South Thompson",2001,"Celista Cr",18
"3126","South Thompson",2001,"Crazy Cr",NA
"3127","South Thompson",2001,"Creighton Cr",85
"3128","South Thompson",2001,"Danforth Cr (Kingfisher Cr)",177
"3129","South Thompson",2001,"Duteau Cr",112
"3130","South Thompson",2001,"Eagle R",6407
"3131","South Thompson",2001,"Harbour Cr",253
"3132","South Thompson",2001,"Harris Cr",170
"3133","South Thompson",2001,"Hiuihill Cr",36
"3134","South Thompson",2001,"Hunakwa Cr",68
"3135","South Thompson",2001,"Ireland Cr",94
"3136","South Thompson",2001,"Johnson Cr",NA
"3137","South Thompson",2001,"McNomee Cr",378
"3138","South Thompson",2001,"Momich R",108
"3139","South Thompson",2001,"Nikwikwaia Cr",10
"3140","South Thompson",2001,"Onyx Cr",4
"3141","South Thompson",2001,"Owlhead Cr",NA
"3142","South Thompson",2001,"Perry R",80
"3143","South Thompson",2001,"Salmon R",158
"3144","South Thompson",2001,"Scotch Cr",34
"3145","South Thompson",2001,"Senn Cr",422
"3146","South Thompson",2001,"Seymour R",64
"3147","South Thompson",2001,"Shuswap R (lwr)",595
"3148","South Thompson",2001,"Shuswap R (mid)",1368
"3149","South Thompson",2001,"Sinmax Cr",54
"3150","South Thompson",2001,"South Pass Cr",25
"3151","South Thompson",2001,"Tappen Cr",28
"3152","South Thompson",2001,"Trinity Cr",17
"3153","South Thompson",2001,"Wap Cr",556
"3154","South Thompson",2001,"Wright Cr",25
"3155","South Thompson",2001,"Yard Cr",13
"3156","South Thompson",2002,"Adams R (upr)",510
"3157","South Thompson",2002,"Anstey R",5
"3158","South Thompson",2002,"Bessette Cr",230
"3159","South Thompson",2002,"Blurton Cr",10
"3160","South Thompson",2002,"Canoe Cr",35
"3161","South Thompson",2002,"Cayenne Cr",16
"3162","South Thompson",2002,"Celista Cr",17
"3163","South Thompson",2002,"Crazy Cr",NA
"3164","South Thompson",2002,"Creighton Cr",49
"3165","South Thompson",2002,"Danforth Cr (Kingfisher Cr)",2
"3166","South Thompson",2002,"Duteau Cr",175
"3167","South Thompson",2002,"Eagle R",6129
"3168","South Thompson",2002,"Harbour Cr",203
"3169","South Thompson",2002,"Harris Cr",22
"3170","South Thompson",2002,"Hiuihill Cr",17
"3171","South Thompson",2002,"Hunakwa Cr",21
"3172","South Thompson",2002,"Ireland Cr",34
"3173","South Thompson",2002,"Johnson Cr",6
"3174","South Thompson",2002,"McNomee Cr",346
"3175","South Thompson",2002,"Momich R",30
"3176","South Thompson",2002,"Nikwikwaia Cr",1
"3177","South Thompson",2002,"Onyx Cr",NA
"3178","South Thompson",2002,"Owlhead Cr",NA
"3179","South Thompson",2002,"Perry R",40
"3180","South Thompson",2002,"Salmon R",123
"3181","South Thompson",2002,"Scotch Cr",33
"3182","South Thompson",2002,"Senn Cr",294
"3183","South Thompson",2002,"Seymour R",149
"3184","South Thompson",2002,"Shuswap R (lwr)",492
"3185","South Thompson",2002,"Shuswap R (mid)",699
"3186","South Thompson",2002,"Sinmax Cr",57
"3187","South Thompson",2002,"South Pass Cr",0
"3188","South Thompson",2002,"Tappen Cr",8
"3189","South Thompson",2002,"Trinity Cr",13
"3190","South Thompson",2002,"Wap Cr",767
"3191","South Thompson",2002,"Wright Cr",5
"3192","South Thompson",2002,"Yard Cr",5
"3193","South Thompson",2003,"Adams R (upr)",357
"3194","South Thompson",2003,"Anstey R",NA
"3195","South Thompson",2003,"Bessette Cr",78
"3196","South Thompson",2003,"Blurton Cr",NA
"3197","South Thompson",2003,"Canoe Cr",11
"3198","South Thompson",2003,"Cayenne Cr",5
"3199","South Thompson",2003,"Celista Cr",6
"3200","South Thompson",2003,"Crazy Cr",NA
"3201","South Thompson",2003,"Creighton Cr",24
"3202","South Thompson",2003,"Danforth Cr (Kingfisher Cr)",NA
"3203","South Thompson",2003,"Duteau Cr",19
"3204","South Thompson",2003,"Eagle R",1255
"3205","South Thompson",2003,"Harbour Cr",544
"3206","South Thompson",2003,"Harris Cr",NA
"3207","South Thompson",2003,"Hiuihill Cr",18
"3208","South Thompson",2003,"Hunakwa Cr",9
"3209","South Thompson",2003,"Ireland Cr",15
"3210","South Thompson",2003,"Johnson Cr",3
"3211","South Thompson",2003,"McNomee Cr",58
"3212","South Thompson",2003,"Momich R",103
"3213","South Thompson",2003,"Nikwikwaia Cr",3
"3214","South Thompson",2003,"Onyx Cr",NA
"3215","South Thompson",2003,"Owlhead Cr",1
"3216","South Thompson",2003,"Perry R",8
"3217","South Thompson",2003,"Salmon R",18
"3218","South Thompson",2003,"Scotch Cr",21
"3219","South Thompson",2003,"Senn Cr",60
"3220","South Thompson",2003,"Seymour R",19
"3221","South Thompson",2003,"Shuswap R (lwr)",259
"3222","South Thompson",2003,"Shuswap R (mid)",192
"3223","South Thompson",2003,"Sinmax Cr",88
"3224","South Thompson",2003,"South Pass Cr",23
"3225","South Thompson",2003,"Tappen Cr",9
"3226","South Thompson",2003,"Trinity Cr",3
"3227","South Thompson",2003,"Wap Cr",204
"3228","South Thompson",2003,"Wright Cr",6
"3229","South Thompson",2003,"Yard Cr",3
"3230","South Thompson",2004,"Adams R (upr)",2281
"3231","South Thompson",2004,"Anstey R",23
"3232","South Thompson",2004,"Bessette Cr",105
"3233","South Thompson",2004,"Blurton Cr",6
"3234","South Thompson",2004,"Canoe Cr",0
"3235","South Thompson",2004,"Cayenne Cr",0
"3236","South Thompson",2004,"Celista Cr",6
"3237","South Thompson",2004,"Crazy Cr",4
"3238","South Thompson",2004,"Creighton Cr",258
"3239","South Thompson",2004,"Danforth Cr (Kingfisher Cr)",51
"3240","South Thompson",2004,"Duteau Cr",370
"3241","South Thompson",2004,"Eagle R",5422
"3242","South Thompson",2004,"Harbour Cr",155
"3243","South Thompson",2004,"Harris Cr",200
"3244","South Thompson",2004,"Hiuihill Cr",14
"3245","South Thompson",2004,"Hunakwa Cr",92
"3246","South Thompson",2004,"Ireland Cr",92
"3247","South Thompson",2004,"Johnson Cr",17
"3248","South Thompson",2004,"McNomee Cr",173
"3249","South Thompson",2004,"Momich R",128
"3250","South Thompson",2004,"Nikwikwaia Cr",12
"3251","South Thompson",2004,"Onyx Cr",NA
"3252","South Thompson",2004,"Owlhead Cr",NA
"3253","South Thompson",2004,"Perry R",16
"3254","South Thompson",2004,"Salmon R",482
"3255","South Thompson",2004,"Scotch Cr",78
"3256","South Thompson",2004,"Senn Cr",1220
"3257","South Thompson",2004,"Seymour R",73
"3258","South Thompson",2004,"Shuswap R (lwr)",1116
"3259","South Thompson",2004,"Shuswap R (mid)",2500
"3260","South Thompson",2004,"Sinmax Cr",30
"3261","South Thompson",2004,"South Pass Cr",30
"3262","South Thompson",2004,"Tappen Cr",NA
"3263","South Thompson",2004,"Trinity Cr",19
"3264","South Thompson",2004,"Wap Cr",853
"3265","South Thompson",2004,"Wright Cr",9
"3266","South Thompson",2004,"Yard Cr",15
"3267","South Thompson",2005,"Adams R (upr)",3
"3268","South Thompson",2005,"Anstey R",6
"3269","South Thompson",2005,"Bessette Cr",15
"3270","South Thompson",2005,"Blurton Cr",NA
"3271","South Thompson",2005,"Canoe Cr",NA
"3272","South Thompson",2005,"Cayenne Cr",0
"3273","South Thompson",2005,"Celista Cr",23
"3274","South Thompson",2005,"Crazy Cr",1
"3275","South Thompson",2005,"Creighton Cr",15
"3276","South Thompson",2005,"Danforth Cr (Kingfisher Cr)",8
"3277","South Thompson",2005,"Duteau Cr",191
"3278","South Thompson",2005,"Eagle R",601
"3279","South Thompson",2005,"Harbour Cr",13
"3280","South Thompson",2005,"Harris Cr",54
"3281","South Thompson",2005,"Hiuihill Cr",NA
"3282","South Thompson",2005,"Hunakwa Cr",26
"3283","South Thompson",2005,"Ireland Cr",28
"3284","South Thompson",2005,"Johnson Cr",NA
"3285","South Thompson",2005,"McNomee Cr",10
"3286","South Thompson",2005,"Momich R",2
"3287","South Thompson",2005,"Nikwikwaia Cr",2
"3288","South Thompson",2005,"Onyx Cr",11
"3289","South Thompson",2005,"Owlhead Cr",1
"3290","South Thompson",2005,"Perry R",6
"3291","South Thompson",2005,"Salmon R",231
"3292","South Thompson",2005,"Scotch Cr",19
"3293","South Thompson",2005,"Senn Cr",191
"3294","South Thompson",2005,"Seymour R",57
"3295","South Thompson",2005,"Shuswap R (lwr)",174
"3296","South Thompson",2005,"Shuswap R (mid)",491
"3297","South Thompson",2005,"Sinmax Cr",23
"3298","South Thompson",2005,"South Pass Cr",5
"3299","South Thompson",2005,"Tappen Cr",NA
"3300","South Thompson",2005,"Trinity Cr",5
"3301","South Thompson",2005,"Wap Cr",85
"3302","South Thompson",2005,"Wright Cr",3
"3303","South Thompson",2005,"Yard Cr",2
"3304","South Thompson",2006,"Adams R (upr)",349
"3305","South Thompson",2006,"Anstey R",3
"3306","South Thompson",2006,"Bessette Cr",21
"3307","South Thompson",2006,"Blurton Cr",NA
"3308","South Thompson",2006,"Canoe Cr",7
"3309","South Thompson",2006,"Cayenne Cr",8
"3310","South Thompson",2006,"Celista Cr",NA
"3311","South Thompson",2006,"Crazy Cr",1
"3312","South Thompson",2006,"Creighton Cr",NA
"3313","South Thompson",2006,"Danforth Cr (Kingfisher Cr)",NA
"3314","South Thompson",2006,"Duteau Cr",26
"3315","South Thompson",2006,"Eagle R",591
"3316","South Thompson",2006,"Harbour Cr",20
"3317","South Thompson",2006,"Harris Cr",31
"3318","South Thompson",2006,"Hiuihill Cr",3
"3319","South Thompson",2006,"Hunakwa Cr",12
"3320","South Thompson",2006,"Ireland Cr",10
"3321","South Thompson",2006,"Johnson Cr",0
"3322","South Thompson",2006,"McNomee Cr",5
"3323","South Thompson",2006,"Momich R",55
"3324","South Thompson",2006,"Nikwikwaia Cr",10
"3325","South Thompson",2006,"Onyx Cr",1
"3326","South Thompson",2006,"Owlhead Cr",1
"3327","South Thompson",2006,"Perry R",5
"3328","South Thompson",2006,"Salmon R",11
"3329","South Thompson",2006,"Scotch Cr",NA
"3330","South Thompson",2006,"Senn Cr",59
"3331","South Thompson",2006,"Seymour R",45
"3332","South Thompson",2006,"Shuswap R (lwr)",429
"3333","South Thompson",2006,"Shuswap R (mid)",212
"3334","South Thompson",2006,"Sinmax Cr",34
"3335","South Thompson",2006,"South Pass Cr",4
"3336","South Thompson",2006,"Tappen Cr",3
"3337","South Thompson",2006,"Trinity Cr",NA
"3338","South Thompson",2006,"Wap Cr",45
"3339","South Thompson",2006,"Wright Cr",NA
"3340","South Thompson",2006,"Yard Cr",2
"3341","South Thompson",2007,"Adams R (upr)",2523
"3342","South Thompson",2007,"Anstey R",18
"3343","South Thompson",2007,"Bessette Cr",65
"3344","South Thompson",2007,"Blurton Cr",4
"3345","South Thompson",2007,"Canoe Cr",78
"3346","South Thompson",2007,"Cayenne Cr",34
"3347","South Thompson",2007,"Celista Cr",6
"3348","South Thompson",2007,"Crazy Cr",3
"3349","South Thompson",2007,"Creighton Cr",57
"3350","South Thompson",2007,"Danforth Cr (Kingfisher Cr)",22
"3351","South Thompson",2007,"Duteau Cr",363
"3352","South Thompson",2007,"Eagle R",3310
"3353","South Thompson",2007,"Harbour Cr",589
"3354","South Thompson",2007,"Harris Cr",290
"3355","South Thompson",2007,"Hiuihill Cr",7
"3356","South Thompson",2007,"Hunakwa Cr",71
"3357","South Thompson",2007,"Ireland Cr",34
"3358","South Thompson",2007,"Johnson Cr",7
"3359","South Thompson",2007,"McNomee Cr",46
"3360","South Thompson",2007,"Momich R",43
"3361","South Thompson",2007,"Nikwikwaia Cr",NA
"3362","South Thompson",2007,"Onyx Cr",7
"3363","South Thompson",2007,"Owlhead Cr",NA
"3364","South Thompson",2007,"Perry R",30
"3365","South Thompson",2007,"Salmon R",919
"3366","South Thompson",2007,"Scotch Cr",34
"3367","South Thompson",2007,"Senn Cr",260
"3368","South Thompson",2007,"Seymour R",5
"3369","South Thompson",2007,"Shuswap R (lwr)",738
"3370","South Thompson",2007,"Shuswap R (mid)",2166
"3371","South Thompson",2007,"Sinmax Cr",18
"3372","South Thompson",2007,"South Pass Cr",17
"3373","South Thompson",2007,"Tappen Cr",NA
"3374","South Thompson",2007,"Trinity Cr",5
"3375","South Thompson",2007,"Wap Cr",570
"3376","South Thompson",2007,"Wright Cr",6
"3377","South Thompson",2007,"Yard Cr",NA
"3378","South Thompson",2008,"Adams R (upr)",132
"3379","South Thompson",2008,"Anstey R",10
"3380","South Thompson",2008,"Bessette Cr",51
"3381","South Thompson",2008,"Blurton Cr",8
"3382","South Thompson",2008,"Canoe Cr",146
"3383","South Thompson",2008,"Cayenne Cr",19
"3384","South Thompson",2008,"Celista Cr",NA
"3385","South Thompson",2008,"Crazy Cr",2
"3386","South Thompson",2008,"Creighton Cr",12
"3387","South Thompson",2008,"Danforth Cr (Kingfisher Cr)",120
"3388","South Thompson",2008,"Duteau Cr",73
"3389","South Thompson",2008,"Eagle R",1025
"3390","South Thompson",2008,"Harbour Cr",10
"3391","South Thompson",2008,"Harris Cr",107
"3392","South Thompson",2008,"Hiuihill Cr",5
"3393","South Thompson",2008,"Hunakwa Cr",39
"3394","South Thompson",2008,"Ireland Cr",36
"3395","South Thompson",2008,"Johnson Cr",3
"3396","South Thompson",2008,"McNomee Cr",33
"3397","South Thompson",2008,"Momich R",10
"3398","South Thompson",2008,"Nikwikwaia Cr",3
"3399","South Thompson",2008,"Onyx Cr",NA
"3400","South Thompson",2008,"Owlhead Cr",NA
"3401","South Thompson",2008,"Perry R",13
"3402","South Thompson",2008,"Salmon R",655
"3403","South Thompson",2008,"Scotch Cr",18
"3404","South Thompson",2008,"Senn Cr",44
"3405","South Thompson",2008,"Seymour R",48
"3406","South Thompson",2008,"Shuswap R (lwr)",2238
"3407","South Thompson",2008,"Shuswap R (mid)",988
"3408","South Thompson",2008,"Sinmax Cr",16
"3409","South Thompson",2008,"South Pass Cr",NA
"3410","South Thompson",2008,"Tappen Cr",8
"3411","South Thompson",2008,"Trinity Cr",NA
"3412","South Thompson",2008,"Wap Cr",798
"3413","South Thompson",2008,"Wright Cr",5
"3414","South Thompson",2008,"Yard Cr",13
"3415","South Thompson",2009,"Adams R (upr)",591
"3416","South Thompson",2009,"Anstey R",14
"3417","South Thompson",2009,"Bessette Cr",46
"3418","South Thompson",2009,"Blurton Cr",2
"3419","South Thompson",2009,"Canoe Cr",13
