Year,Watershed Group Name,Stock Name(stream),Timing Group,CU Name,spnpeak,arrival,Total,jacks,males,females,spawn%,eff_fem,remarks,Estimate Method,Survey Start,Survey End,Number Inspections,est_type,Forecast
2019,Early South Thompson,Onyx Creek,T2,Shuswap - Early Summer,,,0,0,0,0,0,0,One survey conducted; no Sockeye observed.,Peak Live + Cummulative Dead,9/22/2019,,1,"Type-4: Relative Abundance, medium resolution",21
2019,Early South Thompson,Perry River,T2,Shuswap - Early Summer,Sep. 9-15,Early Sep.,29,0,12,17,96.85,16,5 surveys conducted. Early South Thompson composite sex ratio and percent spawn used.,Peak Live + Cummulative Dead,8/29/2019,9/24/2019,5,"Type-3: Relative Abundance, high resolution",21
2019,Early South Thompson,Ross Creek,T2,Shuswap - Early Summer,,,0,0,0,0,0,0,1 survey conducted; no Sockeye observed.,Peak Live + Cummulative Dead,9/22/2019,,1,"Type-4: Relative Abundance, medium resolution",21
2019,Early South Thompson,Seymour River,T2,Shuswap - Early Summer,Sep. 6-13,Late Aug.,1058,0,427,631,96.85,611,6 surveys conducted. Early South Thompson composite sex ratio and percent spawn used.,Peak Live + Cummulative Dead,8/24/2019,9/26/2019,6,"Type-3: Relative Abundance, high resolution",8
2019,Early South Thompson,Yard Creek,T2,Shuswap - Early Summer,5-Sep-11,Early Sep.,70,0,28,42,96.85,41,6 surveys conducted. Early South Thompson composite sex ratio and percent spawn used.,Peak Live + Cummulative Dead,8/23/2019,9/24/2019,6,"Type-3: Relative Abundance, high resolution",21
2019,Early South Thompson,Scotch Creek,T2,Shuswap - Early Summer,Sep. 8-14,Early Sep.,1719,0,695,1024,96.85,992,Early South Thompson composite sex ratio and percent spawn used. Fence breached due to high water Sept. 15 and was not able to be reinstalled.,Fixed Site Census,8/6/2019,9/27/2019,38,"Type-2: True Abundance, medium resolution",15
2019,Early Stuart,Blackwater Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,One aerial survey conducted; no Sockeye observed. Only surveyed 100 m; brush covering most of the creek; unable to follow the creeks course.,Peak Live + Cummulative Dead,8/17/2019,,1,"Type-4: Relative Abundance, medium resolution",1
2019,Early Stuart,Driftwood River,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,One aerial survey; no Sockeye observed and no evidence of spawning.,Peak Live + Cummulative Dead,8/17/2019,,1,"Type-4: Relative Abundance, medium resolution",1
2019,Early Stuart,Kastberg Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,One aerial survey conducted; no Sockeye observed.,Peak Live + Cummulative Dead,8/17/2019,,1,"Type-4: Relative Abundance, medium resolution",1
2019,Early Stuart,Kotsine River,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,One aerial survey; no Sockeye observed. Water turbid; left side channel very brushed in.,Peak Live + Cummulative Dead,8/17/2019,,1,"Type-4: Relative Abundance, medium resolution",1
2019,Early Stuart,Porter Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,One aerial survey; no Sockeye observed. Only surveyed 300m; brush covering most of the creek; unable to follow it's course.,Peak Live + Cummulative Dead,8/17/2019,,1,"Type-4: Relative Abundance, medium resolution",1
2019,Early Stuart,Crow Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,8 surveys conducted; no sockeye observed.,Peak Live + Cummulative Dead,7/25/2019,8/23/2019,8,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Dust Creek,T1,Takla-Trembleur - Early Stuart,Aug. 14-23,,12,0,6,6,100,6,One aerial and 8 ground surveys conducted. Sex ratio and spawning success assumed.,Peak Live + Cummulative Dead,7/25/2019,8/23/2019,9,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Hooker Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,6 surveys; no Sockeye observed.,Peak Live + Cummulative Dead,7/25/2019,8/14/2019,6,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Point Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,8 surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,7/25/2019,8/23/2019,8,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Sinta Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,6 surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,7/25/2019,8/14/2019,6,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,15 Mile Creek,T1,Takla-Trembleur - Early Stuart,,,2,0,1,1,100,1,8 surveys conducted. Sex ratio and percent spawn assumed.,Peak Live + Cummulative Dead,7/24/2019,8/22/2019,8,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,25 Mile Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,Seven surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,7/24/2019,8/17/2019,7,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Ankwill Creek,T1,Takla-Trembleur - Early Stuart,,,2,0,1,1,100,1,One aerial survey conducted; 1 live Sockeye observed.,Peak Live + Cummulative Dead,8/17/2019,,1,"Type-4: Relative Abundance, medium resolution",1
2019,Early Stuart,Blanchet Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,6 surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,7/24/2019,8/13/2019,6,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Blanchet North Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,6 surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,7/24/2019,8/13/2019,6,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Frypan Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,8 ground and 1 aerial survey; no Sockeye observed.,Peak Live + Cummulative Dead,7/24/2019,8/22/2019,9,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Hudson Bay Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,7 surveys; no Sockeye observed.,Peak Live + Cummulative Dead,7/24/2019,8/17/2019,7,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Lovell Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,6 suveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,7/24/2019,8/13/2019,6,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Maclaing Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,8 surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,7/24/2019,8/22/2019,8,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Shale Creek,T1,Takla-Trembleur - Early Stuart,,,2,0,1,1,100,1,8 surveys conducted. Sex ratio and percent spawn assumed.,Peak Live + Cummulative Dead,7/24/2019,8/22/2019,8,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Gluske Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,8 surveys conducted; no Sockeye observed. Large beaver dam at creek mouth - obstruction to fish.,Peak Live + Cummulative Dead,7/26/2019,8/24/2019,8,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Narrows Creek,T1,Takla-Trembleur - Early Stuart,Aug. 14-20,,10,0,5,5,100,5,7 surveys conducted. Sex ratio and percent spawn used. Peak count on Aug. 18; no surveys beyond this date due to bear with a kill in the area.,Peak Live + Cummulative Dead,7/25/2019,8/18/2019,7,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Sakeniche River,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,One aerial survey; no Sockeye observed.,Peak Live + Cummulative Dead,8/16/2019,,1,"Type-4: Relative Abundance, medium resolution",1
2019,Early Stuart,Sandpoint Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,One partial survey conducted. Large impassable beaver dam at 100m. Spot checks conducted on 6 dates after initial survey for Sockeye holding below dam; no Sockeye observed.,Peak Live + Cummulative Dead,7/25/2019,8/18/2019,7,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Forfar Creek,T1,Takla-Trembleur - Early Stuart,Aug.15-28,,29,0,14,15,100,15,11 surveys conducted. Sex ratio and percent spawn assumed.,Peak Live + Cummulative Dead,7/26/2019,8/28/2019,11,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Kazchek Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,One aerial and 5 ground level surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,7/27/2019,8/16/2019,6,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Middle River (Rossette Bar),T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,One aerial and 5 ground level surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,7/27/2019,8/16/2019,6,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,O'Ne-ell Creek,T1,Takla-Trembleur - Early Stuart,Aug. 15-20,,14,0,7,7,100,7,9 surveys conducted. Sex ratio and percent spawn assumed. Beaver dam at 450m appeared to be barrier for fish access during final survey.,Peak Live + Cummulative Dead,7/26/2019,8/27/2019,9,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Van Decar Creek,T1,Takla-Trembleur - Early Stuart,Aug. 22-27,,10,0,5,5,100,5,11 surveys conducted. Sex ratio and percent spawn assumed.,Peak Live + Cummulative Dead,7/26/2019,8/28/2019,11,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Fleming Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,One aerial survey; no Sockeye observed.,Peak Live + Cummulative Dead,8/16/2019,,1,"Type-4: Relative Abundance, medium resolution",1
2019,Early Stuart,Paula Creek,T1,Takla-Trembleur - Early Stuart,,,3,0,1,2,100,2,8 surveys conducted. Sex ratio and percent spawn assumed.,Peak Live + Cummulative Dead,7/27/2019,8/26/2019,8,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Sidney Creek,T1,Takla-Trembleur - Early Stuart,,,5,0,2,3,100,3,Eight surveys conducted. Sex ratio and percent spawn assumed.,Peak Live + Cummulative Dead,7/27/2019,8/26/2019,8,"Type-3: Relative Abundance, high resolution",1
2019,Early Stuart,Tildesley Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,One aerial survey; no Sockeye observed.,Peak Live + Cummulative Dead,8/16/2019,,1,"Type-4: Relative Abundance, medium resolution",1
2019,Early Stuart,Sowchea Creek,T1,Takla-Trembleur - Early Stuart,,,0,0,0,0,0,0,"2 surveys; no Sockeye observed. Impassible beaver dam observed on Aug. 8, 500m below bridge.",Peak Live + Cummulative Dead,7/31/2019,8/8/2019,2,"Type-4: Relative Abundance, medium resolution",1
2019,Harrison-Lillooet,Birkenhead River,T4,Lillooet-Harrison - Late,Sep. 30-Oct. 5,Late Aug.,3058,60,999,1999,99.25,1984,High water event on Sep. 15 resulting in the sonar being out of the water until the 17th.,DIDSON/ARIS counter,8/23/2019,10/18/2019,48,"Type-2: True Abundance, medium resolution",10
2019,Harrison-Lillooet,Big Silver Creek,T4,Harrison (D/S) - Late,Sep. 21-24,,50,0,25,25,100,25,5 surveys conducted. Sex ratio and percent spawn assumed.,Peak Live + Cummulative Dead,9/2/2019,9/30/2019,5,"Type-3: Relative Abundance, high resolution",28
2019,Harrison-Lillooet,Cogburn Creek,T4,Harrison (D/S) - Late,,,0,0,0,0,0,0,5 surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,9/2/2019,9/30/2019,5,"Type-3: Relative Abundance, high resolution",28
2019,Harrison-Lillooet,Crazy Creek,T4,Harrison (D/S) - Late,,,0,0,0,0,0,0,3 surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,8/28/2019,9/26/2019,3,"Type-4: Relative Abundance, medium resolution",28
2019,Harrison-Lillooet,Douglas Creek,T4,Harrison (D/S) - Late,,,0,0,0,0,0,0,7 surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,8/6/2019,9/25/2019,7,"Type-3: Relative Abundance, high resolution",28
2019,Harrison-Lillooet,Green River,T4,Lillooet-Harrison - Late,,,4,0,1,3,99.25,3,4 surveys conducted. Birkenhead River adult sex ratio and percent spawn used.,Peak Live + Cummulative Dead,9/4/2019,9/25/2019,4,"Type-4: Relative Abundance, medium resolution",28
2019,Harrison-Lillooet,Miller Creek,T4,Lillooet-Harrison - Late,,,0,0,0,0,0,0,One survey conducted; no Sockeye observed.,Peak Live + Cummulative Dead,9/20/2019,,1,"Type-4: Relative Abundance, medium resolution",28
2019,Harrison-Lillooet,One Mile Creek Complex,T4,Lillooet-Harrison - Late,,,0,0,0,0,0,0,One survey conducted; no sockeye observed.,Peak Live + Cummulative Dead,9/24/2019,,1,"Type-4: Relative Abundance, medium resolution",
2019,Harrison-Lillooet,Pemberton Creek,T4,Lillooet-Harrison - Late,,,0,0,0,0,0,0,3 surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,9/18/2019,10/1/2019,3,"Type-4: Relative Abundance, medium resolution",28
2019,Harrison-Lillooet,Poole Creek,T4,Lillooet-Harrison - Late,,,0,0,0,0,0,0,One survey conducted; no Sockeye observed. Possible migration barrier ~100m upstream from mouth.,Peak Live + Cummulative Dead,9/23/2019,,1,"Type-4: Relative Abundance, medium resolution",10
2019,Harrison-Lillooet,Railroad Creek,T4,Lillooet-Harrison - Late,,,0,0,0,0,0,0,One survey conducted; no Sockeye observed. Impassable dam 50m up from Sampson.,Peak Live + Cummulative Dead,9/5/2019,,1,"Type-4: Relative Abundance, medium resolution",28
2019,Harrison-Lillooet,Sakwi Creek,T4,Harrison (U/S) - Late,,,0,0,0,0,0,0,"One survey conducted; no Sockeye observed. Partial survey, ~200 meters walked.",Peak Live + Cummulative Dead,10/1/2019,,1,"Type-4: Relative Abundance, medium resolution",13
2019,Harrison-Lillooet,Sampson Creek,T4,Lillooet-Harrison - Late,,Late Sept.,4,0,1,3,99.25,3,4 surveys conducted. Birkenhead River adult sex ratio and percent spawn used.,Peak Live + Cummulative Dead,9/5/2019,9/26/2019,4,"Type-4: Relative Abundance, medium resolution",28
2019,Harrison-Lillooet,Sloquet Creek,T4,Harrison (D/S) - Late,,Late Aug.,9,0,4,5,100,5,8 surveys conducted. Sex ratio and percent spawn assumed.,Peak Live + Cummulative Dead,8/7/2019,9/23/2019,8,"Type-3: Relative Abundance, high resolution",28
2019,Harrison-Lillooet,Taillefer Creek,T4,Lillooet-Harrison - Late,,,0,0,0,0,0,0,5 surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,8/9/2019,9/20/2019,5,"Type-3: Relative Abundance, high resolution",10
2019,Harrison-Lillooet,Tipella Creek,T4,Harrison (D/S) - Late,,,0,0,0,0,0,0,3 surveys conducted; no Sockeye observed. Beaver dam blocking Area 2.,Peak Live + Cummulative Dead,8/28/2019,9/26/2019,3,"Type-4: Relative Abundance, medium resolution",28
2019,Harrison-Lillooet,Weaver Creek,T4,Harrison (U/S) - Late,Oc.t 15-21,Early Oct.,99,7,52,40,100,40,4 surveys conducted.,Peak Live + Cummulative Dead,10/1/2019,10/22/2019,4,"Type-4: Relative Abundance, medium resolution",13
2019,Harrison-Lillooet,Weaver Channel,T4,Harrison (U/S) - Late,,,1724,10,715,999,97.6,975,,Fixed Site Census,10/2/2019,11/5/2019,32,"Type-2: True Abundance, medium resolution",13
2019,Harrison-Lillooet,Harrison River,T3,Harrison River - Summer,Nov. 6-12,,3820,7,2430,1383,96.75,1338,27 surveys conducted. Project switched from Mark-recapture to Peak Live + Cumulative Dead due to lower than expected returns.,Peak Live + Cummulative Dead,10/10/2019,11/26/2019,38,"Type-3: Relative Abundance, high resolution",19
2019,Late South Thompson,Adams Lake - misc. east side shore,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,Three surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,10/6/2019,10/19/2019,3,"Type-4: Relative Abundance, medium resolution",9
2019,Late South Thompson,Adams Lake - misc. north end shore,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,Three surveys conducted; no sockeye observed.,Peak Live + Cummulative Dead,10/6/2019,10/19/2019,3,"Type-4: Relative Abundance, medium resolution",9
2019,Late South Thompson,Momich River - shore,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,Three surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,10/6/2019,10/19/2019,3,"Type-4: Relative Abundance, medium resolution",9
2019,Late South Thompson,Adams Lake - misc. south end shore,T4,Shuswap Complex - Late,Oct. 11-18,Early Oct.,72,0,23,49,99.13,49,1 aerial and 3 ground surveys conducted. Late South Thompson composite sex ratio and percent spawn used.,Peak Live + Cummulative Dead,10/6/2019,10/19/2019,4,"Type-4: Relative Abundance, medium resolution",9
2019,Late South Thompson,Bush Creek - shore,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,3 surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,10/6/2019,10/19/2019,3,"Type-3: Relative Abundance, high resolution",9
2019,Late South Thompson,Sinmax Creek - shore,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,3 surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,10/6/2019,10/19/2019,3,"Type-4: Relative Abundance, medium resolution",9
2019,Late South Thompson,"Adams River, lower",T4,Shuswap Complex - Late,Oct. 10-17,Early Oct.,1960,0,637,1323,99.13,1312,1 aerial and 5 ground surveys conducted. Late South Thompson composite sex ratio and percent spawn used.,Peak Live + Cummulative Dead,10/7/2019,11/5/2019,6,"Type-3: Relative Abundance, high resolution",9
2019,Late South Thompson,"Adams River, upper",T4,Shuswap Complex - Late,,,0,0,0,0,0,0,3 surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,10/6/2019,10/19/2019,3,"Type-4: Relative Abundance, medium resolution",9
2019,Late South Thompson,Anstey River,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,3 surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,10/13/2019,10/26/2019,3,"Type-4: Relative Abundance, medium resolution",9
2019,Late South Thompson,Bessette Creek,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,3 surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,10/2/2019,10/16/2019,3,"Type-4: Relative Abundance, medium resolution",9
2019,Late South Thompson,Bush Creek,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,3 surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,10/6/2019,10/19/2019,3,"Type-4: Relative Abundance, medium resolution",9
2019,Late South Thompson,Canoe Creek,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,3 surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,10/13/2019,10/27/2019,3,"Type-4: Relative Abundance, medium resolution",9
2019,Late South Thompson,Celista Creek,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,One survey conducted; no Sockeye observed.,Peak Live + Cummulative Dead,10/15/2019,,1,"Type-4: Relative Abundance, medium resolution",9
2019,Late South Thompson,Crazy Creek,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,One survey conducted; no Sockeye observed.,Peak Live + Cummulative Dead,10/18/2019,,1,"Type-4: Relative Abundance, medium resolution",9
2019,Late South Thompson,Eagle River,T4,Shuswap Complex - Late,Oct. 9-14,Early Oct.,517,0,272,245,100,245,Fence plus ground surveys.,Fixed Site Census,10/4/2019,10/29/2019,21,"Type-2: True Abundance, medium resolution",9
2019,Late South Thompson,Hiuihill Creek,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,2 surveys conducted; no Sockeye observed.,Peak Live + Cummulative Dead,10/7/2019,10/14/2019,2,"Type-4: Relative Abundance, medium resolution",9
2019,Late South Thompson,Hunakwa Creek,T4,Shuswap Complex - Late,,,0,0,0,0,0,0,3 surveys conducted; no sockeye observed.,Peak Live + Cummulative Dead,10/13/2019,10/26/2019,3,"Type-4: Relative Abundance, medium resolution",9
2019,Late South Thompson,Little River,T4,Shuswap Complex - Late,Oct. 12-19,Early Oct.,335,0,109,226,99.13,224,One aerial and 5 ground surveys conducted. Late South Thompson composite sex ration and percent spawn used.,Peak Live + Cummulative Dead,10/1/2019,10/29/2019,6,"Type-3: Relative Abundance, high resolution",9
