"DataSet","Species","Year","SpnForAbd_Total","SpnForTrend_Total","SpnForAbd_Wild","SpnForTrend_Wild","CU_ID","CU_Name","DU_ID","Recruits_Total","Recruits_Wild","CU_ID_Report","Abd_StartYr","UseYear"
"Sk_SkeenaNass","Sockeye",2009,168404,168404,168404,168404,"SkeenaNass_2","Meziadin",NA,389476.1525,389476.1525,"SkeenaNass-2",1950,TRUE
"Sk_SkeenaNass","Sockeye",2010,159120,159120,159120,159120,"SkeenaNass_2","Meziadin",NA,279480.2789,279480.2789,"SkeenaNass-2",1950,TRUE
"Sk_SkeenaNass","Sockeye",2011,167524,167524,167524,167524,"SkeenaNass_2","Meziadin",NA,340575.7085,340575.7085,"SkeenaNass-2",1950,TRUE
"Sk_SkeenaNass","Sockeye",2012,144923,144923,144923,144923,"SkeenaNass_2","Meziadin",NA,143667.2248,143667.2248,"SkeenaNass-2",1950,TRUE
"Sk_SkeenaNass","Sockeye",2013,170376,170376,170376,170376,"SkeenaNass_2","Meziadin",NA,125170.4396,125170.4396,"SkeenaNass-2",1950,TRUE
"Sk_SkeenaNass","Sockeye",2014,144920,144920,144920,144920,"SkeenaNass_2","Meziadin",NA,NA,NA,"SkeenaNass-2",1950,TRUE
"Sk_SkeenaNass","Sockeye",2015,185917,185917,185917,185917,"SkeenaNass_2","Meziadin",NA,NA,NA,"SkeenaNass-2",1950,TRUE
"Sk_SkeenaNass","Sockeye",2016,109868,109868,109868,109868,"SkeenaNass_2","Meziadin",NA,NA,NA,"SkeenaNass-2",1950,TRUE
"Sk_SkeenaNass","Sockeye",2017,119088,119088,119088,119088,"SkeenaNass_2","Meziadin",NA,NA,NA,"SkeenaNass-2",1950,TRUE
"Sk_SkeenaNass","Sockeye",2018,96827,96827,96827,96827,"SkeenaNass_2","Meziadin",NA,NA,NA,"SkeenaNass-2",1950,TRUE
"Sk_SkeenaNass","Sockeye",2019,88128,88128,88128,88128,"SkeenaNass_2","Meziadin",NA,NA,NA,"SkeenaNass-2",1950,TRUE
"Sk_SkeenaNass","Sockeye",1950,NA,NA,NA,NA,"SkeenaNass_16","Morice",NA,NA,NA,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1951,NA,NA,NA,NA,"SkeenaNass_16","Morice",NA,NA,NA,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1952,NA,NA,NA,NA,"SkeenaNass_16","Morice",NA,NA,NA,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1953,NA,NA,NA,NA,"SkeenaNass_16","Morice",NA,NA,NA,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1954,NA,NA,NA,NA,"SkeenaNass_16","Morice",NA,NA,NA,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1955,NA,NA,NA,NA,"SkeenaNass_16","Morice",NA,NA,NA,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1956,NA,NA,NA,NA,"SkeenaNass_16","Morice",NA,11580.71101,11580.71101,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1957,NA,NA,NA,NA,"SkeenaNass_16","Morice",NA,7239.995054,7239.995054,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1958,NA,NA,NA,NA,"SkeenaNass_16","Morice",NA,5348.413774,5348.413774,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1959,NA,NA,NA,NA,"SkeenaNass_16","Morice",NA,15287.15859,15287.15859,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1960,4054.994312,4054.994312,4054.994312,4054.994312,"SkeenaNass_16","Morice",NA,22024.15166,22024.15166,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1961,5792.849017,5792.849017,5792.849017,5792.849017,"SkeenaNass_16","Morice",NA,20497.42633,20497.42633,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1962,3475.70941,3475.70941,3475.70941,3475.70941,"SkeenaNass_16","Morice",NA,14864.93835,14864.93835,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1963,1158.569803,1158.569803,1158.569803,1158.569803,"SkeenaNass_16","Morice",NA,10248.33912,10248.33912,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1964,5792.849017,5792.849017,5792.849017,5792.849017,"SkeenaNass_16","Morice",NA,12568.40719,12568.40719,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1965,11585.69803,11585.69803,11585.69803,11585.69803,"SkeenaNass_16","Morice",NA,21793.86325,21793.86325,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1966,6951.41882,6951.41882,6951.41882,6951.41882,"SkeenaNass_16","Morice",NA,17229.84912,17229.84912,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1967,3939.137332,3939.137332,3939.137332,3939.137332,"SkeenaNass_16","Morice",NA,10422.4514,10422.4514,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1968,3475.70941,3475.70941,3475.70941,3475.70941,"SkeenaNass_16","Morice",NA,8364.986905,8364.986905,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1969,3823.280351,3823.280351,3823.280351,3823.280351,"SkeenaNass_16","Morice",NA,7942.34297,7942.34297,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1970,10890.55615,10890.55615,10890.55615,10890.55615,"SkeenaNass_16","Morice",NA,1540.50467,1540.50467,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1971,7646.560703,7646.560703,7646.560703,7646.560703,"SkeenaNass_16","Morice",NA,1437.755965,1437.755965,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1972,4170.851292,4170.851292,4170.851292,4170.851292,"SkeenaNass_16","Morice",NA,3442.04157,3442.04157,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1973,2317.139607,2317.139607,2317.139607,2317.139607,"SkeenaNass_16","Morice",NA,3596.781847,3596.781847,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1974,2780.567528,2780.567528,2780.567528,2780.567528,"SkeenaNass_16","Morice",NA,3726.11431,3726.11431,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1975,521.3564115,521.3564115,521.3564115,521.3564115,"SkeenaNass_16","Morice",NA,3631.215189,3631.215189,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1976,231.7139607,231.7139607,231.7139607,231.7139607,"SkeenaNass_16","Morice",NA,9505.259719,9505.259719,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1977,1390.283764,1390.283764,1390.283764,1390.283764,"SkeenaNass_16","Morice",NA,19770.43396,19770.43396,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1978,1158.569803,1158.569803,1158.569803,1158.569803,"SkeenaNass_16","Morice",NA,21365.95976,21365.95976,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1979,1621.997725,1621.997725,1621.997725,1621.997725,"SkeenaNass_16","Morice",NA,17434.06995,17434.06995,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1980,926.8558427,926.8558427,926.8558427,926.8558427,"SkeenaNass_16","Morice",NA,13093.74384,13093.74384,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1981,2317.139607,2317.139607,2317.139607,2317.139607,"SkeenaNass_16","Morice",NA,16830.95209,16830.95209,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1982,6951.41882,6951.41882,6951.41882,6951.41882,"SkeenaNass_16","Morice",NA,14740.33079,14740.33079,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1983,9268.558427,9268.558427,9268.558427,9268.558427,"SkeenaNass_16","Morice",NA,12615.34352,12615.34352,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1984,6951.41882,6951.41882,6951.41882,6951.41882,"SkeenaNass_16","Morice",NA,22044.39109,22044.39109,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1985,4634.279214,4634.279214,4634.279214,4634.279214,"SkeenaNass_16","Morice",NA,41931.06569,41931.06569,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1986,6951.41882,6951.41882,6951.41882,6951.41882,"SkeenaNass_16","Morice",NA,98186.44334,98186.44334,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1987,9268.558427,9268.558427,9268.558427,9268.558427,"SkeenaNass_16","Morice",NA,85547.86951,85547.86951,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1988,2317.139607,2317.139607,2317.139607,2317.139607,"SkeenaNass_16","Morice",NA,67109.50034,67109.50034,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1989,12975.9818,12975.9818,12975.9818,12975.9818,"SkeenaNass_16","Morice",NA,89701.15296,89701.15296,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1990,6951.41882,6951.41882,6951.41882,6951.41882,"SkeenaNass_16","Morice",NA,127339.041,127339.041,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1991,46342.79214,46342.79214,46342.79214,46342.79214,"SkeenaNass_16","Morice",NA,117622.9381,117622.9381,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1992,31281.38469,31281.38469,31281.38469,31281.38469,"SkeenaNass_16","Morice",NA,82560.92487,82560.92487,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1993,25488.53568,25488.53568,25488.53568,25488.53568,"SkeenaNass_16","Morice",NA,23463.82647,23463.82647,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1994,33019.2394,33019.2394,33019.2394,33019.2394,"SkeenaNass_16","Morice",NA,19048.37779,19048.37779,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1995,40549.94312,40549.94312,40549.94312,40549.94312,"SkeenaNass_16","Morice",NA,8849.431463,8849.431463,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1996,47501.36194,47501.36194,47501.36194,47501.36194,"SkeenaNass_16","Morice",NA,8508.319297,8508.319297,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1997,27805.67528,27805.67528,27805.67528,27805.67528,"SkeenaNass_16","Morice",NA,15706.47564,15706.47564,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1998,6951.41882,6951.41882,6951.41882,6951.41882,"SkeenaNass_16","Morice",NA,26295.65788,26295.65788,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1999,17378.54705,17378.54705,17378.54705,17378.54705,"SkeenaNass_16","Morice",NA,19934.10582,19934.10582,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2000,3475.70941,3475.70941,3475.70941,3475.70941,"SkeenaNass_16","Morice",NA,18104.1847,18104.1847,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2001,4634.279214,4634.279214,4634.279214,4634.279214,"SkeenaNass_16","Morice",NA,36450.68772,36450.68772,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2002,6481.913784,6481.913784,6481.913784,6481.913784,"SkeenaNass_16","Morice",NA,52300.64118,52300.64118,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2003,21769.48923,21769.48923,21769.48923,21769.48923,"SkeenaNass_16","Morice",NA,31724.02251,31724.02251,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2004,15616.27962,15616.27962,15616.27962,15616.27962,"SkeenaNass_16","Morice",NA,31314.98888,31314.98888,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2005,11063.21466,11063.21466,11063.21466,11063.21466,"SkeenaNass_16","Morice",NA,17178.42711,17178.42711,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2006,18314.25308,18314.25308,18314.25308,18314.25308,"SkeenaNass_16","Morice",NA,10336.61566,10336.61566,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2007,45452.23814,45452.23814,45452.23814,45452.23814,"SkeenaNass_16","Morice",NA,9984.154432,9984.154432,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2008,17410.12224,17410.12224,17410.12224,17410.12224,"SkeenaNass_16","Morice",NA,14643.3051,14643.3051,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2009,30460.38945,30460.38945,30460.38945,30460.38945,"SkeenaNass_16","Morice",NA,26919.55343,26919.55343,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2010,14360.34398,14360.34398,14360.34398,14360.34398,"SkeenaNass_16","Morice",NA,38596.53061,38596.53061,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2011,7440.831807,7440.831807,7440.831807,7440.831807,"SkeenaNass_16","Morice",NA,34117.25471,34117.25471,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2012,6908.360517,6908.360517,6908.360517,6908.360517,"SkeenaNass_16","Morice",NA,17841.41659,17841.41659,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2013,9424.866378,9424.866378,9424.866378,9424.866378,"SkeenaNass_16","Morice",NA,25792.65502,25792.65502,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2014,19226.02368,19226.02368,19226.02368,19226.02368,"SkeenaNass_16","Morice",NA,NA,NA,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2015,32594.45101,32594.45101,32594.45101,32594.45101,"SkeenaNass_16","Morice",NA,NA,NA,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2016,30480.35961,30480.35961,30480.35961,30480.35961,"SkeenaNass_16","Morice",NA,NA,NA,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2017,12429.25978,12429.25978,12429.25978,12429.25978,"SkeenaNass_16","Morice",NA,NA,NA,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2018,22190.77976,22190.77976,22190.77976,22190.77976,"SkeenaNass_16","Morice",NA,NA,NA,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",2019,28107.01929,28107.01929,28107.01929,28107.01929,"SkeenaNass_16","Morice",NA,NA,NA,"SkeenaNass-16",1950,TRUE
"Sk_SkeenaNass","Sockeye",1957,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1958,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1959,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1960,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1961,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1962,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1963,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1964,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1965,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1966,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1967,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,2011.041011,2011.041011,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1968,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,8882.341492,8882.341492,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1969,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,12180.50643,12180.50643,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1970,1600,1600,1600,1600,"SkeenaNass_25","Motase",NA,5521.126166,5521.126166,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1971,1100,1100,1100,1100,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1972,600,600,600,600,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1973,6000,6000,6000,6000,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1974,3033,3033,3033,3033,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1975,66,66,66,66,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1976,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1977,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1978,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1979,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1980,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1981,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1982,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1983,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1984,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,708.4956809,708.4956809,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1985,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,462.3195342,462.3195342,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1986,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,525.6423175,525.6423175,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1987,1500,1500,1500,1500,"SkeenaNass_25","Motase",NA,1034.826045,1034.826045,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1988,100,100,100,100,"SkeenaNass_25","Motase",NA,1135.124073,1135.124073,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1989,400,400,400,400,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1990,60,60,60,60,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1991,300,300,300,300,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1992,500,500,500,500,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1993,400,400,400,400,"SkeenaNass_25","Motase",NA,793.202374,793.202374,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1994,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,868.7911634,868.7911634,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1995,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,1365.848139,1365.848139,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1996,100,100,100,100,"SkeenaNass_25","Motase",NA,1350.331773,1350.331773,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1997,220,220,220,220,"SkeenaNass_25","Motase",NA,722.2140389,722.2140389,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1998,500,500,500,500,"SkeenaNass_25","Motase",NA,1783.156753,1783.156753,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1999,666.4949698,666.4949698,666.4949698,666.4949698,"SkeenaNass_25","Motase",NA,1814.281804,1814.281804,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2000,725.7142857,725.7142857,725.7142857,725.7142857,"SkeenaNass_25","Motase",NA,757.1767111,757.1767111,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2001,457.1428571,457.1428571,457.1428571,457.1428571,"SkeenaNass_25","Motase",NA,356.5603141,356.5603141,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2002,171.4285714,171.4285714,171.4285714,171.4285714,"SkeenaNass_25","Motase",NA,410.0466165,410.0466165,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2003,2059.428571,2059.428571,2059.428571,2059.428571,"SkeenaNass_25","Motase",NA,318.1236986,318.1236986,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2004,497.7142857,497.7142857,497.7142857,497.7142857,"SkeenaNass_25","Motase",NA,256.3111387,256.3111387,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2005,268.7346939,268.7346939,268.7346939,268.7346939,"SkeenaNass_25","Motase",NA,506.2446505,506.2446505,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2006,143.1948052,143.1948052,143.1948052,143.1948052,"SkeenaNass_25","Motase",NA,1035.329002,1035.329002,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2007,295.7983193,295.7983193,295.7983193,295.7983193,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2008,69.33333333,69.33333333,69.33333333,69.33333333,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2009,274.7265306,274.7265306,274.7265306,274.7265306,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2010,549.3197279,549.3197279,549.3197279,549.3197279,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2011,910.860119,910.860119,910.860119,910.860119,"SkeenaNass_25","Motase",NA,710.6173356,710.6173356,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2012,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,455.1130523,455.1130523,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2013,NA,NA,NA,NA,"SkeenaNass_25","Motase",NA,255.7634982,255.7634982,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2014,608.7848933,608.7848933,608.7848933,608.7848933,"SkeenaNass_25","Motase",NA,993.3269352,993.3269352,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2015,277.9360119,277.9360119,277.9360119,277.9360119,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2016,537.7192367,537.7192367,537.7192367,537.7192367,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2017,5.714285714,5.714285714,5.714285714,5.714285714,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2018,301.1784904,301.1784904,301.1784904,301.1784904,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",2019,1046.524317,1046.524317,1046.524317,1046.524317,"SkeenaNass_25","Motase",NA,NA,NA,"SkeenaNass-25",1950,TRUE
"Sk_SkeenaNass","Sockeye",1953,NA,NA,NA,NA,"SkeenaNass_21","Pinkut",NA,NA,NA,"SkeenaNass-21",1950,TRUE
"Sk_SkeenaNass","Sockeye",1954,NA,NA,NA,NA,"SkeenaNass_21","Pinkut",NA,NA,NA,"SkeenaNass-21",1950,TRUE
"Sk_SkeenaNass","Sockeye",1955,NA,NA,NA,NA,"SkeenaNass_21","Pinkut",NA,NA,NA,"SkeenaNass-21",1950,TRUE
"Sk_SkeenaNass","Sockeye",1956,NA,NA,NA,NA,"SkeenaNass_21","Pinkut",NA,NA,NA,"SkeenaNass-21",1950,TRUE
"Sk_SkeenaNass","Sockeye",1957,NA,NA,NA,NA,"SkeenaNass_21","Pinkut",NA,140396.6661,140396.6661,"SkeenaNass-21",1950,TRUE
"Sk_SkeenaNass","Sockeye",1958,NA,NA,NA,NA,"SkeenaNass_21","Pinkut",NA,52337.87089,52337.87089,"SkeenaNass-21",1950,TRUE
"Sk_SkeenaNass","Sockeye",1959,NA,NA,NA,NA,"SkeenaNass_21","Pinkut",NA,233408.4997,233408.4997,"SkeenaNass-21",1950,TRUE
"Sk_SkeenaNass","Sockeye",1960,33540.68182,33540.68182,33540.68182,33540.68182,"SkeenaNass_21","Pinkut",NA,102070.8205,102070.8205,"SkeenaNass-21",1950,TRUE
"Sk_SkeenaNass","Sockeye",1961,58587.90885,58587.90885,58587.90885,58587.90885,"SkeenaNass_21","Pinkut",NA,65587.43198,65587.43198,"SkeenaNass-21",1950,TRUE
"Sk_SkeenaNass","Sockeye",1962,37325.95245,37325.95245,37325.95245,37325.95245,"SkeenaNass_21","Pinkut",NA,73471.76064,73471.76064,"SkeenaNass-21",1950,TRUE
"Sk_SkeenaNass","Sockeye",1963,63954.95098,63954.95098,63954.95098,63954.95098,"SkeenaNass_21","Pinkut",NA,101098.6641,101098.6641,"SkeenaNass-21",1950,TRUE
"Sk_SkeenaNass","Sockeye",1964,119865.9221,119865.9221,119865.9221,119865.9221,"SkeenaNass_21","Pinkut",NA,38772.7009,38772.7009,"SkeenaNass-21",1950,TRUE
"Sk_SkeenaNass","Sockeye",1965,31037.05147,31037.05147,31037.05147,31037.05147,"SkeenaNass_21","Pinkut",NA,62720.82355,62720.82355,"SkeenaNass-21",1950,TRUE
"Sk_SkeenaNass","Sockeye",1966,21463,21463,21463,21463,"SkeenaNass_21","Pinkut",NA,69076.47881,69076.47881,"SkeenaNass-21",1950,TRUE
"Sk_SkeenaNass","Sockeye",1967,31742,31742,31742,31742,"SkeenaNass_21","Pinkut",NA,147378.4425,147378.4425,"SkeenaNass-21",1950,TRUE
