"Species","DU_ID","CU_Name","CU_acro","CU_ID","Year","SpnForTrend_Total","SpnForTrend_Wild","AllSitesInfilledAdj","TotalER","MarineSurvival","Hatch_Rel_from_Within_CU","Hatch_Rel_from_Outside_CU","SpnForAbd_Total","SpnForAbd_Wild","Recruits_Total","Recruits_Wild"
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1979,NA,NA,NA,0.8253165,0.08188911,169583,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1980,NA,NA,NA,0.765302,0.1362983,286464,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1981,115,NA,21.51146875,NA,NA,25260,NA,115,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1982,691,NA,129.2558688,0.7063892,0.009395273,298622,NA,691,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1983,1384,NA,248.2511,NA,NA,481834,NA,1384,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1984,2373,NA,443.8844813,NA,NA,330206,NA,2373,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1985,727,NA,135.9898938,NA,NA,532313,NA,727,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1986,562,NA,105.1256125,NA,NA,323848,NA,562,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1987,790,NA,91.3561875,0.6972082,0.004783223,759426,NA,790,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1988,1169,NA,134.4920063,0.5095257,0.02623599,799653,505482,1169,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1989,2049,NA,229.8855063,0.5437251,0.04896686,531833,561240,2049,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1990,2131,NA,196.5566188,0.3774143,0.05743547,317931,656075,2131,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1991,3145,NA,189.9394063,0.3981238,0.006898614,862787,488853,3145,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1992,2202,NA,203.8893625,0.3615839,0.01707738,701940,NA,2202,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1993,878,NA,135.5756375,0.2941498,0.03900629,626894,530415,878,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1994,634,NA,92.8179125,0.3941912,0.01189818,541349,514185,634,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1995,2450,NA,361.4935625,0.3729523,0.009043216,816407,426555,2450,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1996,2325,NA,242.7592813,0.362074,0.01123026,744704,387584,2325,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1997,890,NA,130.4300625,0.3461611,0.01548221,160043,405837,890,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1998,1434.739451,NA,241.9271954,NA,NA,526572,428830,1434.739451,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",1999,2490,NA,406.8283125,0.4179577,0.01636762,770509,137410,2490,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2000,895,NA,158.9435938,0.2659948,0.01785025,457328,49817,895,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2001,1614,NA,289.2912875,0.2544816,0.0177904,359165,NA,1614,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2002,1614,NA,219.1740375,0.4451653,0.008790699,596621,NA,1614,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2003,1562,NA,274.1568625,NA,NA,279391,NA,1562,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2004,2098,NA,379.4660125,0.2284715,0.03090431,285833,364508,2098,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2005,1569,NA,267.5352563,NA,NA,420955,387302,1569,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2006,2100,NA,360.913875,NA,NA,581887,243899,2100,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2007,2335,NA,433.5318438,NA,NA,157370,NA,2335,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2008,2512,NA,464.65805,NA,NA,465068,NA,2512,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2009,1513,NA,275.2653563,NA,NA,412884,NA,1513,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2010,2396.059441,NA,404.0259296,NA,NA,446714,NA,2396.059441,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2011,4878,NA,677.9551375,NA,NA,477162,NA,4878,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2012,1078,NA,195.3378875,NA,NA,445883,NA,1078,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2013,2312,NA,431.2123,NA,NA,398328,NA,2312,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2014,1691,NA,311.4453688,NA,NA,311148,NA,1691,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2015,3203,NA,581.4766688,NA,NA,294321,NA,3203,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2016,1909,NA,354.9273813,NA,NA,197854,174815,1909,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2017,2111,NA,393.0732438,NA,NA,307656,NA,2111,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2018,3114,NA,548.9666625,NA,NA,NA,NA,3114,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Nanaimo & Chemainus_FA_0.x","EVI-fall","CK-25",2019,2717,NA,506.7898313,NA,NA,NA,NA,2717,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1967,NA,NA,NA,NA,NA,277630,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1968,NA,NA,NA,NA,NA,449489,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1969,NA,NA,NA,NA,NA,2526,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1970,NA,NA,NA,NA,NA,464257,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1971,NA,NA,NA,NA,NA,235324,99957,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1972,NA,NA,NA,NA,NA,526383,NA,NA,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1973,1390,NA,104.9519104,0.8240589,0.09381175,486514,NA,1390,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1974,1042,NA,77.21847681,0.7715001,0.2544448,230571,NA,1042,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1975,1997,NA,143.0164029,0.741133,0.09349959,1002683,NA,1997,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1976,1310,NA,92.02196342,0.6883175,0.2062038,832131,NA,1310,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1977,3419,NA,240.7175445,0.7352791,0.03817479,2977791,NA,3419,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1978,3301,NA,228.6790802,0.7517539,0.02054552,2660370,NA,3301,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1979,5231,NA,356.3691505,0.7060758,0.008875062,4267909,NA,5231,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1980,7424,NA,505.5291484,0.6989327,0.008258323,5903077,NA,7424,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1981,5424,NA,369.6860005,0.6864517,0.01861436,4984828,NA,5424,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1982,5537,NA,477.8599752,0.6254681,0.02986019,4224793,NA,5537,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1983,7703,NA,848.8485097,0.6824089,0.0263241,4546889,NA,7703,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1984,9918,NA,1003.367283,0.5252591,0.004213205,4932996,179268,9918,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1985,13285,NA,1426.386873,0.5489772,0.004419904,10433460,226450,13285,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1986,5840,NA,702.1852168,0.5129253,0.01308627,11808474,NA,5840,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1987,6730,NA,630.1497853,0.5169791,0.005236933,11638386,1649275,6730,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1988,5291,NA,473.5312057,0.5398186,0.01128464,10387479,2398625,5291,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1989,10108,NA,927.4588779,0.5318139,0.006867232,11216309,2706225,10108,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1990,13668,NA,1325.809695,0.4800168,0.007739825,13819093,260000,13668,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1991,9846,NA,1048.03315,0.3885043,0.00409605,9850655,NA,9846,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1992,9957,NA,1092.265169,0.4808933,0.001167854,7169374,1010769,9957,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1993,8792,NA,991.0654933,0.4069672,0.005762632,7229553,NA,8792,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1994,11172,NA,1150.928672,0.2706321,0.004021479,10216155,NA,11172,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1995,6501,NA,721.2394147,0.3774046,0.002297795,8855264,NA,6501,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1996,8341,NA,979.7482115,0.3440175,0.003843856,8241257,NA,8341,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1997,8038,NA,962.1808764,0.2615266,0.005616255,7505585,NA,8038,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1998,10071.12585,NA,1558.204432,0.2991715,0.00529238,8740075,NA,10071.12585,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",1999,10758,NA,1887.700458,0.3882194,0.004809954,9260875,NA,10758,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2000,11339,NA,2203.5211,0.3102548,0.002697908,9670382,NA,11339,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2001,24969,NA,4878.885994,0.3527408,0.006746635,9849771,NA,24969,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2002,19898,NA,2409.869945,0.295145,0.005413117,8029776,NA,19898,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2003,23969,NA,2463.165288,0.2807123,0.01302255,10076816,NA,23969,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2004,20742.00002,NA,2945.910324,0.3851439,0.001582179,8729622,NA,20742.00002,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2005,15375,NA,2304.653635,0.261039,0.007436697,8052994,NA,15375,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2006,24028,NA,2639.687462,0.3272801,0.007415657,8542985,NA,24028,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2007,15344,NA,1616.581855,0.2372455,0.005321547,8020105,NA,15344,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2008,11693,NA,1454.026682,0.2925159,0.005521507,7533827,NA,11693,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2009,13722.41052,NA,1915.591121,0.2913063,0.004209135,8206523,NA,13722.41052,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2010,12226,NA,2300.244574,0.4369877,0.003954547,7593996,NA,12226,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2011,14239,NA,2303.340469,0.350435,0.01573094,8701370,NA,14239,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2012,8924,NA,998.1974395,0.3218805,0.01011947,6434377,NA,8924,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2013,6341,NA,1131.548466,0.232768,0.007010721,5405054,NA,6341,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2014,13346,NA,2271.377861,NA,NA,6677067,NA,13346,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2015,12677,NA,2135.898788,NA,NA,6837630,NA,12677,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2016,10822,NA,1432.415528,NA,NA,7462221,NA,10822,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2017,18625,NA,2596.183109,NA,NA,7660806,NA,18625,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2018,16112,NA,2099.241231,NA,NA,7769139,NA,16112,NA,NA,NA
"Chinook","DU21","East Vancouver Island-Qualicum & Puntledge_FA_0.x","QP-fall","CK-27",2019,22031,NA,3822.658731,NA,NA,NA,NA,22031,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1988,NA,NA,NA,NA,NA,27000,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1989,NA,NA,NA,NA,NA,1000,70000,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1990,NA,NA,NA,NA,NA,2500,60000,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1991,NA,NA,NA,NA,NA,14000,35000,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1992,200,NA,27.0848,NA,NA,61585,10000,200,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1993,NA,NA,NA,NA,NA,81641,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1994,NA,NA,NA,NA,NA,23090,NA,NA,NA,NA,NA
"Chinook","DU22","Southern Mainland-Southern Fjords_FA_0.x","SMn-SFj","CK-28",1995,400,NA,54.1696,NA,NA,93647,NA,400,NA,NA,NA
