"CU_Name","Year","Pop_Name","SpnForTrend_Total","Pop_ID","SpnForTrend_Wild","SpnForAbd_Total","SpnForAbd_Wild","Recruits_Total","Recruits_Wild","CU_ID","DU_ID"
"North Thompson",2012,"Tumtum Cr",47,46764,NA,47,NA,NA,NA,"CO_04",NA
"North Thompson",2012,"Vermelin Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2012,"Wire Cache Cr",3,46733,NA,3,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Albreda R",686,46825,NA,686,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Allan Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Avola Cr",100,46743,NA,100,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Barriere R",1945,46602,NA,1945,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Barriere R (lwr)",NA,46602,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Barriere R (upr)",NA,46602,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Birch Island Channel",127,46582,NA,127,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Birk Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Blue R",1518,46795,NA,1518,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Brookfield Cr",NA,46692,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Canvas Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Cedar Cr",10,46805,NA,10,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Chappell Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Clearwater R",102,46682,NA,102,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Clemina Cr",NA,3073,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Cook Cr",194,46815,NA,194,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Crossing Cr",NA,46761,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Darlington Cr",0,53130,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Dominion Cr",4,3445,NA,4,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Dora Cr",NA,3072,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Dunn Cr",2877,46652,NA,2877,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"E Barriere R",74,46612,NA,74,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Engineered Channel",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Fennell Cr",1082,46632,NA,1082,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Finn Cr",25,46784,NA,25,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Fishtrap Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Goose Cr",NA,46792,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Haggard Cr",8,46622,NA,8,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Harper Cr",4,1170,NA,4,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Heffley Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Jamieson Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Lemieux Cr",2043,46642,NA,2043,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Lempriere Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Lindquist Cr",0,53131,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Louis Cr",1361,46592,NA,1361,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Lyon Cr",993,46774,NA,993,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Mahood R",NA,46702,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Mann Cr",88,46672,NA,88,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Manteau Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Mctaggart Cr",NA,46662,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Miledge Cr",89,53134,NA,89,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Mud R",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"N Thompson R (lwr)",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"N Thompson R (mid)",1077,46582,NA,1077,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"N Thompson R (upr)",303,46582,NA,303,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"N Thompson R (upr) At Outlet Of Miledge Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Paul Cr",18,53132,NA,18,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Peddie Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Peterson Cr",0,53133,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Pig Channel",377,46582,NA,377,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Pyramid Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Raft R",1301,46712,NA,1301,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Reg Christie Cr",37,46722,NA,37,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Saskum Cr",23,46632,NA,23,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Serpentine Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Shannon Cr",0,46753,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Slate Channel",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Thunder R",NA,127,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Tumtum Cr",0,46764,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Vermelin Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2013,"Wire Cache Cr",0,46733,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Albreda R",372,46825,NA,372,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Allan Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Avola Cr",306,46743,NA,306,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Barriere R",84,46602,NA,84,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Barriere R (lwr)",NA,46602,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Barriere R (upr)",NA,46602,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Birch Island Channel",0,46582,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Birk Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Blue R",25,46795,NA,25,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Brookfield Cr",NA,46692,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Canvas Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Cedar Cr",11,46805,NA,11,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Chappell Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Clearwater R",NA,46682,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Clemina Cr",NA,3073,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Cook Cr",178,46815,NA,178,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Crossing Cr",NA,46761,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Darlington Cr",0,53130,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Dominion Cr",9,3445,NA,9,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Dora Cr",NA,3072,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Dunn Cr",962,46652,NA,962,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"E Barriere R",12,46612,NA,12,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Engineered Channel",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Fennell Cr",57,46632,NA,57,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Finn Cr",164,46784,NA,164,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Fishtrap Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Goose Cr",NA,46792,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Haggard Cr",3,46622,NA,3,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Harper Cr",6,1170,NA,6,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Heffley Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Jamieson Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Lemieux Cr",695,46642,NA,695,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Lempriere Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Lindquist Cr",0,53131,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Louis Cr",952,46592,NA,952,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Lyon Cr",993,46774,NA,993,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Mahood R",NA,46702,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Mann Cr",19,46672,NA,19,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Manteau Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Mctaggart Cr",NA,46662,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Miledge Cr",8,53134,NA,8,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Mud R",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"N Thompson R (lwr)",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"N Thompson R (mid)",12,46582,NA,12,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"N Thompson R (upr)",69,46582,NA,69,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"N Thompson R (upr) At Outlet Of Miledge Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Paul Cr",0,53132,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Peddie Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Peterson Cr",3,53133,NA,3,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Pig Channel",35,46582,NA,35,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Pyramid Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Raft R",114,46712,NA,114,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Reg Christie Cr",14,46722,NA,14,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Saskum Cr",NA,46632,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Serpentine Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Shannon Cr",26,46753,NA,26,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Slate Channel",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Thunder R",NA,127,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Tumtum Cr",90,46764,NA,90,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Vermelin Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2014,"Wire Cache Cr",45,46733,NA,45,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Albreda R",645,46825,NA,645,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Allan Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Avola Cr",48,46743,NA,48,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Barriere R",NA,46602,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Barriere R (lwr)",88,46602,NA,88,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Barriere R (upr)",60,46602,NA,60,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Birch Island Channel",40,46582,NA,40,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Birk Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Blue R",128,46795,NA,128,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Brookfield Cr",NA,46692,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Canvas Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Cedar Cr",0,46805,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Chappell Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Clearwater R",NA,46682,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Clemina Cr",NA,3073,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Cook Cr",14,46815,NA,14,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Crossing Cr",NA,46761,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Darlington Cr",0,53130,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Dominion Cr",19,3445,NA,19,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Dora Cr",NA,3072,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Dunn Cr",597,46652,NA,597,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"E Barriere R",3,46612,NA,3,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Engineered Channel",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Fennell Cr",3,46632,NA,3,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Finn Cr",14,46784,NA,14,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Fishtrap Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Goose Cr",NA,46792,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Haggard Cr",3,46622,NA,3,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Harper Cr",3,1170,NA,3,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Heffley Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Jamieson Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Lemieux Cr",351,46642,NA,351,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Lempriere Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Lindquist Cr",0,53131,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Louis Cr",59,46592,NA,59,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Lyon Cr",288,46774,NA,288,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Mahood R",NA,46702,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Mann Cr",31,46672,NA,31,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Manteau Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Mctaggart Cr",NA,46662,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Miledge Cr",8,53134,NA,8,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Mud R",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"N Thompson R (lwr)",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"N Thompson R (mid)",330,46582,NA,330,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"N Thompson R (upr)",111,46582,NA,111,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"N Thompson R (upr) At Outlet Of Miledge Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Paul Cr",47,53132,NA,47,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Peddie Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Peterson Cr",NA,53133,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Pig Channel",109,46582,NA,109,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Pyramid Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Raft R",176,46712,NA,176,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Reg Christie Cr",7,46722,NA,7,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Saskum Cr",NA,46632,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Serpentine Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Shannon Cr",0,46753,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Slate Channel",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Thunder R",NA,127,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Tumtum Cr",10,46764,NA,10,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Vermelin Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2015,"Wire Cache Cr",14,46733,NA,14,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Albreda R",1578,46825,NA,1578,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Allan Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Avola Cr",340,46743,NA,340,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Barriere R",NA,46602,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Barriere R (lwr)",1219,46602,NA,1219,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Barriere R (upr)",381,46602,NA,381,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Birch Island Channel",5,46582,NA,5,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Birk Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Blue R",1643,46795,NA,1643,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Brookfield Cr",NA,46692,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Canvas Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Cedar Cr",36,46805,NA,36,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Chappell Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Clearwater R",9,46682,NA,9,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Clemina Cr",NA,3073,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Cook Cr",805,46815,NA,805,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Crossing Cr",NA,46761,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Darlington Cr",14,53130,NA,14,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Dominion Cr",105,3445,NA,105,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Dora Cr",NA,3072,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Dunn Cr",2828,46652,NA,2828,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"E Barriere R",115,46612,NA,115,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Engineered Channel",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Fennell Cr",203,46632,NA,203,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Finn Cr",41,46784,NA,41,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Fishtrap Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Goose Cr",NA,46792,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Haggard Cr",0,46622,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Harper Cr",22,1170,NA,22,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Heffley Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Jamieson Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Lemieux Cr",1739,46642,NA,1739,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Lempriere Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Lindquist Cr",41,53131,NA,41,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Louis Cr",529,46592,NA,529,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Lyon Cr",2690,46774,NA,2690,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Mahood R",NA,46702,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Mann Cr",61,46672,NA,61,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Manteau Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Mctaggart Cr",NA,46662,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Miledge Cr",92,53134,NA,92,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Mud R",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"N Thompson R (lwr)",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"N Thompson R (mid)",408,46582,NA,408,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"N Thompson R (upr)",1119,46582,NA,1119,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"N Thompson R (upr) At Outlet Of Miledge Cr",301,NA,NA,301,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Paul Cr",11,53132,NA,11,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Peddie Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Peterson Cr",17,53133,NA,17,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Pig Channel",169,46582,NA,169,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Pyramid Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Raft R",623,46712,NA,623,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Reg Christie Cr",25,46722,NA,25,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Saskum Cr",NA,46632,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Serpentine Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Shannon Cr",43,46753,NA,43,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Slate Channel",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Thunder R",NA,127,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Tumtum Cr",87,46764,NA,87,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Vermelin Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2016,"Wire Cache Cr",120,46733,NA,120,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Albreda R",677,46825,NA,677,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Allan Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Avola Cr",26,46743,NA,26,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Barriere R",NA,46602,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Barriere R (lwr)",1187,46602,NA,1187,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Barriere R (upr)",585,46602,NA,585,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Birch Island Channel",43,46582,NA,43,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Birk Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Blue R",1287,46795,NA,1287,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Brookfield Cr",NA,46692,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Canvas Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Cedar Cr",31,46805,NA,31,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Chappell Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Clearwater R",NA,46682,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Clemina Cr",NA,3073,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Cook Cr",201,46815,NA,201,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Crossing Cr",0,46761,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Darlington Cr",0,53130,NA,0,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Dominion Cr",15,3445,NA,15,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Dora Cr",NA,3072,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Dunn Cr",1426,46652,NA,1426,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"E Barriere R",6,46612,NA,6,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Engineered Channel",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Fennell Cr",231,46632,NA,231,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Finn Cr",10,46784,NA,10,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Fishtrap Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Goose Cr",NA,46792,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Haggard Cr",9,46622,NA,9,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Harper Cr",7,1170,NA,7,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Heffley Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Jamieson Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Lemieux Cr",1035,46642,NA,1035,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Lempriere Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Lindquist Cr",10,53131,NA,10,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Louis Cr",2432,46592,NA,2432,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Lyon Cr",1431,46774,NA,1431,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Mahood R",NA,46702,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Mann Cr",97,46672,NA,97,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Manteau Cr",NA,NA,NA,NA,NA,NA,NA,"CO_04",NA
"North Thompson",2017,"Mctaggart Cr",NA,46662,NA,NA,NA,NA,NA,"CO_04",NA
