"","DataSet","Species","CU_ID","DU_ID","CU_Name","Year","Escapement_Total","Escapement_Wild","Recruits_Total","Recruits_Wild","RelAbd_metric_ts"
"209","Sk_Fraser","Sockeye","SEL-06-03/SEL-06-02","TBD","Chilko_S_ES",2014,1025559.5712,1025559.5712,NA,NA,621358.507196018
"210","Sk_Fraser","Sockeye","SEL-06-03/SEL-06-02","TBD","Chilko_S_ES",2015,653597.64,653597.64,NA,NA,600736.426184843
"211","Sk_Fraser","Sockeye","SEL-06-03/SEL-06-02","TBD","Chilko_S_ES",2016,134499.8076,134499.8076,NA,NA,571585.683009714
"212","Sk_Fraser","Sockeye","SEL-06-03/SEL-06-02","TBD","Chilko_S_ES",2017,356268.372,356268.372,NA,NA,423343.187028736
"213","Sk_Fraser","Sockeye","SEL-06-03/SEL-06-02","TBD","Chilko_S_ES",2018,609460.544,609460.544,NA,NA,371696.738782589
"214","Sk_Fraser","Sockeye","SEL-06-03/SEL-06-02","TBD","Chilko_S_ES",2019,165920.634,165920.634,NA,NA,263837.322794912
"215","Sk_Fraser","Sockeye","SEL-06-03/SEL-06-02","TBD","Chilko_S_ES",2020,51454.8207,51454.8207,NA,NA,207497.244115869
"216","Sk_Fraser","Sockeye","SEL-06-03/SEL-06-02","TBD","Chilko_S_ES",2021,899784.9835,899784.9835,NA,NA,261578.895048439
"217","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2001,26822.9004,26822.9004,NA,NA,NA
"218","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2002,3827.465,3827.465,NA,NA,NA
"219","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2003,4920.0448,4920.0448,NA,NA,NA
"220","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2004,39990.9456,39990.9456,NA,NA,11921.6652730731
"221","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2005,3397.67,3397.67,NA,NA,7112.22993207906
"222","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2006,1045.9895,1045.9895,NA,NA,5142.32845471691
"223","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2007,1923.1455,1923.1455,NA,NA,4066.03005229463
"224","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2008,40412.2242,40412.2242,NA,NA,4076.69625419001
"225","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2009,5497.5392,5497.5392,NA,NA,4597.85360327592
"226","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2010,2728.6575,2728.6575,NA,NA,5843.33203035122
"227","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2011,4461.5319,4461.5319,NA,NA,7211.54851295709
"228","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2012,122110.7044,122110.7044,NA,NA,9507.99128767519
"229","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2013,11477.9264,11477.9264,NA,NA,11429.1136234854
"230","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2014,3267.455,3267.455,NA,NA,11955.774012598
"231","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2015,5575.6118,5575.6118,NA,NA,12640.9533592286
"232","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2016,52715.2824,52715.2824,NA,NA,10246.4996407339
"233","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2017,6525.4058,6525.4058,NA,NA,8897.36795545232
"234","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2018,1910.4333,1910.4333,NA,NA,7780.22429754537
"235","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2019,1347,1347,NA,NA,5454.5745814479
"236","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2020,31565.3358,31565.3358,NA,NA,4798.21112588238
"237","Sk_Fraser","Sockeye","SEL-03-01","TBD","Chilliwack_ES",2021,1791.8758,1791.8758,NA,NA,3473.39718769064
"238","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1950,130446.3895,130446.3895,934487,934487,NA
"239","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1951,90071.25,90071.25,455341,455341,NA
"240","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1952,39216.9024,39216.9024,110678,110678,NA
"241","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1953,40895.2604,40895.2604,174215,174215,NA
"242","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1954,136439.9862,136439.9862,1207988,1207988,NA
"243","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1955,49757.3963,49757.3963,629768,629768,NA
"244","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1956,37746.116,37746.116,246643,246643,NA
"245","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1957,36199.1234,36199.1234,151835,151835,NA
"246","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1958,111588.7191,111588.7191,339304,339304,NA
"247","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1959,78250.2435,78250.2435,541403,541403,NA
"248","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1960,37923.552,37923.552,164495,164495,NA
"249","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1961,33366.456,33366.456,147114,147114,NA
"250","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1962,84089.6175,84089.6175,589405,589405,NA
"251","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1963,77724.64,77724.64,726949,726949,NA
"252","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1964,30241.31,30241.31,177643,177643,NA
"253","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1965,38254.6505,38254.6505,243472,243472,NA
"254","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1966,95691.0825,95691.0825,359073,359073,NA
"255","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1967,55006.924,55006.924,550236,550236,NA
"256","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1968,26948.5632,26948.5632,129737,129737,NA
"257","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1969,44324.3477,44324.3477,253114,253114,NA
"258","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1970,41922.5738,41922.5738,232938,232938,NA
"259","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1971,38579.652,38579.652,508759,508759,NA
"260","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1972,36112.8,36112.8,756010,756010,NA
"261","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1973,29382.4256,29382.4256,85890,85890,NA
"262","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1974,40007.8575,40007.8575,301286,301286,NA
"263","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1975,111968.8524,111968.8524,1897353,1897353,NA
"264","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1976,131982.6904,131982.6904,244207,244207,NA
"265","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1977,20348.1963,20348.1963,265626,265626,NA
"266","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1978,57360.7622,57360.7622,436545,436545,NA
"267","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1979,269623.0432,269623.0432,623893,623893,NA
"268","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1980,52416.375,52416.375,755199,755199,NA
"269","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1981,21014.0728,21014.0728,285870,285870,NA
"270","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1982,62950.056,62950.056,355873,355873,NA
"271","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1983,111822.7788,111822.7788,1256351,1256351,NA
"272","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1984,59695.1901,59695.1901,1011019,1011019,NA
"273","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1985,40149.8163,40149.8163,128655,128655,NA
"274","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1986,74938.867,74938.867,561822,561822,NA
"275","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1987,183960.5775,183960.5775,435662,435662,NA
"276","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1988,333468.9438,333468.9438,991341,991341,NA
"277","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1989,38804.9673,38804.9673,222259,222259,NA
"278","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1990,93356.48,93356.48,950691,950691,NA
"279","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1991,94400.0916,94400.0916,336310,336310,NA
"280","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1992,97430.3176,97430.3176,868186,868186,NA
"281","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1993,87719.5872,87719.5872,309831,309831,NA
"282","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1994,123065.4418,123065.4418,682058,682058,NA
"283","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1995,87823.7484,87823.7484,183884,183884,98035.7996212725
"284","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1996,309650.1447,309650.1447,811978,811978,130896.787383679
"285","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1997,51692.3666,51692.3666,125173,125173,114686.274924914
"286","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1998,183079.1542,183079.1542,637924,637924,126659.317174495
"287","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",1999,125994.7577,125994.7577,174462,174462,138618.84279944
"288","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2000,346743.6924,346743.6924,717671,717671,142595.752565133
"289","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2001,138039.5853,138039.5853,287128,287128,182284.985121302
"290","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2002,321646.0537,321646.0537,248328,248328,209862.928873453
"291","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2003,77968.0512,77968.0512,49127,49127,186134.458649642
"292","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2004,86651.262,86651.262,245750,245750,131603.77929339
"293","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2005,174720.5133,174720.5133,11530,11530,139589.716085686
"294","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2006,145702.3911,145702.3911,473380,473380,114518.469932455
"295","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2007,38848.32,38848.32,138241,138241,96214.256379293
"296","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2008,137964.8469,137964.8469,274480,274480,108078.128413952
"297","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2009,27444.6065,27444.6065,202166,202166,68040.2801712877
"298","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2010,195989.7695,195989.7695,1629892,1629892,73275.3284910686
"299","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2011,51112.9174,51112.9174,55280,55280,78477.9014061463
"300","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2012,78931.424,78931.424,50758,50758,68252.3728570781
"301","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2013,97551.7103,97551.7103,139721,139721,93715.672184399
"302","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2014,458122.7007,458122.7007,NA,NA,115877.55606929
"303","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2015,94146.899,94146.899,NA,NA,134995.149605288
"304","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2016,29820.8219,29820.8219,NA,NA,105836.527517528
"305","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2017,89387.3354,89387.3354,NA,NA,103548.987830401
"306","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2018,176667.403,176667.403,NA,NA,81599.8783471206
"307","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2019,45720.3451,45720.3451,NA,NA,68118.5478772681
"308","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2020,43798.6141,43798.6141,NA,NA,74989.5195563408
"309","Sk_Fraser","Sockeye","SEL-06-07","TBD","Fran_Fras_S",2021,117665.6897,117665.6897,NA,NA,80323.7608665164
"310","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1950,21.9775,21.9775,NA,NA,NA
"311","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1951,184.611,184.611,NA,NA,NA
"312","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1952,5720.9,5720.9,NA,NA,NA
"313","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1953,129.989,129.989,NA,NA,NA
"314","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1954,245.2689,245.2689,NA,NA,NA
"315","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1955,167.9081,167.9081,NA,NA,NA
"316","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1956,5630.17,5630.17,NA,NA,NA
"317","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1957,341.9699,341.9699,NA,NA,NA
"318","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1958,0,0,NA,NA,NA
"319","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1959,35,35,NA,NA,NA
"320","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1960,4032.0182,4032.0182,NA,NA,NA
"321","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1961,349.8818,349.8818,NA,NA,NA
"322","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1962,237.357,237.357,NA,NA,NA
"323","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1963,65.0534,65.0534,NA,NA,NA
"324","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1964,3926,3926,NA,NA,NA
"325","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1965,523.9436,523.9436,NA,NA,NA
"326","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1966,289.2239,289.2239,NA,NA,NA
"327","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1967,0,0,NA,NA,NA
"328","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1968,958.219,958.219,NA,NA,NA
"329","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1969,74.7235,74.7235,NA,NA,NA
"330","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1970,212.8,212.8,NA,NA,NA
"331","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1971,0,0,NA,NA,NA
"332","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1972,1841.296,1841.296,NA,NA,NA
"333","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1973,237.357,237.357,NA,NA,NA
"334","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1974,778,778,NA,NA,NA
"335","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1975,31,31,NA,NA,NA
"336","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1976,1587.814,1587.814,NA,NA,NA
"337","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1977,174.1439,174.1439,NA,NA,NA
"338","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1978,1253,1253,NA,NA,NA
"339","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1979,84.2022,84.2022,NA,NA,NA
"340","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1980,404.5032,404.5032,NA,NA,NA
"341","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1981,115.3391,115.3391,NA,NA,NA
"342","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1982,1786.589,1786.589,NA,NA,NA
"343","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1983,117.2825,117.2825,NA,NA,NA
"344","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1984,124,124,NA,NA,NA
"345","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1985,79.5,79.5,NA,NA,NA
"346","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1986,2591.0716,2591.0716,NA,NA,NA
"347","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1987,493.5612,493.5612,NA,NA,NA
"348","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1988,249.8554,249.8554,NA,NA,NA
"349","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1989,65,65,NA,NA,NA
"350","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1990,1373,1373,NA,NA,NA
"351","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1991,2078,2078,NA,NA,NA
"352","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1992,3228,3228,NA,NA,NA
"353","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1993,1169,1169,NA,NA,NA
"354","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1994,632,632,NA,NA,NA
"355","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1995,1314.6457,1314.6457,NA,NA,NA
"356","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1996,3291.4408,3291.4408,NA,NA,NA
"357","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1997,1559,1559,NA,NA,NA
"358","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1998,5665.7416,5665.7416,NA,NA,NA
"359","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",1999,681.9722,681.9722,NA,NA,NA
"360","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2000,8043.3836,8043.3836,NA,NA,NA
"361","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2001,10487.9254,10487.9254,NA,NA,NA
"362","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2002,29213.067,29213.067,NA,NA,NA
"363","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2003,10753.722,10753.722,NA,NA,NA
"364","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2004,19692.183,19692.183,NA,NA,NA
"365","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2005,4423.573,4423.573,NA,NA,NA
"366","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2006,21253.2742,21253.2742,NA,NA,NA
"367","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2007,4277.8528,4277.8528,NA,NA,NA
"368","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2008,1530.0175,1530.0175,NA,NA,NA
"369","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2009,6008.6261,6008.6261,NA,NA,NA
"370","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2010,9888.5864,9888.5864,NA,NA,NA
"371","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2011,5728.8,5728.8,NA,NA,NA
"372","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2012,1649.94,1649.94,NA,NA,NA
"373","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2013,5797.715,5797.715,NA,NA,NA
"374","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2014,4863.8624,4863.8624,NA,NA,NA
"375","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2015,6483.5096,6483.5096,NA,NA,NA
"376","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2016,2864.4875,2864.4875,NA,NA,NA
"377","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2017,5478.6122,5478.6122,NA,NA,NA
"378","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2018,947.085,947.085,NA,NA,NA
"379","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2019,50,50,NA,NA,NA
"380","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2020,146,146,NA,NA,NA
"381","Sk_Fraser","Sockeye","SEL-03-03","TBD","Harrison_DS_L",2021,1750.3515,1750.3515,NA,NA,NA
"382","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",1990,4515,4515,125888,125888,NA
"383","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",1991,14767.5,14767.5,38111,38111,NA
"384","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",1992,313,313,3736,3736,NA
"385","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",1993,3250.1808,3250.1808,19096,19096,NA
"386","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",1994,9293.3005,9293.3005,20682,20682,NA
"387","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",1995,16458.4672,16458.4672,49813,49813,3531.85451864922
"388","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",1996,15302.105,15302.105,7560,7560,9339.08904334846
"389","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",1997,1408.6412,1408.6412,82240,82240,7577.53119103646
"390","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",1998,4451.04,4451.04,64210,64210,6303.77367019857
"391","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",1999,8564.1345,8564.1345,91329,91329,5353.94783176499
"392","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2000,4343,4343,11823,11823,3907.81322282622
"393","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2001,15233.9859,15233.9859,386967,386967,7086.58643822115
"394","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2002,41176.4304,41176.4304,276642,276642,12359.0158207041
"395","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2003,8234.223,8234.223,103286,103286,12238.2317916749
"396","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2004,2106,2106,142216,142216,10212.5879303896
"397","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2005,386273.37,386273.37,15903,15903,22916.9128745065
"398","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2006,168090.741,168090.741,1388276,1388276,32574.6597339194
"399","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2007,128166.705,128166.705,1638948,1638948,64702.0493544228
"400","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2008,6708.2679,6708.2679,176882,176882,86438.2656677013
"401","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2009,287855.77,287855.77,174846,174846,80311.1948166775
"402","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2010,713378.2488,713378.2488,1238684,1238684,115271.011744319
"403","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2011,729064.38,729064.38,217804,217804,178019.579265866
"404","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2012,70272.9544,70272.9544,105534,105534,320267.023716065
"405","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2013,239183.2068,239183.2068,76192,76192,305774.426377246
"406","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2014,386626.1487,386626.1487,37655,37655,262357.811864688
"407","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2015,114793.2332,114793.2332,NA,NA,165265.271741534
"408","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2016,65317.4214,65317.4214,NA,NA,162271.334133197
"409","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2017,48953.3502,48953.3502,NA,NA,109145.224977799
"410","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2018,14998.0348,14998.0348,NA,NA,48438.4819280425
"411","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2019,3689.0775,3689.0775,NA,NA,20508.830534921
"412","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2020,75113.9928,75113.9928,NA,NA,21238.0114558275
"413","Sk_Fraser","Sockeye","SER-03","TBD","Harrison_R",2021,55498.5552,55498.5552,NA,NA,21914.8582220915
"414","Sk_Fraser","Sockeye","SEL-03-04","TBD","Harrison_US_L",1966,18964.382,18964.382,75454,75454,NA
"415","Sk_Fraser","Sockeye","SEL-03-04","TBD","Harrison_US_L",1967,20051.928,20051.928,85709,85709,NA
"416","Sk_Fraser","Sockeye","SEL-03-04","TBD","Harrison_US_L",1968,3602.7251,3602.7251,152402,152402,NA
"417","Sk_Fraser","Sockeye","SEL-03-04","TBD","Harrison_US_L",1969,56200.6511,56200.6511,409882,409882,NA
"418","Sk_Fraser","Sockeye","SEL-03-04","TBD","Harrison_US_L",1970,9983.8589,9983.8589,376646,376646,NA
"419","Sk_Fraser","Sockeye","SEL-03-04","TBD","Harrison_US_L",1971,4912.798,4912.798,141943,141943,NA
"420","Sk_Fraser","Sockeye","SEL-03-04","TBD","Harrison_US_L",1972,25421.7065,25421.7065,342703,342703,NA
"421","Sk_Fraser","Sockeye","SEL-03-04","TBD","Harrison_US_L",1973,46968.536,46968.536,269481,269481,NA
"422","Sk_Fraser","Sockeye","SEL-03-04","TBD","Harrison_US_L",1974,48235.312,48235.312,278975,278975,NA
"423","Sk_Fraser","Sockeye","SEL-03-04","TBD","Harrison_US_L",1975,27768.875,27768.875,166938,166938,NA
"424","Sk_Fraser","Sockeye","SEL-03-04","TBD","Harrison_US_L",1976,47984.139,47984.139,295026,295026,NA
"425","Sk_Fraser","Sockeye","SEL-03-04","TBD","Harrison_US_L",1977,47319.9769,47319.9769,232768,232768,NA
"426","Sk_Fraser","Sockeye","SEL-03-04","TBD","Harrison_US_L",1978,73939.9101,73939.9101,1355323,1355323,NA
